Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	std_MDAMB231	mean_MCF7	std_MCF7	result	meanRatio	meanRatio_log
EX_pyr_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PYRt2	8.74971172974493	0.9995298425464704	8.74971172974493	0.0004701574535297	80.23409666666667	6.962421034699228	27.606306666666665	4.886757319588885	1.0	2.906368375728638	1.5392175729484454
EX_gudac_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_hdca_e_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_hdca_e_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ptrcIN_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ptrcOUT_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_biomassx					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_h2o2_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_gthox_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_2obut_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_crn_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_val__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_spmd_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_sprm_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_5mthf_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_tmlys_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_thbpt_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_CE2705_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_crtn_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_his__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_lys__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_carn_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_csn_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_cys__L_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_cyan_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_tcyntc					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_tcynt_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_so3_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_thr__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_trp__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_anth_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_tyr__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_cystinex_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_3hydroxybutanoatex_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_gthrd_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_cmp_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HEX1	0.3215135675933961	0.6180396474442992	0.3215135675933961	0.3819603525557007	40.0418	1.3325147843832723	38.49801333333334	6.658494937408069	0.0	1.040100424229683	0.05672283081212791
G6PP	0.7124108108852254	0.742219336863167	0.7124108108852254	0.257780663136833	113.46303666666668	10.331001906657244	106.44671666666666	9.341528967752312	0.0	1.065913916555748	0.0920909304302192
PGI	-4.114451261854971	0.00733935897935	-4.114451261854971	0.99266064102065	94.11592	4.307810102623681	121.91485	8.528832996305333	-1.0	0.7719807718255816	-0.3733631809916089
PFK	4.0179479329034775	0.9920542803840106	4.0179479329034775	0.0079457196159894	156.09096	10.690021792918223	102.86153	15.386289425649926	1.0	1.5174862749951317	0.6016834679893559
FBP	-68.79469562392183	1.337488096199061e-07	-68.79469562392183	0.9999998662511904	0.0745733333333333	0.0036654179691938	24.318766666666665	0.4983747574087415	-1.0	0.003066493229508622	-8.349194518997397
FBA	8.904611694268198	0.9995604568069624	8.904611694268198	0.0004395431930376	169.46344	16.50260957110319	54.10784666666666	7.956549495789966	1.0	3.1319568313998083	1.647064327713685
TPI	5.67238562425954	0.9976174834649784	5.67238562425954	0.0023825165350215	3670.557823333333	100.62031805652714	2702.4192433333333	219.39909742957605	1.0	1.3582488477272079	0.44174782309688804
GAPD	2.4634143548460177	0.9652819249114684	2.4634143548460177	0.0347180750885316	8344.776986666666	209.53649821595928	6999.98559	743.04780657302	1.0	1.1921134521459302	0.2535215420581202
PGK	2.536020940370255	0.9678740097860878	2.536020940370255	0.0321259902139122	48.41243666666667	1.7297005178610796	36.457006666666665	6.438663859038527	1.0	1.327932298702161	0.40918159637128254
DPGM	8.359573526499839	0.9994401788070156	8.359573526499839	0.0005598211929844	754.9779199999999	16.78251461983173	379.7051100000001	61.22760480567079	1.0	1.9883269940717936	0.9915550375501776
DPGase	8.359573526499839	0.9994401788070156	8.359573526499839	0.0005598211929844	754.9779199999999	16.78251461983173	379.7051100000001	61.22760480567079	1.0	1.9883269940717936	0.9915550375501776
PGM_f	8.359573526499839	0.9994401788070156	8.359573526499839	0.0005598211929844	754.9779199999999	16.78251461983173	379.7051100000001	61.22760480567079	1.0	1.9883269940717936	0.9915550375501776
PGM_b	8.359573526499839	0.9994401788070156	8.359573526499839	0.0005598211929844	754.9779199999999	16.78251461983173	379.7051100000001	61.22760480567079	1.0	1.9883269940717936	0.9915550375501776
ENO_f	18.259702486258973	0.99997354472502	18.259702486258973	2.645527497999601e-05	2252.304346666667	13.76976880190876	897.8529233333333	103.99457699485302	1.0	2.508544872031881	1.3268507447910165
ENO_b	18.259702486258973	0.99997354472502	18.259702486258973	2.645527497999601e-05	2252.304346666667	13.76976880190876	897.8529233333333	103.99457699485302	1.0	2.508544872031881	1.3268507447910165
PYK	11.734007357960598	0.9998491327441388	11.734007357960598	0.0001508672558613	1101.9377	40.29878932692891	414.46955333333335	72.39501120227476	1.0	2.6586698374772455	1.4107046296180006
LDH_L	3.820056285300413	0.9906113064521646	3.820056285300413	0.0093886935478355	1837.556196666667	137.4377232573135	1183.482623333333	199.3591809019011	1.0	1.5526685060158345	0.6347498478991243
r0407	8.904611694268198	0.9995604568069624	8.904611694268198	0.0004395431930376	169.46344	16.50260957110319	54.10784666666666	7.956549495789966	1.0	3.1319568313998083	1.647064327713685
PRPPS	4.4887530884704745	0.9945418753292284	4.4887530884704745	0.0054581246707715	77.03104666666665	4.381306490453379	55.92808666666667	5.000853368805058	1.0	1.3773231171982399	0.46186705249771814
G6PDH2r	-18.18584327211451	2.6883352109271383e-05	-18.18584327211451	0.9999731166478908	88.86101333333333	8.936052252758051	354.4349399999999	18.61885185240128	-1.0	0.2507117761396022	-1.9958983325440058
PGL	-0.7911686707777834	0.2365574028195756	-0.7911686707777834	0.7634425971804244	55.62760333333333	5.868916295020365	61.38547	8.454872115638414	0.0	0.9062014729761512	-0.1420962590198811
GND	-0.4456211287783823	0.339463239745927	-0.4456211287783823	0.6605367602540729	88.99552666666666	2.040329052911698	91.65727333333332	8.197151052417883	0.0	0.9709597878066197	-0.0425165470629532
RPI	-6.576465066170693	0.001383586842672	-6.576465066170693	0.998616413157328	6.88737	0.3399224265426842	10.351593333333332	0.6628773727889303	-1.0	0.6653439502711016	-0.5878277586813637
TKT2_f	2.262376226146625	0.956773510572212	2.262376226146625	0.0432264894277879	191.07192666666663	11.511794779489817	172.14502666666667	2.7306463386816606	1.0	1.1099474110085625	0.15049132371549806
TKT2_b	2.262376226146625	0.956773510572212	2.262376226146625	0.0432264894277879	191.07192666666663	11.511794779489817	172.14502666666667	2.7306463386816606	1.0	1.1099474110085625	0.15049132371549806
RPE_f	-1.6466190541369552	0.0874908669796519	-1.6466190541369552	0.912509133020348	49.20446666666667	1.2338790952475391	56.62091333333333	6.249031038538872	0.0	0.8690157712044444	-0.20254573507211213
RPE_b	-1.6466190541369552	0.0874908669796519	-1.6466190541369552	0.912509133020348	49.20446666666667	1.2338790952475391	56.62091333333333	6.249031038538872	0.0	0.8690157712044444	-0.20254573507211213
TKT1_f	2.262376226146625	0.956773510572212	2.262376226146625	0.0432264894277879	191.07192666666663	11.511794779489817	172.14502666666667	2.7306463386816606	1.0	1.1099474110085625	0.15049132371549806
TKT1_b	2.262376226146625	0.956773510572212	2.262376226146625	0.0432264894277879	191.07192666666663	11.511794779489817	172.14502666666667	2.7306463386816606	1.0	1.1099474110085625	0.15049132371549806
TALA_f	-3.3764508068753263	0.0139383983497866	-3.3764508068753263	0.9860616016502134	104.86126	3.1529608321808653	133.61495333333335	11.623326471753058	-1.0	0.7848018308130481	-0.3495996877570399
TALA_b	-3.3764508068753263	0.0139383983497866	-3.3764508068753263	0.9860616016502134	104.86126	3.1529608321808653	133.61495333333335	11.623326471753058	-1.0	0.7848018308130481	-0.3495996877570399
r0408	4.0179479329034775	0.9920542803840106	4.0179479329034775	0.0079457196159894	156.09096	10.690021792918223	102.86153	15.386289425649926	1.0	1.5174862749951317	0.6016834679893559
PDHm	2.574243002442045	0.9691492749094324	2.574243002442045	0.0308507250905675	5.373006666666666	0.3298058743496778	4.575843333333333	0.2881282725145557	1.0	1.1742112382926861	0.231691969796754
PCm	-3.1946261062782417	0.0165349346410166	-3.1946261062782417	0.9834650653589834	3.8951533333333335	0.6410881670687392	7.217916666666666	1.3238823943823548	-1.0	0.5396506378802749	-0.8899023655946886
PEPCK_re					0.0	0.0	0.0	0.0	0.0		
CSm	0.6137961831246014	0.7137304060169432	0.6137961831246014	0.2862695939830568	106.06224333333334	1.9464970152273235	98.48205	17.35629268613164	0.0	1.076970304063871	0.10697847015097953
ACONTm_f	19.281599460070392	0.999978679310976	19.281599460070392	2.1320689023876084e-05	65.98984333333334	0.5796224992949148	13.00613	3.84263400397002	1.0	5.073749326919947	2.3430522435360617
ACONTm_b	19.281599460070392	0.999978679310976	19.281599460070392	2.1320689023876084e-05	65.98984333333334	0.5796224992949148	13.00613	3.84263400397002	1.0	5.073749326919947	2.3430522435360617
ICDHxm	6.49142679402274	0.9985479030409712	6.49142679402274	0.0014520969590288	14.430926666666666	0.6962538997776282	7.210633333333334	1.4105213105404997	1.0	2.0013396881457477	1.0009660572043675
ICDHym_f	-35.65489573448967	1.8465901622934064e-06	-35.65489573448967	0.9999981534098378	10.574246666666667	0.8829725191017497	127.27230000000002	4.543705884348887	-1.0	0.083083645590334	-3.5892916688292225
ICDHym_b	-35.65489573448967	1.8465901622934064e-06	-35.65489573448967	0.9999981534098378	10.574246666666667	0.8829725191017497	127.27230000000002	4.543705884348887	-1.0	0.083083645590334	-3.5892916688292225
AKGDm	12.0098325604012	0.9998622276303308	12.0098325604012	0.0001377723696692	25.699816666666663	1.9422091556495376	6.173923333333332	1.230626432251297	1.0	4.162639423769975	2.0574985947335427
SUCOAS1m_f	2.9748305255563565	0.9795260652601452	2.9748305255563565	0.0204739347398547	2.8123066666666667	0.1605527772693106	2.143963333333333	0.2741759407549992	1.0	1.3117326322433998	0.39147368836669855
SUCOAS1m_b	2.9748305255563565	0.9795260652601452	2.9748305255563565	0.0204739347398547	2.8123066666666667	0.1605527772693106	2.143963333333333	0.2741759407549992	1.0	1.3117326322433998	0.39147368836669855
SUCD1m	-0.0557693468983839	0.4791000350259713	-0.0557693468983839	0.5208999649740288	17.728076666666666	0.9686992754662762	17.871723333333332	3.51146278110546	0.0	0.9919623494619154	-0.011642731609293988
FUMm_f	7.6964657233726115	0.9992333569099244	7.6964657233726115	0.0007666430900754	72.1151	6.163255469219713	36.53460666666666	2.181260373535346	1.0	1.9738846693482035	0.9810376980920993
FUMm_b	7.6964657233726115	0.9992333569099244	7.6964657233726115	0.0007666430900754	72.1151	6.163255469219713	36.53460666666666	2.181260373535346	1.0	1.9738846693482035	0.9810376980920993
MDHm_f	0.2426412883627111	0.5898914122555122	0.2426412883627111	0.4101085877444878	222.46744666666663	7.540536020577204	217.65714333333327	27.00336811073554	0.0	1.022100369689988	0.03153687508569912
MDHm_b	0.2426412883627111	0.5898914122555122	0.2426412883627111	0.4101085877444878	222.46744666666663	7.540536020577204	217.65714333333327	27.00336811073554	0.0	1.022100369689988	0.03153687508569912
ME1m	10.659115059146451	0.9997806316938008	10.659115059146451	0.0002193683061991	7.648283333333333	0.5268092136838743	3.153513333333333	0.2794736744111847	1.0	2.425321387574071	1.2781759363872274
ME2m	29.161028497405407	0.999995883645309	29.161028497405407	4.1163546909993e-06	2.3717200000000003	0.1043767525202171	0.1480233333333333	0.02711785922393	1.0	16.022609048123048	4.002037183602196
ME2	-4.171187912205987	0.0070088611761725	-4.171187912205987	0.9929911388238274	2.48081	0.1635912377441611	3.268826666666667	0.2112313594668702	-1.0	0.7589298096768666	-0.39796163205778046
ACITL	11.91076300203542	0.9998576934017144	11.91076300203542	0.0001423065982857	81.53460666666668	1.8704413400288404	31.939173333333333	5.583714306100874	1.0	2.552808922627094	1.3520855562742704
FUM_f	7.6964657233726115	0.9992333569099244	7.6964657233726115	0.0007666430900754	72.1151	6.163255469219713	36.53460666666666	2.181260373535346	1.0	1.9738846693482035	0.9810376980920993
FUM_b	7.6964657233726115	0.9992333569099244	7.6964657233726115	0.0007666430900754	72.1151	6.163255469219713	36.53460666666666	2.181260373535346	1.0	1.9738846693482035	0.9810376980920993
MDH_f	9.56508925915762	0.9996662940004292	9.56508925915762	0.0003337059995709	160.53465	8.207255914408917	95.97335	4.874149574089824	1.0	1.6727002860689972	0.74217896687184
MDH_b	9.56508925915762	0.9996662940004292	9.56508925915762	0.0003337059995709	160.53465	8.207255914408917	95.97335	4.874149574089824	1.0	1.6727002860689972	0.74217896687184
AKGMALtm_f	2.6819296706113827	0.9724410202634924	2.6819296706113827	0.0275589797365075	325.5234533333333	15.533101853491951	262.0721833333333	29.6344650997813	1.0	1.2421137153625168	0.3127972581636006
AKGMALtm_b	2.6819296706113827	0.9724410202634924	2.6819296706113827	0.0275589797365075	325.5234533333333	15.533101853491951	262.0721833333333	29.6344650997813	1.0	1.2421137153625168	0.3127972581636006
ACONT	43.7894608952383	0.99999918691781	43.7894608952383	8.130821899098082e-07	44.756953333333335	1.3004702743580463	2.8454833333333336	0.3753775825603986	1.0	15.729121590356646	3.975366199040714
ICDHyr	16.44460623313745	0.9999599690375408	16.44460623313745	4.003096245907717e-05	57.336270000000006	3.012099700651801	21.745516666666663	0.5435828011955088	1.0	2.6366938472374772	1.3987300661915505
PPA	-3.281021871338556	0.0152357251085581	-3.281021871338556	0.9847642748914418	73.35074666666667	5.916106464358311	91.28341333333331	4.974401956713546	-1.0	0.8035495605189173	-0.3155410871539551
Complex1ROS	-8.261530039847194	0.0005856075122037	-8.261530039847194	0.9994143924877964	0.1228366666666666	0.0164674412773272	0.5608066666666667	0.0731410857331378	-1.0	0.2190356748017735	-2.1907622311429393
FADH2ETC	-1.9330440690236017	0.0626878719441095	-1.9330440690236017	0.9373121280558904	5.818826666666666	0.2608030220087353	6.330836666666666	0.268880174592492	0.0	0.919124433789952	-0.12166790382010505
CYOR_u10mi	1.99600477738232	0.9416762274652296	1.99600477738232	0.0583237725347703	13.46113	0.7186719969499296	10.808703333333334	1.736459134221771	0.0	1.245397304826265	0.31660606218394216
CYOOm2i	-3.14604628131116	0.0173227556587586	-3.14604628131116	0.9826772443412414	50.47136666666666	6.541386639902038	79.87480333333333	11.485272880999483	-1.0	0.6318809506927946	-0.662275321332347
ATPS4mi	-2.172681485276793	0.0477615371267767	-2.172681485276793	0.9522384628732232	8.625486666666667	0.8875404604611304	19.04692	6.725070075411853	-1.0	0.45285466976638045	-1.1428799603928101
GLUCYS	-0.9484614189347268	0.1983008307532828	-0.9484614189347268	0.8016991692467171	3.69043	0.1004234657172649	3.833243333333333	0.1877764582925369	0.0	0.9627434731076296	-0.05477665754250877
GTHS	13.110946816941372	0.9999022927450468	13.110946816941372	9.7707254953195e-05	60.96936	1.7817953241791464	33.428149999999995	2.377072511991729	1.0	1.823892737109293	0.867020887292814
SPODMm	10.885530960434552	0.9997978491667244	10.885530960434552	0.0002021508332755	9.70935	0.7517371562365849	3.46724	0.3042028732058042	1.0	2.8003109101187116	1.4855870141648881
GTHPi	11.354476775238496	0.9998284768964736	11.354476775238496	0.0001715231035264	2907.518063333333	146.14164479495557	1638.2625133333331	60.284405349873154	1.0	1.774757122054558	0.8276216033313392
GTHPm	14.25592788949813	0.9999296886159638	14.25592788949813	7.031138403621263e-05	2711.92939	144.87090714818447	1127.7504700000002	60.906538670261526	1.0	2.404724681693105	1.2658717284680807
GDR	-3.816423994989	0.0094179895742274	-3.816423994989	0.9905820104257724	14.768046666666663	0.2850675674681745	20.04368333333333	1.934043384076192	-1.0	0.7367930545034553	-0.44066863318755195
GTHOr	-3.816423994989	0.0094179895742274	-3.816423994989	0.9905820104257724	14.768046666666663	0.2850675674681745	20.04368333333333	1.934043384076192	-1.0	0.7367930545034553	-0.44066863318755195
GDRm	-3.816423994989	0.0094179895742274	-3.816423994989	0.9905820104257724	14.768046666666663	0.2850675674681745	20.04368333333333	1.934043384076192	-1.0	0.7367930545034553	-0.44066863318755195
GTHOm	-3.816423994989	0.0094179895742274	-3.816423994989	0.9905820104257724	14.768046666666663	0.2850675674681745	20.04368333333333	1.934043384076192	-1.0	0.7367930545034553	-0.44066863318755195
r0885	-5.71906102228616	0.0023126427952272	-5.71906102228616	0.9976873572047728	5.3291466666666665	0.9091065387266528	27.635996666666667	5.440622919913574	-1.0	0.19283352545393995	-2.3745721989137394
PYRt2m_f	-6.8963165985416826	0.0011590470573923	-6.8963165985416826	0.9988409529426076	24.716346666666663	1.6693786756421958	51.494773333333335	5.231502543249141	-1.0	0.4799777737960719	-1.05896049400482
PYRt2m_b	-6.8963165985416826	0.0011590470573923	-6.8963165985416826	0.9988409529426076	24.716346666666663	1.6693786756421958	51.494773333333335	5.231502543249141	-1.0	0.4799777737960719	-1.05896049400482
HMR_4964	-5.714874455649173	0.0023188067018661	-5.714874455649173	0.997681193298134	402.95074666666665	57.59863960612978	714.17486	51.126088242319085	-1.0	0.5642186098047006	-0.8256738433024529
r2420	6.4165643411293605	0.9984841051026928	6.4165643411293605	0.0015158948973071	608.3372266666667	29.322900430087444	473.75505	4.472133643650053	1.0	1.2840754450357135	0.36072996957959746
ATPtm	-14.18868349091694	7.163188242247109e-05	-14.18868349091694	0.9999283681175776	2037.45604	84.00655647838722	4005.800523333333	177.29327991303137	-1.0	0.5086264351237787	-0.9753216489213082
FUMtm_f	-5.71906102228616	0.0023126427952272	-5.71906102228616	0.9976873572047728	5.3291466666666665	0.9091065387266528	27.635996666666667	5.440622919913574	-1.0	0.19283352545393995	-2.3745721989137394
FUMtm_b	-5.71906102228616	0.0023126427952272	-5.71906102228616	0.9976873572047728	5.3291466666666665	0.9091065387266528	27.635996666666667	5.440622919913574	-1.0	0.19283352545393995	-2.3745721989137394
CO2tm_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CO2tm_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
O2tm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0801_f	-2.01466185716945	0.0570951612070105	-2.01466185716945	0.9429048387929896	12.280316666666666	1.5356340397879815	20.19509333333333	5.339422960722336	0.0	0.6080841749018905	-0.7176570503172268
r0801_b	-2.01466185716945	0.0570951612070105	-2.01466185716945	0.9429048387929896	12.280316666666666	1.5356340397879815	20.19509333333333	5.339422960722336	0.0	0.6080841749018905	-0.7176570503172268
THD1m	12.233328200882308	0.999871814260609	12.233328200882308	0.0001281857393909	10.755340000000002	0.0662323365132169	4.05622	0.7716032413531368	1.0	2.651567222685161	1.4068453242301815
H2Otm_f	-2.4141108430462617	0.0366140726520268	-2.4141108430462617	0.9633859273479732	0.0	0.0	0.11733	0.0687332471709773	-1.0	0.0	
H2Otm_b	-2.4141108430462617	0.0366140726520268	-2.4141108430462617	0.9633859273479732	0.0	0.0	0.11733	0.0687332471709773	-1.0	0.0	
NH4tm_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
NH4tm_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HCO3E	-2.820139254397591	0.0239106801465195	-2.820139254397591	0.9760893198534804	28.90016	1.380277331770684	34.93922	2.695563823037152	-1.0	0.827155271354083	-0.27376992125138117
HCO3Em	2.8486115083342125	0.976769507897248	2.8486115083342125	0.0232304921027517	0.4007466666666666	0.0064961338929824	0.3426333333333333	0.0281099227241121	1.0	1.1696079385154197	0.22602500848400772
GLUN	5.49234274726386	0.997322510023833	5.49234274726386	0.002677489976167	13.581233333333332	1.1363552742674958	6.406666666666666	1.4565230277692909	1.0	2.1198595213319456	1.0839686635654588
GLNS	-8.427657600062078	0.0005427385080852	-8.427657600062078	0.9994572614919148	20.995986666666667	2.0277228584849123	96.15372333333332	12.447863522694254	-1.0	0.21835854024997545	-2.1952291372276753
GLUt2m	1.4046423701921646	0.8835903372851127	1.4046423701921646	0.1164096627148873	70.2238	10.034212023595408	59.86750666666666	2.834433895346458	0.0	1.172986882366684	0.23018687964915677
GLNtm_1					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLUNm	5.390407705845119	0.9971356465662716	5.390407705845119	0.0028643534337284	13.622233333333334	1.110547878491613	6.546756666666667	1.4874635212408478	1.0	2.0807606005416424	1.057110987043805
GLUPRT	-1.0523602227966196	0.1760028005963678	-1.0523602227966196	0.8239971994036321	10.640123333333332	0.6249839960795438	11.912493333333332	1.5915597892284437	0.0	0.8931902865003352	-0.16296053303955466
PRAGSr	4.271688200502558	0.9935336171544674	4.271688200502558	0.0064663828455326	63.069903333333336	3.677447610905631	40.22538333333333	6.608800264124262	1.0	1.567913046612773	0.6488455526297761
GARFT	4.271688200502558	0.9935336171544674	4.271688200502558	0.0064663828455326	63.069903333333336	3.677447610905631	40.22538333333333	6.608800264124262	1.0	1.567913046612773	0.6488455526297761
PRFGS	8.894153558213254	0.9995584691529212	8.894153558213254	0.0004415308470786	54.22656333333333	3.434239320968895	24.302983333333334	3.293100489531948	1.0	2.2312718808870513	1.1578663169478802
PRAIS	4.271688200502558	0.9935336171544674	4.271688200502558	0.0064663828455326	63.069903333333336	3.677447610905631	40.22538333333333	6.608800264124262	1.0	1.567913046612773	0.6488455526297761
AIRCr	1.1093369124748216	0.8352576610178323	1.1093369124748216	0.1647423389821677	182.07197	13.046810792856611	171.01986666666667	5.319356276808519	0.0	1.0646246751839357	0.09034490961852316
PRASCSi	1.1093369124748216	0.8352576610178323	1.1093369124748216	0.1647423389821677	182.07197	13.046810792856611	171.01986666666667	5.319356276808519	0.0	1.0646246751839357	0.09034490961852316
ADSL2r	10.4877648846891	0.999766377301931	10.4877648846891	0.000233622698069	2.356813333333333	0.0679939704843173	1.77016	0.0404314168273468	1.0	1.3314126030038715	0.4129577298244262
AICART	1.7468284370907408	0.9222042129605856	1.7468284370907408	0.0777957870394143	86.24381	6.200536384561154	75.56781	6.021446982561582	0.0	1.1412770861031967	0.19064910031731344
IMPC	1.7468284370907408	0.9222042129605856	1.7468284370907408	0.0777957870394143	86.24381	6.200536384561154	75.56781	6.021446982561582	0.0	1.1412770861031967	0.19064910031731344
ADSS	2.069422412690353	0.9463498281002214	2.069422412690353	0.0536501718997786	19.08019333333333	2.3486708343988	15.598926666666664	0.3789631215420423	0.0	1.223173474756169	0.290629026451103
ADSL1r	10.4877648846891	0.999766377301931	10.4877648846891	0.000233622698069	2.356813333333333	0.0679939704843173	1.77016	0.0404314168273468	1.0	1.3314126030038715	0.4129577298244262
IMPDH2	5.862142258356303	0.9978864455987164	5.862142258356303	0.0021135544012836	742.3202666666666	26.97128678948455	508.74898666666667	49.47363581541544	1.0	1.459109081534223	0.5450877417245259
GMPS	-4.017331054664145	0.0079497855011445	-4.017331054664145	0.9920502144988554	25.76496	3.2491621458257	37.29918333333334	2.435068609934615	-1.0	0.6907647218370732	-0.5337336902636256
GMPS2	-4.017331054664145	0.0079497855011445	-4.017331054664145	0.9920502144988554	25.76496	3.2491621458257	37.29918333333334	2.435068609934615	-1.0	0.6907647218370732	-0.5337336902636256
GK1	-3.983503466265365	0.0081766256357823	-3.983503466265365	0.9918233743642176	104.59088333333334	10.413086198728768	136.10994333333332	4.096300944676262	-1.0	0.7684294091372165	-0.38001536036530725
RNDR2	3.4482957900860143	0.9869524701950309	3.4482957900860143	0.0130475298049691	69.81535	6.491712159422965	41.32658666666666	9.714362368364116	1.0	1.6893567950123474	0.7564740599530617
ADK1	2.911086185099209	0.9781846522095852	2.911086185099209	0.0218153477904146	36.605426666666666	1.0328124151827152	34.06773333333334	0.6731563577819206	1.0	1.0744896441598697	0.103651578260162
RNDR1	3.4482957900860143	0.9869524701950309	3.4482957900860143	0.0130475298049691	69.81535	6.491712159422965	41.32658666666666	9.714362368364116	1.0	1.6893567950123474	0.7564740599530617
CBPS	3.4488070238158777	0.9869585630345152	3.4488070238158777	0.0130414369654846	75.18029	6.858381839418589	45.29455000000001	10.156052952740382	1.0	1.6598087407866948	0.7310170098760935
ASPCT	3.4488070238158777	0.9869585630345152	3.4488070238158777	0.0130414369654846	75.18029	6.858381839418589	45.29455000000001	10.156052952740382	1.0	1.6598087407866948	0.7310170098760935
