Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	std_MCF102A	mean_MCF7	std_MCF7	result	meanRatio	meanRatio_log
EX_pyr_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PYRt2	3.550006250084137	0.9881007743556712	3.550006250084137	0.0118992256443288	95.06304666666666	26.424635480501053	27.606306666666665	4.886757319588885	1.0	3.4435264309169935	1.783886750532418
EX_gudac_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_hdca_e_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_hdca_e_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ptrcIN_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ptrcOUT_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_biomassx					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_h2o2_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_gthox_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_2obut_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_crn_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_val__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_spmd_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_sprm_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_5mthf_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_tmlys_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_thbpt_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_CE2705_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_crtn_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_his__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_lys__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_carn_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_csn_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_cys__L_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_cyan_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_tcyntc					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_tcynt_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_so3_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_thr__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_trp__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_anth_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_tyr__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_cystinex_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_3hydroxybutanoatex_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_gthrd_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_cmp_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HEX1	-0.8993834315401308	0.2096486158744734	-0.8993834315401308	0.7903513841255265	33.32140999999999	4.6820055847040605	38.49801333333334	6.658494937408069	0.0	0.865535831978862	-0.20833454849226868
G6PP	2.1837147512512085	0.9528239880337518	2.1837147512512085	0.0471760119662482	123.85077333333334	6.306777953579431	106.44671666666666	9.341528967752312	1.0	1.1635001737175863	0.2184714261463398
PGI	-2.487136477257959	0.0338458064181749	-2.487136477257959	0.9661541935818252	85.43209999999999	18.91013593551	121.91485	8.528832996305333	-1.0	0.7007522053301956	-0.5130237153314409
PFK	0.0205687914497309	0.5077126170140511	0.0205687914497309	0.4922873829859487	103.33859	28.96771942048712	102.86153	15.386289425649926	0.0	1.004637885514633	0.006675586068518152
FBP	-68.76187151593273	1.3400419729875314e-07	-68.76187151593273	0.9999998659958028	0.0424433333333333	0.0301673381140744	24.318766666666665	0.4983747574087415	-1.0	0.0017452913593479918	-9.162316384273888
FBA	-0.9191986084402513	0.2050031409566021	-0.9191986084402513	0.7949968590433979	45.24776	11.068472326932325	54.10784666666666	7.956549495789966	0.0	0.8362513533157299	-0.25799145440045373
TPI	-2.062087620593298	0.0540980456391903	-2.062087620593298	0.9459019543608096	1764.7924633333332	604.4537048416506	2702.4192433333333	219.39909742957605	0.0	0.6530417024253156	-0.6147529714752891
GAPD	-1.4308558557339897	0.1128571843323011	-1.4308558557339897	0.8871428156676989	4453.822003333334	2404.350128827296	6999.98559	743.04780657302	0.0	0.6362615959804188	-0.652308050086464
PGK	-0.8240432990203355	0.228106767497588	-0.8240432990203355	0.7718932325024119	27.848076666666667	13.297774811108646	36.457006666666665	6.438663859038527	0.0	0.763860755801674	-0.38861842157807347
DPGM	-0.4271283918234501	0.3456367583166362	-0.4271283918234501	0.6543632416833638	309.97781333333336	222.59861805649385	379.7051100000001	61.22760480567079	0.0	0.8163646081384928	-0.2927144563308695
DPGase	-0.4271283918234501	0.3456367583166362	-0.4271283918234501	0.6543632416833638	309.97781333333336	222.59861805649385	379.7051100000001	61.22760480567079	0.0	0.8163646081384928	-0.2927144563308695
PGM_f	-0.4271283918234501	0.3456367583166362	-0.4271283918234501	0.6543632416833638	309.97781333333336	222.59861805649385	379.7051100000001	61.22760480567079	0.0	0.8163646081384928	-0.2927144563308695
PGM_b	-0.4271283918234501	0.3456367583166362	-0.4271283918234501	0.6543632416833638	309.97781333333336	222.59861805649385	379.7051100000001	61.22760480567079	0.0	0.8163646081384928	-0.2927144563308695
ENO_f	0.3715685891420126	0.6354704811201841	0.3715685891420126	0.3645295188798159	1000.50093	376.5896277476224	897.8529233333333	103.99457699485302	0.0	1.1143260816989713	0.1561714657229664
ENO_b	0.3715685891420126	0.6354704811201841	0.3715685891420126	0.3645295188798159	1000.50093	376.5896277476224	897.8529233333333	103.99457699485302	0.0	1.1143260816989713	0.1561714657229664
PYK	2.650300087756217	0.9715180304461416	2.650300087756217	0.0284819695538582	770.7759733333332	175.80445106659468	414.46955333333335	72.39501120227476	1.0	1.8596685019066859	0.8950454744094292
LDH_L	0.2209817207304397	0.5820357514747877	0.2209817207304397	0.4179642485252123	1240.7522266666667	307.54452869634497	1183.482623333333	199.3591809019011	0.0	1.0483907428839396	0.06817652007771366
r0407	-0.9191986084402513	0.2050031409566021	-0.9191986084402513	0.7949968590433979	45.24776	11.068472326932325	54.10784666666666	7.956549495789966	0.0	0.8362513533157299	-0.25799145440045373
PRPPS	-2.523665105798579	0.0325510630366292	-2.523665105798579	0.9674489369633708	33.29793	11.653843270829867	55.92808666666667	5.000853368805058	-1.0	0.5953704477404496	-0.7481404822405568
G6PDH2r	-18.307822318946734	2.6180948982950104e-05	-18.307822318946734	0.999973819051017	54.52883666666667	13.785244152190009	354.4349399999999	18.61885185240128	-1.0	0.15384723827359312	-2.700429548939355
PGL	0.5523867518080656	0.6949520498069349	0.5523867518080656	0.3050479501930651	66.84778333333333	11.13923906698698	61.38547	8.454872115638414	0.0	1.088983815442536	0.12298251277446945
GND	-1.4859599328326212	0.1057398459603563	-1.4859599328326212	0.8942601540396438	65.40235666666666	23.60444045408453	91.65727333333332	8.197151052417883	0.0	0.7135533743057744	-0.48690674652305016
RPI	-6.495224044733485	0.0014489498691874	-6.495224044733485	0.9985510501308124	3.83033	1.255651899559216	10.351593333333332	0.6628773727889303	-1.0	0.37002322991822845	-1.4343122494543747
TKT2_f	3.967298844816593	0.9917119568352958	3.967298844816593	0.0082880431647041	360.3257066666667	67.02471702112156	172.14502666666667	2.7306463386816606	1.0	2.0931519988920972	1.065677079909729
TKT2_b	3.967298844816593	0.9917119568352958	3.967298844816593	0.0082880431647041	360.3257066666667	67.02471702112156	172.14502666666667	2.7306463386816606	1.0	2.0931519988920972	1.065677079909729
RPE_f	-2.768111816140328	0.0252142292621692	-2.768111816140328	0.9747857707378308	36.5147	8.152718785301012	56.62091333333333	6.249031038538872	-1.0	0.6448977568594502	-0.6328576434431186
RPE_b	-2.768111816140328	0.0252142292621692	-2.768111816140328	0.9747857707378308	36.5147	8.152718785301012	56.62091333333333	6.249031038538872	-1.0	0.6448977568594502	-0.6328576434431186
TKT1_f	3.967298844816593	0.9917119568352958	3.967298844816593	0.0082880431647041	360.3257066666667	67.02471702112156	172.14502666666667	2.7306463386816606	1.0	2.0931519988920972	1.065677079909729
TKT1_b	3.967298844816593	0.9917119568352958	3.967298844816593	0.0082880431647041	360.3257066666667	67.02471702112156	172.14502666666667	2.7306463386816606	1.0	2.0931519988920972	1.065677079909729
TALA_f	-6.683417546480148	0.0013029787099635	-6.683417546480148	0.9986970212900363	63.35532333333334	9.269566964773611	133.61495333333335	11.623326471753058	-1.0	0.47416342073090323	-1.0765437242767315
TALA_b	-6.683417546480148	0.0013029787099635	-6.683417546480148	0.9986970212900363	63.35532333333334	9.269566964773611	133.61495333333335	11.623326471753058	-1.0	0.47416342073090323	-1.0765437242767315
r0408	0.0205687914497309	0.5077126170140511	0.0205687914497309	0.4922873829859487	103.33859	28.96771942048712	102.86153	15.386289425649926	0.0	1.004637885514633	0.006675586068518152
PDHm	-3.4128783149810955	0.0134779809374691	-3.4128783149810955	0.9865220190625308	2.7978400000000003	0.6780849576564872	4.575843333333333	0.2881282725145557	-1.0	0.6114370174386798	-0.7097241968028685
PCm	1.243848286242771	0.8592650919011826	1.243848286242771	0.1407349080988174	8.51182	0.6415158548833116	7.217916666666666	1.3238823943823548	0.0	1.1792627143104546	0.2378851554774385
PEPCK_re					0.0	0.0	0.0	0.0	0.0		
CSm	-2.057640651082626	0.0543715897761492	-2.057640651082626	0.9456284102238508	51.53575333333333	27.200402482866973	98.48205	17.35629268613164	0.0	0.5233009805678632	-0.934287132592353
ACONTm_f	-0.4936922039903278	0.323701505589558	-0.4936922039903278	0.676298494410442	10.886616666666669	4.700753812303819	13.00613	3.84263400397002	0.0	0.8370373559749648	-0.25663608492271694
ACONTm_b	-0.4936922039903278	0.323701505589558	-0.4936922039903278	0.676298494410442	10.886616666666669	4.700753812303819	13.00613	3.84263400397002	0.0	0.8370373559749648	-0.25663608492271694
ICDHxm	-0.4999600447244099	0.3216778578040135	-0.4999600447244099	0.6783221421959866	5.68516	4.07798435904308	7.210633333333334	1.4105213105404997	0.0	0.788441144790795	-0.34292502951969145
ICDHym_f	-26.51922531553196	6.00858473631479e-06	-26.51922531553196	0.9999939914152636	23.215823333333333	3.1854907258310385	127.27230000000002	4.543705884348887	-1.0	0.18241065285481076	-2.4547381089591296
ICDHym_b	-26.51922531553196	6.00858473631479e-06	-26.51922531553196	0.9999939914152636	23.215823333333333	3.1854907258310385	127.27230000000002	4.543705884348887	-1.0	0.18241065285481076	-2.4547381089591296
AKGDm	2.259830671963305	0.9566516510852048	2.259830671963305	0.0433483489147953	9.47343	1.6580579828823845	6.173923333333332	1.230626432251297	1.0	1.534426245439826	0.6176993021123593
SUCOAS1m_f	-0.5749386135152896	0.2980620336854043	-0.5749386135152896	0.7019379663145957	1.84856	0.6729100846819481	2.143963333333333	0.2741759407549992	0.0	0.862216238150839	-0.21387836178514222
SUCOAS1m_b	-0.5749386135152896	0.2980620336854043	-0.5749386135152896	0.7019379663145957	1.84856	0.6729100846819481	2.143963333333333	0.2741759407549992	0.0	0.862216238150839	-0.21387836178514222
SUCD1m	0.0200650294298994	0.5075237549865508	0.0200650294298994	0.4924762450134492	17.951523333333334	4.393606675775862	17.871723333333332	3.51146278110546	0.0	1.0044651541718512	0.006427516509785942
FUMm_f	5.701865340054551	0.9976619109858644	5.701865340054551	0.0023380890141353	68.87960333333334	7.720184833073766	36.53460666666666	2.181260373535346	1.0	1.8853248910485056	0.9148131592052977
FUMm_b	5.701865340054551	0.9976619109858644	5.701865340054551	0.0023380890141353	68.87960333333334	7.720184833073766	36.53460666666666	2.181260373535346	1.0	1.8853248910485056	0.9148131592052977
MDHm_f	-2.312166348227088	0.0409186642563853	-2.312166348227088	0.9590813357436144	98.15833666666668	67.91909751960604	217.65714333333327	27.00336811073554	-1.0	0.45097686739525517	-1.148874661739446
MDHm_b	-2.312166348227088	0.0409186642563853	-2.312166348227088	0.9590813357436144	98.15833666666668	67.91909751960604	217.65714333333327	27.00336811073554	-1.0	0.45097686739525517	-1.148874661739446
ME1m	2.149156815624879	0.950962827104474	2.149156815624879	0.049037172895526	5.34101	1.4120513093604874	3.153513333333333	0.2794736744111847	1.0	1.693669705957588	0.7601525523335835
ME2m	-4.341225471492458	0.006120572368467	-4.341225471492458	0.9938794276315328	0.0545166666666666	0.0138743944812817	0.1480233333333333	0.02711785922393	-1.0	0.3682977908888235	-1.441055351147668
ME2	0.6421771144215876	0.7221435990483519	0.6421771144215876	0.2778564009516481	3.7649	1.0718455919891945	3.268826666666667	0.2112313594668702	0.0	1.1517588370138927	0.20383866724293537
ACITL	1.6937069270866263	0.917214138689304	1.6937069270866263	0.082785861310696	46.98083	11.250031775815865	31.939173333333333	5.583714306100874	0.0	1.4709469625179195	0.5567452287192993
FUM_f	5.701865340054551	0.9976619109858644	5.701865340054551	0.0023380890141353	68.87960333333334	7.720184833073766	36.53460666666666	2.181260373535346	1.0	1.8853248910485056	0.9148131592052977
FUM_b	5.701865340054551	0.9976619109858644	5.701865340054551	0.0023380890141353	68.87960333333334	7.720184833073766	36.53460666666666	2.181260373535346	1.0	1.8853248910485056	0.9148131592052977
MDH_f	2.0663523670034154	0.9461628656515276	2.0663523670034154	0.0538371343484725	121.82471	17.008061378275883	95.97335	4.874149574089824	0.0	1.2693597753959824	0.34410103105126766
MDH_b	2.0663523670034154	0.9461628656515276	2.0663523670034154	0.0538371343484725	121.82471	17.008061378275883	95.97335	4.874149574089824	0.0	1.2693597753959824	0.34410103105126766
AKGMALtm_f	-8.960346033947674	0.0004291355286828	-8.960346033947674	0.9995708644713172	66.32329333333334	8.735291968027683	262.0721833333333	29.6344650997813	-1.0	0.2530726172070532	-1.9823766805117036
AKGMALtm_b	-8.960346033947674	0.0004291355286828	-8.960346033947674	0.9995708644713172	66.32329333333334	8.735291968027683	262.0721833333333	29.6344650997813	-1.0	0.2530726172070532	-1.9823766805117036
ACONT	2.688279947965474	0.9726221465976568	2.688279947965474	0.0273778534023433	5.097563333333333	1.1237031324845344	2.8454833333333336	0.3753775825603986	1.0	1.7914578074023741	0.8411340654475205
ICDHyr	5.370703193204373	0.9970977062045868	5.370703193204373	0.0029022937954131	82.18729	15.906242188180924	21.745516666666663	0.5435828011955088	1.0	3.7795050474005762	1.9181973158181556
PPA	1.5828139404820722	0.905684593526012	1.5828139404820722	0.094315406473988	125.85272666666668	30.483811773080845	91.28341333333331	4.974401956713546	0.0	1.3787031189017769	0.4633118295861379
Complex1ROS	-3.972130634557263	0.0082546315541587	-3.972130634557263	0.9917453684458412	0.2633399999999999	0.0765959428864653	0.5608066666666667	0.0731410857331378	-1.0	0.46957359042331864	-1.090576823655581
FADH2ETC	-2.5042559746534	0.0332318311500011	-2.5042559746534	0.9667681688499988	4.65811	0.905553609567098	6.330836666666666	0.268880174592492	-1.0	0.735781105288348	-0.44265146622094786
CYOR_u10mi	2.0891771352189843	0.9475358699856932	2.0891771352189843	0.0524641300143068	15.126473333333331	2.3510582736338583	10.808703333333334	1.736459134221771	0.0	1.3994715986592283	0.4848822086762742
CYOOm2i	1.2878240831646333	0.8663690821986654	1.2878240831646333	0.1336309178013345	101.23583666666666	20.45336766933721	79.87480333333333	11.485272880999483	0.0	1.2674314357205927	0.3419077038192255
ATPS4mi	1.6386553122239198	0.9116861412749848	1.6386553122239198	0.0883138587250153	31.60823666666667	8.502766440045	19.04692	6.725070075411853	0.0	1.6594933284051527	0.7307428294185336
GLUCYS	0.1058549348983253	0.5396032057115463	0.1058549348983253	0.4603967942884537	3.9288	1.2627442000922702	3.833243333333333	0.1877764582925369	0.0	1.0249284113627017	0.03552314467816273
GTHS	1.1217333286796591	0.8376194210777401	1.1217333286796591	0.1623805789222598	36.23929999999999	2.628758125503371	33.428149999999995	2.377072511991729	0.0	1.084095290944907	0.11649157378725239
SPODMm	3.3585490610848145	0.9858285151215652	3.3585490610848145	0.0141714848784349	8.173463333333332	1.9582027384029688	3.46724	0.3042028732058042	1.0	2.357339939933011	1.237159817261258
GTHPi	119.457480203898	0.9999999852746716	119.457480203898	1.472532845561936e-08	6749.106586666666	5.166847461036713	1638.2625133333331	60.284405349873154	1.0	4.1196734538803685	2.0425299866468287
GTHPm	35.646661055830585	0.9999981517074	35.646661055830585	1.8482925998974927e-06	6476.364129999999	203.2672446140056	1127.7504700000002	60.906538670261526	1.0	5.742727936969956	2.5217362153402427
GDR	-4.462967471138574	0.0055674035475054	-4.462967471138574	0.9944325964524944	11.82044	1.746270746247557	20.04368333333333	1.934043384076192	-1.0	0.5897339228235663	-0.761863911272341
GTHOr	-4.462967471138574	0.0055674035475054	-4.462967471138574	0.9944325964524944	11.82044	1.746270746247557	20.04368333333333	1.934043384076192	-1.0	0.5897339228235663	-0.761863911272341
GDRm	-4.462967471138574	0.0055674035475054	-4.462967471138574	0.9944325964524944	11.82044	1.746270746247557	20.04368333333333	1.934043384076192	-1.0	0.5897339228235663	-0.761863911272341
GTHOm	-4.462967471138574	0.0055674035475054	-4.462967471138574	0.9944325964524944	11.82044	1.746270746247557	20.04368333333333	1.934043384076192	-1.0	0.5897339228235663	-0.761863911272341
r0885	-2.575375709992845	0.0308138271303125	-2.575375709992845	0.9691861728696874	14.531996666666666	4.709455362950394	27.635996666666667	5.440622919913574	-1.0	0.5258358090697892	-0.9273157030107025
PYRt2m_f	5.545134345376032	0.99741341902758	5.545134345376032	0.0025865809724198	113.87540666666666	15.024616860921578	51.494773333333335	5.231502543249141	1.0	2.21139737676937	1.1449582933506557
PYRt2m_b	5.545134345376032	0.99741341902758	5.545134345376032	0.0025865809724198	113.87540666666666	15.024616860921578	51.494773333333335	5.231502543249141	1.0	2.21139737676937	1.1449582933506557
HMR_4964	4.752209205009707	0.9955218318475542	4.752209205009707	0.0044781681524458	958.4784166666668	51.68920543971912	714.17486	51.126088242319085	1.0	1.3420780684812497	0.4244685953345784
r2420	1.6202725441042372	0.9097554833566932	1.6202725441042372	0.0902445166433068	565.1561666666666	79.65168564066609	473.75505	4.472133643650053	0.0	1.1929290604219769	0.25450825324236764
ATPtm	-9.707914284519696	0.0003151404020782	-9.707914284519696	0.9996848595979216	1429.28418	330.8252376796282	4005.800523333333	177.29327991303137	-1.0	0.3568036330502685	-1.4867977897274598
FUMtm_f	-2.575375709992845	0.0308138271303125	-2.575375709992845	0.9691861728696874	14.531996666666666	4.709455362950394	27.635996666666667	5.440622919913574	-1.0	0.5258358090697892	-0.9273157030107025
FUMtm_b	-2.575375709992845	0.0308138271303125	-2.575375709992845	0.9691861728696874	14.531996666666666	4.709455362950394	27.635996666666667	5.440622919913574	-1.0	0.5258358090697892	-0.9273157030107025
CO2tm_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CO2tm_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
O2tm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0801_f	-0.2719341090589619	0.3995658235214808	-0.2719341090589619	0.6004341764785192	19.101740000000003	1.9549684153117832	20.19509333333333	5.339422960722336	0.0	0.9458604466299408	-0.08030075255593133
r0801_b	-0.2719341090589619	0.3995658235214808	-0.2719341090589619	0.6004341764785192	19.101740000000003	1.9549684153117832	20.19509333333333	5.339422960722336	0.0	0.9458604466299408	-0.08030075255593133
THD1m	-0.1160217553871265	0.4566134257645079	-0.1160217553871265	0.5433865742354922	3.96753	0.7571799221233131	4.05622	0.7716032413531368	0.0	0.9781348151727471	-0.031894771042282735
H2Otm_f	-1.4497429986392816	0.1103649706671048	-1.4497429986392816	0.8896350293328952	0.0407166666666666	0.0293457235196014	0.11733	0.0687332471709773	0.0	0.3470269041734135	-1.5268805790206412
H2Otm_b	-1.4497429986392816	0.1103649706671048	-1.4497429986392816	0.8896350293328952	0.0407166666666666	0.0293457235196014	0.11733	0.0687332471709773	0.0	0.3470269041734135	-1.5268805790206412
NH4tm_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
NH4tm_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HCO3E	19.446075468113484	0.999979385374544	19.446075468113484	2.0614625455891512e-05	258.6990633333333	16.048099077885283	34.93922	2.695563823037152	1.0	7.404259835604038	2.8883555241873937
HCO3Em	1.9368935873523343	0.9375889242137542	1.9368935873523343	0.0624110757862458	0.4374	0.0632262809281077	0.3426333333333333	0.0281099227241121	0.0	1.2765833252261896	0.352287708498849
GLUN	1.157398983063654	0.8442422248482739	1.157398983063654	0.1557577751517261	10.03258	4.184203837553806	6.406666666666666	1.4565230277692909	0.0	1.5659594172736733	0.6470468248533026
GLNS	5.6771865904629335	0.9976247888460688	5.6771865904629335	0.0023752111539312	987.2912666666668	221.6372223591632	96.15372333333332	12.447863522694254	1.0	10.267842288790554	3.3600611366878597
GLUt2m	-6.0199678595661545	0.0019177658245365	-6.0199678595661545	0.9980822341754636	35.36752	5.009223115141376	59.86750666666666	2.834433895346458	-1.0	0.590763203099823	-0.7593481272116717
GLNtm_1					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLUNm	1.1926241964524766	0.8505367674874503	1.1926241964524766	0.1494632325125496	10.344476666666669	4.250586403288636	6.546756666666667	1.4874635212408478	0.0	1.5800918215482784	0.6600083980499998
GLUPRT	-3.9565040595144807	0.0083632774956848	-3.9565040595144807	0.9916367225043152	5.1331	1.8272847711472529	11.912493333333332	1.5915597892284437	-1.0	0.43090055594294846	-1.2145731350892934
PRAGSr	-1.5500373177025848	0.0980329010645205	-1.5500373177025848	0.9019670989354794	26.306933333333333	10.843617866543536	40.22538333333333	6.608800264124262	0.0	0.6539883812998675	-0.6126630897296927
GARFT	-1.5500373177025848	0.0980329010645205	-1.5500373177025848	0.9019670989354794	26.306933333333333	10.843617866543536	40.22538333333333	6.608800264124262	0.0	0.6539883812998675	-0.6126630897296927
PRFGS	-2.132421647223383	0.0499676899767802	-2.132421647223383	0.9500323100232198	18.667136666666664	1.767957724161474	24.302983333333334	3.293100489531948	-1.0	0.7681006241346225	-0.3806327729634721
PRAIS	-1.5500373177025848	0.0980329010645205	-1.5500373177025848	0.9019670989354794	26.306933333333333	10.843617866543536	40.22538333333333	6.608800264124262	0.0	0.6539883812998675	-0.6126630897296927
AIRCr	-3.627360145088392	0.0111058870371248	-3.627360145088392	0.9888941129628752	105.58597000000002	24.950239211359616	171.01986666666667	5.319356276808519	-1.0	0.6173900848946205	-0.6957457810114596
PRASCSi	-3.627360145088392	0.0111058870371248	-3.627360145088392	0.9888941129628752	105.58597000000002	24.950239211359616	171.01986666666667	5.319356276808519	-1.0	0.6173900848946205	-0.6957457810114596
ADSL2r	0.5593398949341378	0.6971168842909952	0.5593398949341378	0.3028831157090048	2.022253333333333	0.6360994815453179	1.77016	0.0404314168273468	0.0	1.142412738584836	0.1920839714813206
AICART	-3.934756512534229	0.0085173536775429	-3.934756512534229	0.9914826463224572	36.59657333333333	12.646532577146283	75.56781	6.021446982561582	-1.0	0.4842878645462047	-1.046063243049137
IMPC	-3.934756512534229	0.0085173536775429	-3.934756512534229	0.9914826463224572	36.59657333333333	12.646532577146283	75.56781	6.021446982561582	-1.0	0.4842878645462047	-1.046063243049137
ADSS	12.616489723799209	0.9998863960875352	12.616489723799209	0.0001136039124648	26.784386666666663	1.1951636638924763	15.598926666666664	0.3789631215420423	1.0	1.7170660032591987	0.7799454969664583
ADSL1r	0.5593398949341378	0.6971168842909952	0.5593398949341378	0.3028831157090048	2.022253333333333	0.6360994815453179	1.77016	0.0404314168273468	0.0	1.142412738584836	0.1920839714813206
IMPDH2	0.0436905900821129	0.5163774589537437	0.0436905900821129	0.4836225410462563	510.8497766666666	46.65165314800061	508.74898666666667	49.47363581541544	0.0	1.004129325178148	0.0059450907804532716
GMPS	-9.134920741102588	0.0003984543700884	-9.134920741102588	0.9996015456299115	11.227150000000002	3.219050252615928	37.29918333333334	2.435068609934615	-1.0	0.301002568867683	-1.7321522953547028
GMPS2	-9.134920741102588	0.0003984543700884	-9.134920741102588	0.9996015456299115	11.227150000000002	3.219050252615928	37.29918333333334	2.435068609934615	-1.0	0.301002568867683	-1.7321522953547028
GK1	3.0059387281923966	0.9801455706036905	3.0059387281923966	0.0198544293963095	217.26895666666667	37.962777162912566	136.10994333333332	4.096300944676262	1.0	1.5962754178405238	0.6747095924576897
RNDR2	-4.500654704460291	0.0054085630713978	-4.500654704460291	0.9945914369286022	6.668783333333333	4.922404583211565	41.32658666666666	9.714362368364116	-1.0	0.16136787165905148	-2.631574728242757
ADK1	6.886465694098668	0.9988347396152863	6.886465694098668	0.0011652603847135	57.36313333333334	4.736376745778946	34.06773333333334	0.6731563577819206	1.0	1.6837965934530426	0.7517178680119063
RNDR1	-4.500654704460291	0.0054085630713978	-4.500654704460291	0.9945914369286022	6.668783333333333	4.922404583211565	41.32658666666666	9.714362368364116	-1.0	0.16136787165905148	-2.631574728242757
CBPS	-1.8305756587537672	0.0705666143468739	-1.8305756587537672	0.929433385653126	29.73268	6.433607736260168	45.29455000000001	10.156052952740382	0.0	0.6564295262895866	-0.6072879619566249
