Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_SKBR3	median_SKBR3	std_SKBR3
EX_thbpt_e_r	332753515104.5	0.0	332753515104.5	1.0	0.003303784660003995	0.00334	0.0017143254733161604	0.005235263890001706	0.00486	0.003286687270835626
EX_CE2705_e	332753515104.5	0.0	332753515104.5	1.0	0.003303784660003995	0.00334	0.0017143254733161604	0.005235263890001706	0.00486	0.003286687270835626
EX_crtn_e	673202943962.5	1.0	673202943962.5	0.0	0.03689516799999762	0.02632	0.03456126130291891	0.016721147529995723	0.01423	0.01207700601520604
EX_his__L_e_r	505765118613.5	1.0	505765118613.5	1.3979459434725239e-45	0.10083125482000106	0.10204	0.05745657280585249	0.09966386168000263	0.09941	0.05852205556010385
EX_lys__L_e_r	929286926070.5	1.0	929286926070.5	0.0	0.15979466964000014	0.16191	0.07482356093354223	0.043688115279997705	0.04424	0.008467864825099926
EX_carn_e_r	330104378972.5	0.0	330104378972.5	1.0	6.4267112579297585	6.06601	3.9639032884309406	8.361850730199675	8.3512	0.9254572766326112
EX_csn_e_r	554532212921.0	1.0	554532212921.0	0.0	9.025795825749931	8.679175	4.705447499137983	9.296511913760247	6.971865	8.291973893182172
EX_cys__L_e	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
EX_cyan_e_r	500623710293.5	0.9367153704976163	500623710293.5	0.06328462980657391	0.13458539783999954	0.12612	0.06609206901861253	0.13407810086999372	0.12793	0.06830651997986968
EX_tcyntc	509510727231.0	1.0	509510727231.0	2.409635488726474e-120	0.06740039273000277	0.05765	0.05094277115967865	0.06921703897000232	0.05313	0.05899605839872757
EX_tcynt_e	523420344747.0	1.0	523420344747.0	0.0	0.06718501255000027	0.05555	0.05179201285918976	0.06486105294000054	0.04979	0.05454206679341242
EX_so3_e	761662286917.5	1.0	761662286917.5	0.0	0.19827828930999258	0.20684	0.06588792467678314	0.13169354689000098	0.12602	0.06756156288111531
EX_thr__L_e_r	989799877613.0	1.0	989799877613.0	0.0	0.48046135973000303	0.50922	0.21959286147523913	0.027674163740006235	0.02854	0.004080242993382486
EX_trp__L_e_r	228678536020.0	0.0	228678536020.0	1.0	0.0049666279200019075	0.00491	0.00263061755316564	0.008142495259998167	0.00845	0.0031816778082261045
EX_anth_e	387032999018.0	0.0	387032999018.0	1.0	0.00449273039000327	0.00443	0.002638260819346167	0.0055671479300014775	0.00589	0.002740154429122765
EX_tyr__L_e_r	203526592371.0	0.0	203526592371.0	1.0	0.0023829486400024085	0.00218	0.0016014606665159558	0.005702969749998967	0.00561	0.0033452937143811424
EX_cystinex_r	842747263434.0	1.0	842747263434.0	0.0	0.19629046515999876	0.19777	0.004888891714252098	0.1783169307000018	0.1835	0.019444543151702864
EX_3hydroxybutanoatex_r	1629177257.0	0.0	1629177257.0	1.0	1.5606028040900224	1.30909	0.9931101749691177	9.448390741520203	9.15897	2.8518574492514555
EX_gthrd_e_r	20891258034.5	0.0	20891258034.5	1.0	0.026724244329995442	0.02045	0.023438358412909432	0.9379628029000008	0.769315	0.7337334810489028
EX_cmp_e_r	315390868973.5	0.0	315390868973.5	1.0	0.0008431202900008657	0.0008	0.0005246209337393592	0.0014489782800013416	0.00134	0.0009414951855965035
HEX1	139542210002.5	0.0	139542210002.5	1.0	4.3920662346298736	4.3791	0.2771900505842065	16.78034159005003	12.767824999999998	13.562679018123072
G6PP	12774251226.5	0.0	12774251226.5	1.0	0.2011192059299942	0.1432	0.19575368703555857	14.692441841229687	10.671615	13.537257887480454
PGI	861579537796.5	1.0	861579537796.5	0.0	2.232419703170081	2.130135	0.9638417144303412	0.9637556119100138	0.9054249999999999	0.6214283543908851
PFK	65672097965.0	0.0	65672097965.0	1.0	1.8949385492299804	1.8678	1.0639089842941434	15.96231954814052	12.12992	13.771935620683402
FBP	10653926409.0	0.0	10653926409.0	1.0	0.18316863547000575	0.12816	0.19974444285039009	15.124298065670052	11.26484	13.763526200161895
FBA	746354121530.0	1.0	746354121530.0	0.0	1.7117699226899588	1.70439	1.0348305846129098	0.838021489539981	0.77315	0.5343870802529711
TPI	999564576868.0	1.0	999564576868.0	0.0	3.526889373290085	3.506005	0.36837522335491985	1.6640797720500131	1.66677	0.48546705024251835
GAPD	999978019107.5	1.0	999978019107.5	0.0	7.701013582200239	7.713865	0.4911288702062434	3.6783216163400256	3.71384	1.0347260533542801
PGK	999993407209.0	1.0	999993407209.0	0.0	7.492535804869961	7.50875	0.5258973178790042	2.5579471379100207	2.55293	1.1581597165532393
DPGM	126632551897.0	0.0	126632551897.0	1.0	0.20847778443000048	0.14621	0.2045998883904074	1.1203744781500002	0.940655	0.8512278788912566
DPGase	126632551897.0	0.0	126632551897.0	1.0	0.20847778443000048	0.14621	0.2045998883904074	1.1203744781500002	0.940655	0.8512278788912566
PGM_f	1000000000000.0	1.0	1000000000000.0	0.0	21.15784220524962	22.35636	7.041868196871469	2.577105329109952	2.7562550000000003	0.7621019262824957
ENO_f	945101332571.5	1.0	945101332571.5	0.0	19.679085238239903	19.197725	7.668048152893159	7.401148104139873	7.41602	2.7920007467269814
PYK	78312684.0	0.0	78312684.0	1.0	7.627440004449939	7.64009	0.4937584840381721	30.610361624480717	27.650925	12.274043988831178
LDH_L	999998509281.5	1.0	999998509281.5	0.0	7.33200739569999	7.37402	0.3230024996783662	3.3977873526800133	3.43646	0.9308277177739893
r0407	786748261262.0	1.0	786748261262.0	0.0	1.8151194522900211	1.81579	1.0040738883095717	0.8260582804000156	0.76196	0.526620013146666
PRPPS	16119473.5	0.0	16119473.5	1.0	0.007021684699998978	0.00697	0.0015587746024887908	0.0562565257100018	0.05472	0.02005742282149963
G6PDH2r	753694406178.5	1.0	753694406178.5	0.0	1.9487261930499478	2.056905	0.9407720152590303	1.106742759860041	1.02157	0.7073334618844062
PGL	753694406178.5	1.0	753694406178.5	0.0	1.9487261930499478	2.056905	0.9407720152590303	1.106742759860041	1.02157	0.7073334618844062
GND	753694406178.5	1.0	753694406178.5	0.0	1.9487261930499478	2.056905	0.9407720152590303	1.106742759860041	1.02157	0.7073334618844062
RPI	728736051429.5	1.0	728736051429.5	0.0	0.6542565278900256	0.69041	0.3135923915373557	0.40641860536998925	0.37745	0.2359359310725407
TKT2_f	707701956711.5	1.0	707701956711.5	0.0	0.7095829254500283	0.74304	0.3169036647193226	0.4847874956800064	0.4626	0.24441337948171238
RPE_f	819980901572.0	1.0	819980901572.0	0.0	1.5338718320098934	1.602525	0.6272705823090519	0.7802810416099877	0.72637	0.4723279039634028
TKT1_f	751725353309.5	1.0	751725353309.5	0.0	0.7320044919700124	0.7655	0.31666160580012953	0.45002513929998617	0.42414	0.24224973050253326
TALA_f	338214797515.5	0.0	338214797515.5	1.0	1.7454376424899865	1.66371	1.0481993018059326	2.4313282319700575	2.50418	1.2136637840889344
r0408	786748261262.0	1.0	786748261262.0	0.0	1.8151194522900211	1.81579	1.0040738883095717	0.8260582804000156	0.76196	0.526620013146666
PDHm	41122095.0	0.0	41122095.0	1.0	1.1065530678499762	1.09183	0.3950018943379947	7.616916433570332	7.501605	1.9954641028987423
PCm	1397560.5	0.0	1397560.5	1.0	2.2369601704999336	1.93529	1.5473594435916105	87.7648989182787	89.71515	21.861836250312503
PEPCK_re	0.0	0.0	0.0	1.0	0.0	0.0	0.0	28.9477988400195	25.97333	12.262250402699127
CSm	5850926.5	0.0	5850926.5	1.0	4.686362380540127	4.21002	1.971620438877678	30.761238089619955	30.347115000000002	6.139873453594082
ACONTm_f	957409089797.5	1.0	957409089797.5	0.0	134.73247300557082	142.08513499999998	68.2669353638942	15.908156694099919	16.57175	3.320535142535868
ICDHxm	108473391243.5	0.0	108473391243.5	1.0	4.553388154969999	3.35075	4.2615541228250615	20.539753749940225	19.497905000000003	12.62557812815125
ICDHym_f	9729849857.5	0.0	9729849857.5	1.0	4.150876642350047	3.92653	2.5167167389483676	51.505444660622125	51.936989999999994	20.666265790692023
AKGDm	1576420.0	0.0	1576420.0	1.0	1.173494461099956	0.91505	0.9919870477809196	24.185425194900027	24.24611	3.9734210936216865
SUCOAS1m_f	840903471042.0	1.0	840903471042.0	0.0	134.15995163629546	140.42516	62.32987097684282	58.76334777810783	58.20894	26.33907321383381
SUCD1m	1880791.0	0.0	1880791.0	1.0	1.5017064274799874	1.24677	0.9947720031935002	28.80520517316837	28.861155	3.2583073168861754
FUMm_f	379299955387.0	0.0	379299955387.0	1.0	196.90383622381023	191.00956	116.33827325214548	248.8068368225435	266.75684	129.68640825482137
MDHm_f	704412799566.0	1.0	704412799566.0	0.0	398.35945279077123	370.48576	249.8976273688886	227.50800989008485	162.11837500000001	194.0437165887275
ME1m	13620641345.0	0.0	13620641345.0	1.0	1.0953476610100088	0.82171	0.97684976453993	37.58058504791045	36.164384999999996	23.019365458119992
ME2m	111865154311.0	0.0	111865154311.0	1.0	1.4497520572699603	1.08586	1.286666386171626	6.166876224539663	6.25961	3.4446908658309283
ME2	3732667044.0	0.0	3732667044.0	1.0	0.20150547166000252	0.14398	0.19279617525742646	20.69051613979049	18.56735	13.598703683393836
ACITL	169336419306.0	0.0	169336419306.0	1.0	3.941727100080181	3.776185	1.0515426321891952	8.497766288289917	7.90285	4.52589521966534
FUM_f	244284225143.5	0.0	244284225143.5	1.0	85.86169317556693	81.40639999999999	47.989618321632356	141.68443158032522	136.50669	58.78349667812314
MDH_f	608899080411.0	1.0	608899080411.0	0.0	312.3171313626747	314.820975	156.97476842871217	254.33342349195152	271.62957	109.67168816826721
AKGMALtm_f	651362874168.5	1.0	651362874168.5	0.0	360.5721089804797	389.05310499999996	167.21674768399333	272.399807635213	253.57042	161.14610989176504
ACONT	504411496288.0	1.0	504411496288.0	1.6136655252161315e-27	11.270049723679762	10.332615	4.887988879330401	10.458761777729443	11.174585	3.132979032242182
ICDHyr	504411496288.0	1.0	504411496288.0	1.6136655252161315e-27	11.270049723679762	10.332615	4.887988879330401	10.458761777729443	11.174585	3.132979032242182
PPA	1469449.0	0.0	1469449.0	1.0	0.6001558941200196	0.57833	0.19834382691984226	27.501569415429948	26.55217	10.265343166079434
Complex1ROS	1998994.0	0.0	1998994.0	1.0	2.616900531759981	2.5922	0.6147902470952824	70.23412286790253	71.24180000000001	11.858761548470484
FADH2ETC	1978612.5	0.0	1978612.5	1.0	2.4933325071100727	2.27613	1.0834718111940531	46.898360111960045	44.656065	12.587545154956372
CYOR_u10mi	1999999.0	0.0	1999999.0	1.0	4.9811231577199875	4.73143	1.3821619715189053	113.62364177807103	114.503465	10.753429127408346
CYOOm2i	1999999.0	0.0	1999999.0	1.0	2.4905615748599708	2.365715	0.6910809843847143	56.811820892601254	57.251735	5.376714568565567
ATPS4mi	1820644.0	0.0	1820644.0	1.0	5.233295866600082	5.00382	2.023596618937669	215.2396875955507	215.85029500000002	23.386721466898717
GLUCYS	280517006626.5	0.0	280517006626.5	1.0	0.018232193689996484	0.01346	0.016499155372499397	0.04517027376999693	0.03289	0.0420877246424283
GTHS	280517006626.5	0.0	280517006626.5	1.0	0.018232193689996484	0.01346	0.016499155372499397	0.04517027376999693	0.03289	0.0420877246424283
SPODMm	1998994.0	0.0	1998994.0	1.0	0.06542251000999702	0.064805	0.01536975580247332	1.7558530768800518	1.781045	0.2964690408143747
GTHPi	951908384504.5	1.0	951908384504.5	0.0	0.09114361516000376	0.09161	0.04712617129653204	0.012347706479994905	0.0101	0.009675096512276379
GTHPm	11378832.0	0.0	11378832.0	1.0	0.05058006002999862	0.04996	0.016548430247415848	1.3084817852600001	1.32987	0.3973214066830176
GDR	813537232855.5	1.0	813537232855.5	0.0	0.11661576279999813	0.11199	0.07007544237596407	0.04401178805999791	0.03528	0.03505552148140414
GTHOr	721749981515.0	1.0	721749981515.0	0.0	0.08436170721999756	0.06912	0.0656173400298548	0.03808340352000001	0.03023	0.030985647717615437
GDRm	23085793897.5	0.0	23085793897.5	1.0	0.014227019249995924	0.01079	0.012397936065088341	0.4370691749600174	0.36174	0.3361320595506203
GTHOm	26282443922.0	0.0	26282443922.0	1.0	0.013874826079994662	0.01052	0.011925768118340301	0.3798460643399881	0.31964	0.29457267743252347
r0885	14357500960.0	0.0	14357500960.0	1.0	0.044956438930000675	0.04041	0.02704964275352674	0.9831330810199548	0.8174	0.7329772647598525
PYRt2m_f	1919354094.5	0.0	1919354094.5	1.0	21.409519506070147	19.58503	13.539500510361913	155.87721281951474	158.37827	56.83579945532801
HMR_4964	304478873127.0	0.0	304478873127.0	1.0	15.211776821550032	14.08952	5.797121661283184	18.956528069350583	18.80223	5.810824457914113
r2420	858248987.5	0.0	858248987.5	1.0	2.835805893540003	2.5223750000000003	1.8292583527552557	97.67521961760652	99.66655499999999	32.78194450186954
ATPtm	1582147.0	0.0	1582147.0	1.0	2.99052596992001	2.66403	1.7780373785420367	127.4224242771312	128.56151499999999	19.933300143128218
FUMtm_f	35519007182.5	0.0	35519007182.5	1.0	9.675683474029823	10.923115	4.920710626965334	135.0322540670441	134.229915	78.8588281153937
CO2tm_f	407090140690.0	0.0	407090140690.0	1.0	143.0765777772109	134.05469	83.27757908482081	170.13274427111347	178.69621999999998	83.37610885689517
O2tm	1999999.0	0.0	1999999.0	1.0	2.55598409531991	2.4311	0.7014329120813738	58.567673963257484	59.045635000000004	5.486676120672021
r0801_f	263607447347.0	0.0	263607447347.0	1.0	67.84896153814047	73.752555	37.546241712280164	122.0592650830554	119.540915	65.94297240980163
THD1m	499000520529.0	0.007178315885275454	499000520529.0	0.9928216841635289	17.13490635975973	16.59077	6.2788212958552405	17.16365364622062	17.153945	10.333084641572347
H2Otm_f	500000.0	0.0	500000.0	1.0	0.0	0.0	0.0	6.323794595119977	5.15765	5.105381753510331
H2Otm_b	0.0	0.0	0.0	1.0	0.0	0.0	0.0	234.1031614080711	238.98226	17.56059344908179
NH4tm_f	369533445479.5	0.0	369533445479.5	1.0	95.99600715561301	90.862465	60.2342516952269	123.85342357606079	140.71215999999998	57.0407679147605
HCO3E	169564588493.0	0.0	169564588493.0	1.0	3.446818969070159	3.30196	0.9202222025869221	7.430315120779776	6.909675	3.9599177320501218
HCO3Em	1400860.5	0.0	1400860.5	1.0	2.242679119150084	1.9411049999999999	1.5472953863656844	87.81693683174174	89.76449	21.860402970926
GLUN	54134115735.5	0.0	54134115735.5	1.0	0.9084193450700252	0.90255	0.2713205353169531	14.811207672490122	11.00164	13.407380612708405
GLNS	179946809.0	0.0	179946809.0	1.0	0.2002379960600012	0.14231	0.19159175408175075	20.23233492257074	17.099595	13.740748115024989
GLUt2m	107390858367.5	0.0	107390858367.5	1.0	0.09873774045999989	0.0703	0.09580045480899672	0.7882760704499955	0.56578	0.7325265919159208
GLNtm_1	170681346136.0	0.0	170681346136.0	1.0	0.16900461016000223	0.12035	0.16160665778487435	0.753187993569968	0.56339	0.6760407765066067
GLUNm	170681346136.0	0.0	170681346136.0	1.0	0.16900461016000223	0.12035	0.16160665778487435	0.753187993569968	0.56339	0.6760407765066067
GLUPRT	33239558696.0	0.0	33239558696.0	1.0	0.0040183278900044715	0.00417	0.0007523540609216045	0.0071343378599979775	0.00724	0.0014375366870041672
PRAGSr	33239558696.0	0.0	33239558696.0	1.0	0.0040183278900044715	0.00417	0.0007523540609216045	0.0071343378599979775	0.00724	0.0014375366870041672
GARFT	33239558696.0	0.0	33239558696.0	1.0	0.0040183278900044715	0.00417	0.0007523540609216045	0.0071343378599979775	0.00724	0.0014375366870041672
PRFGS	33239558696.0	0.0	33239558696.0	1.0	0.0040183278900044715	0.00417	0.0007523540609216045	0.0071343378599979775	0.00724	0.0014375366870041672
PRAIS	33239558696.0	0.0	33239558696.0	1.0	0.0040183278900044715	0.00417	0.0007523540609216045	0.0071343378599979775	0.00724	0.0014375366870041672
AIRCr	33239558696.0	0.0	33239558696.0	1.0	0.0040183278900044715	0.00417	0.0007523540609216045	0.0071343378599979775	0.00724	0.0014375366870041672
PRASCSi	33239558696.0	0.0	33239558696.0	1.0	0.0040183278900044715	0.00417	0.0007523540609216045	0.0071343378599979775	0.00724	0.0014375366870041672
ADSL2r	33239558696.0	0.0	33239558696.0	1.0	0.0040183278900044715	0.00417	0.0007523540609216045	0.0071343378599979775	0.00724	0.0014375366870041672
AICART	33239558696.0	0.0	33239558696.0	1.0	0.0040183278900044715	0.00417	0.0007523540609216045	0.0071343378599979775	0.00724	0.0014375366870041672
IMPC	33239558696.0	0.0	33239558696.0	1.0	0.0040183278900044715	0.00417	0.0007523540609216045	0.0071343378599979775	0.00724	0.0014375366870041672
ADSS	33242462368.5	0.0	33242462368.5	1.0	0.0023795024800030437	0.00247	0.0004455293983236828	0.004224667030004237	0.00429	0.0008512541495728146
ADSL1r	33242462368.5	0.0	33242462368.5	1.0	0.0023795024800030437	0.00247	0.0004455293983236828	0.004224667030004237	0.00429	0.0008512541495728146
IMPDH2	33238649302.0	0.0	33238649302.0	1.0	0.0016388237500019366	0.0017	0.0003068449684932693	0.0029096768200037792	0.00295	0.0005862855784385539
GMPS	257262100937.5	0.0	257262100937.5	1.0	0.0007543841800006938	0.00069	0.0004973872762347543	0.0014837508800015582	0.00145	0.0008906789696679885
GMPS2	324500734056.0	0.0	324500734056.0	1.0	0.0008844485700009761	0.00089	0.0005191711968741689	0.0014259274400014222	0.00134	0.0008861828574147676
GK1	33238649302.0	0.0	33238649302.0	1.0	0.0016388237500019366	0.0017	0.0003068449684932693	0.0029096768200037792	0.00295	0.0005862855784385539
RNDR2	33354909042.5	0.0	33354909042.5	1.0	0.00035255224000038947	0.00037	6.610361745515888e-05	0.0006258891500007438	0.00064	0.00012614899970196132
ADK1	1461982.5	0.0	1461982.5	1.0	0.5981758622400101	0.57634	0.19837204553963955	27.498053970861147	26.54854	10.265329372236387
RNDR1	33279714647.0	0.0	33279714647.0	1.0	0.000469495150000708	0.00049	8.793203147030811e-05	0.0008336006500009493	0.00085	0.00016799673164199315
CBPS	322775014939.5	0.0	322775014939.5	1.0	0.0017351332800019175	0.0017	0.001033015594634458	0.00286495203000308	0.0027	0.001841898630079448
ASPCT	322775014939.5	0.0	322775014939.5	1.0	0.0017351332800019175	0.0017	0.001033015594634458	0.00286495203000308	0.0027	0.001841898630079448
DHORTS	322775014939.5	0.0	322775014939.5	1.0	0.0017351332800019175	0.0017	0.001033015594634458	0.00286495203000308	0.0027	0.001841898630079448
DHORD9	322775014939.5	0.0	322775014939.5	1.0	0.0017351332800019175	0.0017	0.001033015594634458	0.00286495203000308	0.0027	0.001841898630079448
ORPT	322775014939.5	0.0	322775014939.5	1.0	0.0017351332800019175	0.0017	0.001033015594634458	0.00286495203000308	0.0027	0.001841898630079448
OMPDC	322775014939.5	0.0	322775014939.5	1.0	0.0017351332800019175	0.0017	0.001033015594634458	0.00286495203000308	0.0027	0.001841898630079448
UMPK	55961515890.5	0.0	55961515890.5	1.0	0.003253167100003941	0.00322	0.0008009444969466508	0.005823781909999675	0.00576	0.00143475221936477
RNDR4	33302105665.5	0.0	33302105665.5	1.0	0.0004662549900005913	0.00048	8.735426738787614e-05	0.0008277851100009558	0.00084	0.00016682435791176488
TMDS	33302105665.5	0.0	33302105665.5	1.0	0.0004662549900005913	0.00048	8.735426738787614e-05	0.0008277851100009558	0.00084	0.00016682435791176488
URIDK2r	33302105665.5	0.0	33302105665.5	1.0	0.0004662549900005913	0.00048	8.735426738787614e-05	0.0008277851100009558	0.00084	0.00016682435791176488
NDPK2	66892590712.5	0.0	66892590712.5	1.0	0.0027869321500034916	0.00273	0.0007351771116413045	0.0049959924800016325	0.00491	0.0013070925252151595
NDPK3_f	97336565711.5	0.0	97336565711.5	1.0	0.0005669228600006146	0.00059	0.0003188854096652489	0.001956445380002289	0.00198	0.000958716295477222
CYTK1_r	315390868973.5	0.0	315390868973.5	1.0	0.0008431202900008657	0.0008	0.0005246209337393592	0.0014489782800013416	0.00134	0.0009414951855965035
CTPS1	265868739665.0	0.0	265868739665.0	1.0	0.0008834324500009737	0.00084	0.0005349653134315967	0.001616434240001731	0.00159	0.0009256342359452006
RNDR3	33374819977.0	0.0	33374819977.0	1.0	0.00033631081000040847	0.00035	6.307353926513667e-05	0.0005970495900007481	0.00061	0.00012033760285939165
GDHm	146112529080.5	0.0	146112529080.5	1.0	4.002415818870137	2.9064750000000004	3.7239155237553256	15.849975916729628	14.26919	11.054947444662535
GLUDym_f	811000432012.5	1.0	811000432012.5	0.0	134.3498491664072	143.479495	76.04490118751431	48.39671487887616	45.697950000000006	24.227364412418193
ASPTA_f	619079178340.5	1.0	619079178340.5	0.0	146.12477066863968	151.021905	78.27975205510472	114.96146967457726	111.131225	55.04564930520849
ASPTAm	36988537185.5	0.0	36988537185.5	1.0	2.1472311296200273	1.60829	1.857495276252314	25.53138301438074	23.12172	16.654890817145965
ASPGLUm	35679168752.0	0.0	35679168752.0	1.0	2.0148872618699576	1.4769	1.8549764746351873	25.467670123789432	23.05621	16.653669043827954
ASPT	105935479058.5	0.0	105935479058.5	1.0	0.09832050547000296	0.07059	0.09414818448182125	0.7457920400200303	0.5551	0.6749555779049545
CBPSam	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
OCBTm	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
