	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF7	median_MCF7	std_MCF7	mean_SKBR3	median_SKBR3	std_SKBR3
EX_ala__L_e_f	353788599461.5	0.0	353788599461.5	1.0	0.3336559291628672	0.23509090970000002	0.3285682065057621	0.5924174048219857	0.42484118655	0.555608021360291
EX_ribflv_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_asn__L_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_fol_e_r	2956092781.5	0.0	2956092781.5	1.0	0.00016034724291699904	0.00016549615	4.533547088430313e-05	0.0009343945831363807	0.00098823935	0.0002509978924629027
EX_urea_e	741505678676.0	1.0	741505678676.0	0.0	0.06288515416205556	0.052769335449999996	0.04769620070639637	0.02601973163321978	0.0233682643	0.01808092150884528
EX_pyr_e					0.0	0.0	0.0	0.0	0.0	0.0
PYRt2					0.0	0.0	0.0	0.0	0.0	0.0
EX_gudac_e	754534033611.0	1.0	754534033611.0	0.0	0.060627597651596234	0.05034833495	0.046759410655041383	0.02291250503815805	0.0205607854	0.01608553527766427
EX_hdca_e_f	999993470042.0	1.0	999993470042.0	0.0	1.9822545326759318	1.98115087545	0.16093902748153904	0.14640213217316234	0.10979622965	0.13112070745789794
EX_ptrcIN_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_ptrcOUT_e	991076729241.5	1.0	991076729241.5	0.0	0.15843481238222767	0.1668190411	0.05697124416555903	0.015269353215036113	0.0121193076	0.012480197865254054
EX_biomassx	992723456457.5	1.0	992723456457.5	0.0	0.0004452809282559954	0.0004585079	7.483340388014845e-05	0.00021910968425909716	0.0002260268	2.7841322244891232e-05
EX_gthox_e	369387543162.0	0.0	369387543162.0	1.0	0.33869443294001456	0.34637792135	0.14881731487155214	0.5071130832762205	0.4527247157	0.3380481279360905
EX_2obut_e	978522836474.5	1.0	978522836474.5	0.0	0.25752208545790256	0.2536219433	0.14039405637689042	0.025246759052883348	0.0266737642	0.0068850822809899395
EX_crn_e	0.0	0.0	0.0	1.0	0.0	-0.0	0.0	2.835404287091815	2.9006525544499997	1.496678593567842
EX_val__L_e_r	930738565059.0	1.0	930738565059.0	0.0	0.22553874245547337	0.23479002165	0.0629808669285427	0.11408126259376776	0.11764496569999999	0.026892774639205176
EX_spmd_e	141543359519.5	0.0	141543359519.5	1.0	0.002805827974428472	0.00242323465	0.002038327157855897	0.013792717924717498	0.01140177845	0.010975692194842122
EX_sprm_e	18858997447.0	0.0	18858997447.0	1.0	0.0020418015028748297	0.00196111575	0.0012378887676818989	0.028797119935454904	0.0277567205	0.015763354565702534
EX_5mthf_e	2956094028.5	0.0	2956094028.5	1.0	0.00016034727149300058	0.00016549620000000002	4.533546267609222e-05	0.0009343945829716805	0.00098823935	0.0002509978924713228
EX_tmlys_e_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.83540428709188	2.9006525544499997	1.4966785935678573
EX_thbpt_e_r	818188344671.5	1.0	818188344671.5	0.0	3.930695242620115e-05	3.95988e-05	1.9861438522315003e-05	1.73432404422013e-05	1.62988e-05	1.1225227916858424e-05
EX_CE2705_e	818188344671.5	1.0	818188344671.5	0.0	3.930695242620115e-05	3.95988e-05	1.9861438522315003e-05	1.73432404422013e-05	1.62988e-05	1.1225227916858424e-05
EX_crtn_e	821367922638.5	1.0	821367922638.5	0.0	0.06774623138227232	0.0597357307	0.04050500083331913	0.0277860124763018	0.02517958555	0.018008683395699943
EX_his__L_e_r	694758354567.0	1.0	694758354567.0	0.0	0.13817719465065847	0.14939984395	0.04817573614866413	0.10250547067185085	0.10297434764999999	0.052697238872104195
EX_lys__L_e_r	247511663788.5	0.0	247511663788.5	1.0	0.004247170032887726	0.00441151675	0.0020118533026585125	0.0077527996437284545	0.0082717904	0.004033571615244804
EX_carn_e_r	27447956726.5	0.0	27447956726.5	1.0	5.069943639043523	4.9634655441	1.3131629171883727	8.074178302212351	8.1020913824	0.5992729128957226
EX_csn_e_r	154496152799.5	0.0	154496152799.5	1.0	1.2622390679636506	0.9534840474499999	1.1273834014922954	6.026650570627317	4.61842677355	5.277837663071448
EX_cys__L_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_cyan_e_r	887624494763.5	1.0	887624494763.5	0.0	0.20685194705552884	0.20873672	0.06284406386871219	0.10041133211599114	0.09192796265	0.057569846291375536
EX_tcyntc	751622800313.5	1.0	751622800313.5	0.0	0.09912253398333756	0.08918988535	0.06927020225741566	0.043415407273240905	0.032223939	0.038856416187645
EX_tcynt_e	724119582621.5	1.0	724119582621.5	0.0	0.10772941307220643	0.0988961088	0.0694292632864818	0.05699592484269475	0.044540508699999995	0.04785560260708355
EX_so3_e	137365272138.0	0.0	137365272138.0	1.0	0.07100024024084148	0.07541877745	0.026153938277252663	0.15566223874788063	0.1532389364	0.06979671507581808
EX_thr__L_e_r	957180682159.0	1.0	957180682159.0	0.0	0.24197294928147642	0.23944620049999998	0.13903999034983128	0.02367853046798678	0.025093366399999997	0.006857719999933671
EX_trp__L_e_r	686493901229.5	1.0	686493901229.5	0.0	0.013615679581430304	0.0125805214	0.008900519574613528	0.007763329689522259	0.00789480075	0.0029327136977911777
EX_anth_e	786303501962.0	1.0	786303501962.0	0.0	0.013609754638894219	0.01257447435	0.008900444246767624	0.005198783090242047	0.0052910540999999995	0.0025745307623797936
EX_tyr__L_e_r	688977542425.5	1.0	688977542425.5	0.0	3.2041642913601615e-05	3.0599549999999994e-05	1.872264172518566e-05	1.9948521194899477e-05	2.0281250000000002e-05	1.0980742441733043e-05
EX_cystinex_r	503657803982.5	1.0	503657803982.5	1.6270606417386562e-19	0.17881601113691745	0.18295333945	0.01781035001223113	0.17855786720157907	0.18274201915	0.018121990975781717
EX_3hydroxybutanoatex_r	1000000000000.0	1.0	1000000000000.0	0.0	11.821260485402469	11.98575380865	0.5821070211734949	3.0974520488223325	3.25207380135	0.792127262234342
EX_gthrd_e_r	378664120346.5	0.0	378664120346.5	1.0	0.6339171624532448	0.6464182647	0.2993278906531642	0.9517087708170537	0.84284858065	0.6713565890641934
EX_cmp_e_r	779989474860.5	1.0	779989474860.5	0.0	1.125931286649985e-05	1.09233e-05	5.683706755763967e-06	5.833432334399902e-06	5.9431e-06	3.0125863563807636e-06
HEX1	179087011929.5	0.0	179087011929.5	1.0	5.487418380705312	4.71279492265	2.6991278405000236	17.077484108669267	12.7605207177	14.245025927945795
G6PP	156876301637.0	0.0	156876301637.0	1.0	2.808160692238928	2.02932024325	2.681166202232005	14.774568142493509	10.4686729019	14.187092961493082
PGI	291978136084.0	0.0	291978136084.0	1.0	0.660684012203065	0.4855044653	0.5958361019995662	1.1268290099316858	1.0811862256	0.6808856803789762
PFK	177717569835.0	0.0	177717569835.0	1.0	3.8444175509251095	3.0637171494	2.83013559964538	14.219503440810167	10.6504486691	12.308509714955097
FBP	170479853945.5	0.0	170479853945.5	1.0	2.8943002850628505	2.0590202518	2.7721760981538677	13.342209403208415	9.783369457500001	12.255295760504815
FBA	533127145749.0	1.0	533127145749.0	0.0	0.9501172658619894	0.898898194	0.5881926313721266	0.8772940376010209	0.82436223535	0.5530770677932845
TPI	604942922814.0	1.0	604942922814.0	0.0	2.0016787772341167	1.9773302023500001	0.25906600490721765	1.863232988643695	1.85975892425	0.4380627528671694
GAPD	702923513612.0	1.0	702923513612.0	0.0	4.673854937027518	4.7344802560999995	0.44407445359431735	4.09466796664357	4.12339976415	0.8960781322189746
PGK	550291670546.5	1.0	550291670546.5	0.0	2.8768862081634916	3.06443236605	1.3899008897046667	2.6879986076697	2.6758798886	1.2356513876310644
DPGM	569219520773.0	1.0	569219520773.0	0.0	1.7969687288639582	1.5456734670999999	1.3177308311268734	1.4066693589740498	1.29700352355	0.9311321976030345
DPGase	569219520773.0	1.0	569219520773.0	0.0	1.7969687288640288	1.5456734670999999	1.3177308311268794	1.4066693589740689	1.29700352355	0.9311321976030382
PGM_f	998974038349.0	1.0	998974038349.0	0.0	6.524770343036028	6.4851015369	1.246960702609622	2.7190162898139674	2.91344560455	0.7068698491626879
ENO_f	291494052503.5	0.0	291494052503.5	1.0	6.321001707772103	6.4639079851000005	0.7502568408927692	7.939102807611898	8.157571787750001	2.711567614137514
PYK	2380294.0	0.0	2380294.0	1.0	4.4057699967753825	4.4590253289	0.4988265234675647	24.23358077811088	22.136208784449998	9.2581548310157
LDH_L	802595056249.5	1.0	802595056249.5	0.0	4.5384713541554795	4.63799343995	0.3871782106967224	3.743095907632808	3.7782480409000003	0.7944475177057122
r0407	540365983287.0	1.0	540365983287.0	0.0	1.0515615113943593	1.07047353185	0.5528714787619883	0.9859389510427488	0.95403687245	0.5715541419082426
PRPPS	1839529743.5	0.0	1839529743.5	1.0	0.006958990120828383	0.00727432325	0.0020450666839393703	0.0714206905055335	0.0700360733	0.029778736685545457
G6PDH2r	803655683962.0	1.0	803655683962.0	0.0	2.0184511376273173	2.1588586484	0.6244779608521578	1.1760266585736452	1.1084635982	0.7423923280349385
PGL	803655683962.0	1.0	803655683962.0	0.0	2.018451137627344	2.1588586484	0.6244779608521659	1.1760266585736465	1.1084635982	0.7423923280349389
GND	803655683962.0	1.0	803655683962.0	0.0	2.0184511376273377	2.1588586484	0.6244779608521662	1.176026658573529	1.1084635982	0.7423923280349343
RPI	768355497798.5	1.0	768355497798.5	0.0	0.6774563726429632	0.72421469565	0.2081705395641671	0.4396226798615126	0.41727249395	0.24795172459974027
TKT2_f	746674706585.0	1.0	746674706585.0	0.0	0.7313830236948262	0.7758676744	0.20856443485506895	0.5171951599326534	0.4964624618	0.2493898589208712
RPE_f	859893252980.0	1.0	859893252980.0	0.0	1.5742893157129039	1.64621060465	0.45319535656857074	0.8280079549754986	0.78377672105	0.49338710261213703
TKT1_f	793980967741.5	1.0	793980967741.5	0.0	0.7402197010786769	0.7847887167500001	0.20711500376270192	0.47160213386967964	0.4504854116	0.2493503710629096
TALA_f	381879817133.0	0.0	381879817133.0	1.0	1.6240303212448042	1.6798460184000001	0.6643525363837027	2.1079675876039268	2.04124913425	1.1365885435422802
r0408	540365983287.0	1.0	540365983287.0	0.0	1.0515615113943462	1.07047353185	0.5528714787619942	0.9859389510427556	0.95403687245	0.571554141908244
PDHm	48322466.0	0.0	48322466.0	1.0	1.73445479899466	1.6902900603	0.5598894243516069	9.302142778101643	9.379957885300001	1.7658596351688847
PCm	2527830367.0	0.0	2527830367.0	1.0	8.096985294018074	7.27354874095	5.04069317526219	50.52176361077196	48.373933230700004	18.710476575897882
PEPCK_re	0.0	0.0	0.0	1.0	0.0	0.0	0.0	22.446780940071076	20.314770510499997	9.249934880989295
CSm	952611745717.5	1.0	952611745717.5	0.0	26.193058930012846	26.335402449900002	1.5717910795799774	19.01890721809684	18.6591882873	3.6127290074472778
ACONTm_f	830432777954.0	1.0	830432777954.0	0.0	21.876615202522817	21.93848622805	9.91646783462185	11.027542233291824	11.676159934600001	4.060552718517862
ICDHxm	271410035794.5	0.0	271410035794.5	1.0	11.582273490863308	8.2088472502	11.170635465600952	20.218026484720763	19.5598354594	11.573857089247884
ICDHym_f	679571541878.0	1.0	679571541878.0	0.0	49.437829240364586	49.267564436399994	23.349844214995205	34.85276355750993	34.677487453750004	18.016020937712632
AKGDm	64165931895.5	0.0	64165931895.5	1.0	11.423109185463248	11.56878559715	0.6065070198702756	15.668032790653113	15.6693397554	2.7194614304611746
SUCOAS1m_f	120438129349.5	0.0	120438129349.5	1.0	10.584444207107543	10.8839789573	4.683479913181256	17.55351447253861	17.47883145075	3.4936985067190913
SUCD1m	96049135.0	0.0	96049135.0	1.0	11.648524924553275	11.79633971765	0.6024572672342455	21.452861275787093	21.5791740249	2.422126694577543
FUMm_f	285064926930.0	0.0	285064926930.0	1.0	79.16289603362749	78.73346300360001	36.643632035031686	137.52454499716242	135.1578634553	80.8054293859219
MDHm_f	628063873007.0	1.0	628063873007.0	0.0	450.838719065669	444.44107157015003	240.9566588697457	342.7111110460067	337.77886684939995	167.37736969312257
ME1m	137630239917.5	0.0	137630239917.5	1.0	3.01978435808812	2.1765682271999998	2.8631694550253344	17.63301739754824	12.97615317645	15.797336376284758
ME2m	417942679987.5	0.0	417942679987.5	1.0	3.825065662627417	2.8260055244	3.425597810251035	4.437756011675319	3.9543509008499997	2.982294466736091
ME2	131562487240.0	0.0	131562487240.0	1.0	2.792900428359766	1.96353826235	2.7654231414884256	12.47608249847468	10.441434040699999	9.435720081874862
ACITL	998786643592.0	1.0	998786643592.0	0.0	16.667178901327354	16.62885418755	1.477665476577644	4.673211456428595	4.11334666065	2.976246829474834
FUM_f	24097327568.0	0.0	24097327568.0	1.0	34.07742285873641	34.3652434497	17.352295845083734	112.69546812950912	113.8647394848	36.08803883814817
MDH_f	324847839956.5	0.0	324847839956.5	1.0	134.69066661369138	128.73076890599998	81.18980949894703	201.10497030971283	200.7957006621	109.87271773617364
AKGMALtm_f	548042807919.0	1.0	548042807919.0	0.0	268.2560586989844	264.31080036674996	119.58463775241003	249.75479441253557	238.07864699434998	141.31431193863946
ACONT	999981053448.0	1.0	999981053448.0	0.0	44.216625964985205	43.8441922902	7.464868583721917	7.574120284923818	7.52035760545	3.8359354081797004
ICDHyr	999981053448.0	1.0	999981053448.0	0.0	44.21662596498311	43.8441922902	7.464868583721705	7.574120284923802	7.52035760545	3.8359354081797057
PPA	14411185379.0	0.0	14411185379.0	1.0	6.597885394169872	6.3242009357499995	2.450006128458306	24.79387505556432	23.71388925915	9.802559017485628
Complex1ROS	6195694798.0	0.0	6195694798.0	1.0	23.803320814601424	24.0323873992	3.2124823265737117	52.99422145919611	53.46841730815	10.799446928425693
FADH2ETC	3712060149.5	0.0	3712060149.5	1.0	15.15646437683376	14.54441700345	2.759321876737587	37.65408032257265	36.05033001065	10.462766504855802
CYOR_u10mi	3126744.0	0.0	3126744.0	1.0	37.76963847058553	37.88748466605	2.6466102066633823	87.99859972024545	88.49321037440001	10.082411226595722
CYOOm2i	3126744.0	0.0	3126744.0	1.0	18.884819235292767	18.943742333049997	1.3233051033317655	43.99929986012247	44.246605187200004	5.0412056132977945
ATPS4mi	2124365.0	0.0	2124365.0	1.0	63.590388709351906	63.46878036905	7.086598437786858	163.80921482084807	164.6434420715	21.021902048321603
GLUCYS	386848293393.5	0.0	386848293393.5	1.0	0.043471703426724066	0.034075250599999996	0.03643607661731334	0.06251739573532887	0.0516086427	0.048603360699993416
GTHS	386848293393.5	0.0	386848293393.5	1.0	0.04347170342672729	0.034075250599999996	0.03643607661731529	0.06251739573532877	0.0516086427	0.04860336069999329
SPODMm	6195694797.5	0.0	6195694797.5	1.0	0.595083020365076	0.600809685	0.08031205816433139	1.3248555364798675	1.3367104327	0.2699861732106777
GTHPi	672446034101.0	1.0	672446034101.0	0.0	0.027976541336287825	0.028145739	0.015289069755617899	0.01885905807248876	0.0161595855	0.013943793817810536
GTHPm	6195694797.5	0.0	6195694797.5	1.0	0.5950830203650772	0.600809685	0.0803120581643306	1.324855536479872	1.3367104327	0.2699861732106772
GDR	584093791905.0	1.0	584093791905.0	0.0	0.05622597757740219	0.04986579055	0.03853134753452931	0.04553937216437314	0.037656664150000005	0.03524117754446917
GTHOr	436486659605.0	0.0	436486659605.0	1.0	0.04791772283254642	0.04117046615	0.03539886041077115	0.05704956793212601	0.0509889078	0.03997940776550978
GDRm	212654435676.5	0.0	212654435676.5	1.0	0.12526862566403738	0.09830165495	0.1018777633592485	0.38288557874983686	0.32030775015	0.2939218158245703
GTHOm	186766946561.0	0.0	186766946561.0	1.0	0.13111996176093912	0.1102454779	0.10085307482181904	0.4348568744539317	0.37314532170000003	0.3199205665281862
r0885	369387543164.0	0.0	369387543164.0	1.0	0.6773888658799486	0.69275584275	0.2976346297431144	1.0142261665523074	0.9054494313	0.6760962558721951
PYRt2m_f	36315531940.0	0.0	36315531940.0	1.0	33.99865781789804	32.3686746797	18.615793020871745	113.33305170001869	111.7211446881	42.423812260585
HMR_4964	999999337984.0	1.0	999999337984.0	0.0	60.883804866310946	60.6950485859	8.15393081311556	12.24733174135242	12.11932615745	5.026308185230591
r2420	108658742392.0	0.0	108658742392.0	1.0	53.943824305296246	54.03253484025	7.7897969184965445	96.56508379211247	97.23787723915001	32.65197859410091
ATPtm	11597578179.0	0.0	11597578179.0	1.0	55.4164400753388	55.235018147199995	6.719852684325	113.26283982148978	113.12771062715001	25.11981886662606
FUMtm_f	128818065368.0	0.0	128818065368.0	1.0	39.62156710096068	37.823841453	21.156479193576473	132.5202905360754	129.12166713239998	74.49603027998293
CO2tm_f	326298023626.0	0.0	326298023626.0	1.0	151.92738047165545	152.21329110675	70.33883099849838	193.9549949732548	199.83929586575	63.94157810109883
O2tm	3122413.0	0.0	3122413.0	1.0	19.479902255657777	19.540107248349997	1.3682542265147395	45.32415539660474	45.59580696255	5.1738556863289835
r0801_f	17208417671.0	0.0	17208417671.0	1.0	11.906857004078772	12.2128117997	5.46642053490716	29.346650856284985	29.97502601285	5.956115507633631
THD1m	970360876256.0	1.0	970360876256.0	0.0	54.058953846099016	51.8403962048	17.679034259771985	21.76678477562528	23.3983302048	8.861435841140903
H2Otm_f	871260583025.0	1.0	871260583025.0	0.0	26.62566194491193	26.743338089749997	14.89499434504641	7.479782640421429	6.480851181549999	5.339372194032655
NH4tm_f	509045191044.0	1.0	509045191044.0	4.555688754839735e-109	87.0791151787785	86.953880683	48.55716305288193	85.75410088310149	84.6356687229	48.79576745324918
HCO3E	998786609916.0	1.0	998786609916.0	0.0	14.58374748563467	14.55020764875	1.2929556074402995	4.089044426857668	3.59915967415	2.6042170689418214
HCO3Em	2566792176.0	0.0	2566792176.0	1.0	8.173888812869547	7.3510999231500005	5.043030921910661	50.54601949165118	48.39823029735	18.71004699009394
GLUN	166831462166.0	0.0	166831462166.0	1.0	3.3585611808357982	2.4834775373999998	2.9855732786719837	15.278748323887141	11.44606700605	13.71209012692863
GLNS	64328891416.0	0.0	64328891416.0	1.0	3.5162175103503657	2.72204713935	3.008963971807957	19.69953651564414	16.31141017425	14.005629833827125
GLUt2m	196373413713.5	0.0	196373413713.5	1.0	0.271703132905612	0.1913223169	0.26224767823105244	0.9968602601704761	0.7539874292	0.8759432227705516
GLNtm_1	197820993215.0	0.0	197820993215.0	1.0	0.26226776009720143	0.18192325804999998	0.28613936295607506	0.9213651548005861	0.7114231374	0.7929141966284287
GLUNm	197820993215.0	0.0	197820993215.0	1.0	0.2622677600971989	0.18192325804999998	0.2861393629560768	0.9213651548005842	0.7114231374	0.79291419662843
GLUPRT	992723451175.0	1.0	992723451175.0	0.0	5.0239260626898926e-05	5.17316e-05	8.443153267817839e-06	2.472126937100067e-05	2.55017e-05	3.1412250540825117e-06
PRAGSr	992723451175.5	1.0	992723451175.5	0.0	5.0239260626898926e-05	5.17316e-05	8.443153267817839e-06	2.4721269370000666e-05	2.55017e-05	3.1412250537211205e-06
GARFT	992723451179.0	1.0	992723451179.0	0.0	5.0239260624998916e-05	5.17316e-05	8.443153267410608e-06	2.4721269371100667e-05	2.55017e-05	3.1412250540602293e-06
PRFGS	992723451179.0	1.0	992723451179.0	0.0	5.0239260624998916e-05	5.17316e-05	8.443153267449696e-06	2.4721269371100667e-05	2.55017e-05	3.1412250540602293e-06
PRAIS	992723451179.0	1.0	992723451179.0	0.0	5.023926062539891e-05	5.17316e-05	8.443153267569777e-06	2.4721269371100667e-05	2.55017e-05	3.1412250540602293e-06
AIRCr	992723451179.0	1.0	992723451179.0	0.0	5.023926062539891e-05	5.17316e-05	8.443153267569777e-06	2.4721269371100667e-05	2.55017e-05	3.1412250540602293e-06
PRASCSi	992723451179.0	1.0	992723451179.0	0.0	5.0239260625598907e-05	5.17316e-05	8.443153268061163e-06	2.4721269371100667e-05	2.55017e-05	3.1412250540602293e-06
ADSL2r	992723451179.0	1.0	992723451179.0	0.0	5.02392606252989e-05	5.17316e-05	8.443153267550209e-06	2.4721269371100667e-05	2.55017e-05	3.1412250540602293e-06
AICART	992723451179.0	1.0	992723451179.0	0.0	5.023926062679891e-05	5.17316e-05	8.443153268480927e-06	2.4721269371100667e-05	2.55017e-05	3.1412250540602293e-06
IMPC	992723451179.0	1.0	992723451179.0	0.0	5.023926062679891e-05	5.17316e-05	8.443153268480927e-06	2.4721269371100667e-05	2.55017e-05	3.1412250540602293e-06
ADSS	992723447099.5	1.0	992723447099.5	0.0	2.9749658714800163e-05	3.06334e-05	4.999694286093745e-06	1.4638937124699936e-05	1.51011e-05	1.8601066085222723e-06
ADSL1r	992723447099.5	1.0	992723447099.5	0.0	2.9749658715700163e-05	3.06334e-05	4.999694285459595e-06	1.4638937124699936e-05	1.51011e-05	1.8601066085222723e-06
IMPDH2	992723455692.0	1.0	992723455692.0	0.0	2.0489601897598856e-05	2.10982e-05	3.4434590689733276e-06	1.0082332251600208e-05	1.04006e-05	1.2811184701175876e-06
GMPS	420351339336.0	0.0	420351339336.0	1.0	6.182700953899749e-06	5.4108e-06	4.337701089505863e-06	6.685472626500201e-06	6.9131e-06	2.6124271574879138e-06
GMPS2	968779124031.0	1.0	968779124031.0	0.0	1.430690090079991e-05	1.46708e-05	5.036996904410458e-06	3.3968595685000695e-06	3.0536e-06	2.36693404407973e-06
GK1	992723455683.0	1.0	992723455683.0	0.0	2.0489601897598856e-05	2.10982e-05	3.4434590689733276e-06	1.0082332253100208e-05	1.04006e-05	1.281118469701288e-06
RNDR2	992723460890.0	1.0	992723460890.0	0.0	4.407390635200006e-06	4.5383e-06	7.407009980247177e-07	2.1687476867000287e-06	2.2372e-06	2.755733952212326e-07
ADK1	14411107618.0	0.0	14411107618.0	1.0	6.597860638777076	6.324175653599999	2.450005938268573	24.793862874159952	23.71387610635	9.80255903234926
RNDR1	992723456205.5	1.0	992723456205.5	0.0	5.870138440200091e-06	6.0445e-06	9.86528729070827e-07	2.888522966899972e-06	2.9797e-06	3.6703213671509745e-07
CBPS	769017311729.5	1.0	769017311729.5	0.0	1.9319880030800855e-05	1.826285e-05	1.1752811614108665e-05	9.01144066899973e-06	8.5114e-06	5.731939383196355e-06
ASPCT	769017311729.5	1.0	769017311729.5	0.0	1.9319880030800855e-05	1.826285e-05	1.1752811614108665e-05	9.01144066899973e-06	8.5114e-06	5.731939383196355e-06
DHORTS	769017311729.5	1.0	769017311729.5	0.0	1.9319880030800855e-05	1.826285e-05	1.1752811614108665e-05	9.01144066899973e-06	8.5114e-06	5.731939383196355e-06
DHORD9	769017311729.5	1.0	769017311729.5	0.0	1.9319880030800855e-05	1.826285e-05	1.1752811614108665e-05	9.01144066899973e-06	8.5114e-06	5.731939383196355e-06
ORPT	769017311729.5	1.0	769017311729.5	0.0	1.9319880030800855e-05	1.826285e-05	1.1752811614108665e-05	9.01144066899973e-06	8.5114e-06	5.731939383196355e-06
OMPDC	769017311729.5	1.0	769017311729.5	0.0	1.9319880030800855e-05	1.826285e-05	1.1752811614108665e-05	9.01144066899973e-06	8.5114e-06	5.731939383196355e-06
UMPK	983450717675.0	1.0	983450717675.0	0.0	3.995467313960069e-05	4.0008250000000004e-05	8.840232068256015e-06	1.9367467989600925e-05	1.91241e-05	3.7944226632313003e-06
RNDR4	992723459002.5	1.0	992723459002.5	0.0	5.8291725935999755e-06	6.0023e-06	9.796440976257247e-07	2.8683648518002755e-06	2.9589e-06	3.644707672292334e-07
TMDS	992723459002.5	1.0	992723459002.5	0.0	5.8291725935999755e-06	6.0023e-06	9.796440976257247e-07	2.8683648518002755e-06	2.9589e-06	3.644707672292334e-07
URIDK2r	992723459002.5	1.0	992723459002.5	0.0	5.8291725935999755e-06	6.0023e-06	9.796440976257247e-07	2.8683648518002755e-06	2.9589e-06	3.644707672292334e-07
NDPK2	978538830685.5	1.0	978538830685.5	0.0	3.412550051289946e-05	3.398455e-05	8.090707547355998e-06	1.6499103100400388e-05	1.620845e-05	3.571783764523164e-06
NDPK3_f	84962572626.5	0.0	84962572626.5	1.0	2.505064479900071e-06	2.4419e-06	1.500564906085652e-06	6.2762242913997134e-06	6.3765e-06	2.184601121127319e-06
CYTK1_r	779989474860.5	1.0	779989474860.5	0.0	1.125931286649985e-05	1.09233e-05	5.683706755763967e-06	5.833432334399902e-06	5.9431e-06	3.0125863563807636e-06
