Rxn	media_MDAMB361	media_MDAMB231	media_MCF7	media_SKBR3	media_MCF102A	norm_MDAMB361	norm_MDAMB231	norm_MCF7	norm_SKBR3	norm_MCF102A
EX_CE2705_e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
EX_crtn_e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
EX_his__L_e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
EX_lys__L_e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
EX_carn_e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
EX_csn_e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
EX_cys__L_e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
EX_cyan_e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
EX_tcyntc	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
EX_tcynt_e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
EX_so3_e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
EX_thr__L_e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
EX_trp__L_e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
EX_anth_e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
EX_tyr__L_e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
EX_cystinex	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
EX_3hydroxybutanoatex	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
EX_gthrd_e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
EX_cmp_e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
HEX1	22.90956256	40.041801881999994	38.49801090966667	47.61936871533334	33.321408008333336	0.4810975697085033	0.8408721695024617	0.8084527776881341	1.0	0.6997448497800836
G6PP	168.74265076666666	113.46303601333334	106.44671833	110.47779358666666	123.85077336666666	1.0	0.6724028305696544	0.6308228408548116	0.654711734613158	0.7339624736482573
PGI	62.393266823333335	94.11591953666668	121.9148511	145.31740936666668	85.43210353666666	0.4293585131696222	0.6476575652349557	0.8389555775274176	1.0	0.5878999901594951
PFK	108.70725668600001	156.09096026	102.86153088333333	83.20861133433333	103.33859033666666	0.6964353124929645	1.0	0.6589845479328037	0.5330777079962422	0.6620408392935506
FBP	25.61529253666667	0.07457588633333333	24.31876522366667	9.799198671	0.042445035666666665	1.0	0.0029113814033777936	0.9493846376673583	0.3825526746170502	0.0016570193608333493
FBA	18.020155792	169.463442218	54.10785018000001	85.808375409	45.247759275	0.10633653817097988	1.0	0.3192892193845263	0.506353313056246	0.267006020193976
TPI	1688.84714	3670.5578236666665	2702.4192426666664	2114.569793333333	1764.7924606666668	0.4601063983002298	1.0	0.7362421115510753	0.5760894923652244	0.4807968013166307
GAPD	5155.3421966666665	8344.776983935335	6999.985590042666	6733.506289	4453.822003666667	0.6177926871612386	1.0	0.8388463350810276	0.8069126714785526	0.5337257079776717
PGK	14.978106832333333	48.41243924333333	36.45700346433333	13.098502721000001	27.84807707666667	0.30938550228897843	1.0	0.7530503323968265	0.27056068493396024	0.5752256550572694
DPGM	150.92255444166665	754.977920139	379.70510944333336	98.142189234	309.97781211366663	0.19990326924247015	1.0	0.5029353830287187	0.1299934562535695	0.4105786458716517
DPGase	150.92255444166665	754.977920139	379.70510944333336	98.142189234	309.97781211366663	0.19990326924247015	1.0	0.5029353830287187	0.1299934562535695	0.4105786458716517
PGM	150.92255444166665	754.977920139	379.70510944333336	98.142189234	309.97781211366663	0.19990326924247015	1.0	0.5029353830287187	0.1299934562535695	0.4105786458716517
ENO	510.93231547333335	2252.3043488509998	897.852925747	1029.9078732993332	1000.5009298176668	0.22684870085784922	1.0	0.3986374781920723	0.45726851871716845	0.4442121378170169
PYK	549.8308378333334	1101.9376996666667	414.46955180000003	369.6684118763333	770.7759717829999	0.4989672628494839	1.0	0.3761279352955943	0.335471244869975	0.6994732751372039
LDH_L	265.473392225	1837.5561957466664	1183.4826239123333	1430.238762664	1240.7522276453335	0.1444708971837068	1.0	0.6440524794026454	0.7783374277067165	0.675218657539434
r0407	18.020155792	169.463442218	54.10785018000001	85.808375409	45.247759275	0.10633653817097988	1.0	0.3192892193845263	0.506353313056246	0.267006020193976
PRPPS	26.964472208333333	77.03104691933333	55.928084168999995	23.747117778333333	33.29792955433333	0.3500468095230543	1.0	0.7260460087939309	0.30827982648608215	0.43226635085464715
G6PDH2r	432.08680513333337	88.86101302333334	354.434939	208.312548	54.52883968	1.0	0.20565546544730198	0.8202864211292646	0.48210809847738556	0.12619880781403053
PGL	70.16816997066667	55.627604426666664	61.38547328233333	66.521746074	66.84778411566667	1.0	0.7927754771133608	0.8748336077169336	0.948033076846795	0.9526796002177617
GND	87.66327119666668	88.99552692333333	91.65727645333334	67.94484282666667	65.40235523333334	0.9564245697536062	0.9709597575555802	1.0	0.7412924042234695	0.7135533343785585
RPI	1.882846776	6.887368882	10.351591494666668	4.071887042	3.830330743333333	0.18188959417207273	0.6653439604478693	1.0	0.3933585520736509	0.3700233674509655
TKT2	172.16420853333332	191.0719253033333	172.14502675233334	312.5465883783333	360.3257062513333	0.4778016265463055	0.5302755867494432	0.47774839198472074	0.8674001964220858	1.0
RPE	16.21955353066667	49.204465495	56.62091246166667	22.617638585333335	36.514699052666664	0.2864587097858514	0.8690157638895747	1.0	0.3994573312580553	0.644897750056355
TKT1	172.16420853333332	191.0719253033333	172.14502675233334	312.5465883783333	360.3257062513333	0.4778016265463055	0.5302755867494432	0.47774839198472074	0.8674001964220858	1.0
TALA	80.17222174666666	104.86126026666666	133.61495136666667	150.7903857	63.35532027333334	0.531679930218964	0.6954107835183199	0.8860972849588425	1.0	0.4201549056276029
r0408	108.70725668600001	156.09096026	102.86153088333333	83.20861133433333	103.33859033666666	0.6964353124929645	1.0	0.6589845479328037	0.5330777079962422	0.6620408392935506
PDHm	2.700240211	5.373006194999999	4.575841112	5.170759625666666	2.797839887	0.5025566904264477	1.0	0.8516351826019066	0.9623587686309502	0.5207215077480476
PCm	2.2782162403333337	3.8951514830000007	7.2179159440000005	3.735880129	8.511821702999999	0.2676531910355188	0.45761666760796355	0.847987210711432	0.43890488538819905	1.0
PEPCK_re	0.358923128	0.0	0.0	0.8956718786666666	0.0	0.4007305985025537	0.0	0.0	1.0	0.0
CSm	64.17082834	106.0622434	98.48205033666666	62.567325186666665	51.53575400666667	0.605029898321008	1.0	0.9285307115865387	0.5899113876999764	0.48590103654800376
ACONTm	15.568355289000001	65.98984318666668	13.006129665333333	5.5247387009999995	10.886616508666664	0.23592047710981082	1.0	0.1970929015324776	0.08372104606116536	0.16497412303089573
ICDHxm	3.477694607666667	14.430927556666667	7.210631148333333	3.419032328666667	5.685162255333334	0.24098898660606702	1.0	0.4996651199321025	0.23692394790570298	0.3939568148346054
ICDHym	269.2651759333333	10.574248604333333	127.27229936666667	94.42838754	23.215820776666664	1.0	0.039270761871380594	0.4726652784769231	0.35068919407305493	0.08621917296284393
AKGDm	7.863562524	25.699815423333334	6.173923651666667	9.334378189666667	9.473429014666666	0.305977393007287	1.0	0.24023221762368177	0.3632079855792199	0.3686185623755712
SUCOAS1m	1.5223582436666667	2.812308878666667	2.143963206	1.147007127	1.8485584566666666	0.5413197160577988	1.0	0.7623498337125993	0.40785247157623855	0.6573098960392572
SUCD1m	7.823729453666666	17.72807641333333	17.87172104	18.411523419999998	17.951521576666668	0.42493656147801084	0.9628793885722539	0.9706812756507903	1.0	0.97501554690289
FUMm	47.10684886333333	72.11510005999999	36.53460462	77.67360326	68.87960313	0.606471785603285	0.9284376806700495	0.47036062557451136	1.0	0.8867826422244959
MDHm	125.50066550000001	222.46744680000003	217.65714319999998	159.2900125	98.15833438	0.5641304707956939	1.0	0.9783774944640572	0.7160149261891918	0.4412256075750494
ME1m	1.2439127826666667	7.648285882333333	3.1535151480000003	2.3847052766666668	5.341010123333334	0.16263942036214457	1.0	0.41231658916990277	0.31179604336901995	0.6983277306187595
ME2m	0.14374752400000002	2.3717188743333333	0.14802391966666667	0.028813773	0.05451869	0.06060900621723391	1.0	0.06241208486746758	0.012148898974419668	0.02298699503975768
ME2	0.9481727873333333	2.480809971333333	3.2688256466666665	1.3385161903333334	3.7648998283333337	0.2518454223397162	0.6589312025418619	0.8682370835119212	0.3555250475086013	1.0
ACITL	14.385636313333334	81.53460672666667	31.939174686666664	71.74485030333334	46.980829029999995	0.1764359563486847	1.0	0.3917253785713135	0.8799312731567822	0.5762072194386935
FUM	47.10684886333333	72.11510005999999	36.53460462	77.67360326	68.87960313	0.606471785603285	0.9284376806700495	0.47036062557451136	1.0	0.8867826422244959
MDH	52.498380790666666	160.53464886933332	95.97335095800001	109.05219903200002	121.82470952833334	0.3270221174084204	1.0	0.5978357422148611	0.6793063042780423	0.7588686329484683
AKGMALtm	282.56274795	325.52345357266665	262.0721866933333	355.6799448566667	66.32329434366666	0.7944298013875039	0.9152145300288084	0.7368202522606222	1.0	0.18646903010062568
ACONT	7.070703770333334	44.75695447333334	2.8454819436666665	0.6552946273333333	5.0975646176666665	0.1579800022931885	1.0	0.06357630846759323	0.014641180014242585	0.11389435848911143
ICDHyr	37.547263969999996	57.33626767333334	21.745515326666666	18.219643806666667	82.18728792333333	0.45685001803472536	0.6976293916258468	0.26458489963741727	0.22168445105114645	1.0
PPA	32.884005863999995	73.35074775666668	91.283410835	161.15844704633332	125.85272562899998	0.20404767151017403	0.4551467769826438	0.5664202684253706	1.0	0.7809254056215689
Complex1ROS	0.6251715553333334	0.12283862233333336	0.560804129	0.2823571936666667	0.2633393333333333	1.0	0.19648786206825644	0.8970403791019995	0.4516475377964333	0.4212273112664638
FADH2ETC	2.555499791	5.81882646	6.330837957	2.6775883766666664	4.6581135006666665	0.4036590113911203	0.9191242138121907	1.0	0.4229437548162262	0.7357815082782518
CYOR_u10mi	22.68490923	13.46112881	10.808704476333332	40.990477590000005	15.126473546666666	0.5534190027474621	0.3283964862435261	0.26368818105623176	1.0	0.36902408647116874
CYOOm2i	70.81716736999999	50.471366350000004	79.87480466333334	110.64235926900001	101.23583966666666	0.6400547479092095	0.4561667582240464	0.7219188490832625	1.0	0.9149826552463177
ATPS4mi	11.100867797000001	8.625487957999999	19.046920325333332	55.02920183333333	31.608237876666664	0.20172685460023831	0.15674383183176036	0.34612387043193255	1.0	0.5743902659609416
GLUCYS	4.258399975	3.690429395666667	3.8332401993333334	2.387206508	3.928798493	1.0	0.8666234776752428	0.9001597364825585	0.560587667202398	0.9225996891003646
GTHS	72.57228116	60.96935945333333	33.428151523333334	46.39675724	36.23929885333333	1.0	0.8401190989010566	0.4606187236919608	0.639317884161711	0.49935455071939383
SPODMm	2.773457057	9.709349120333332	3.4672410036666665	5.281218659333334	8.173462933666666	0.28564809264009494	1.0	0.35710334036764274	0.5439312763276168	0.8418136820881009
GTHPi	3995.957500033334	2907.5180622093335	1638.2625148586667	2041.6119699946667	6749.1065845016665	0.5920720690957029	0.43080043644384314	0.24273768599546142	0.3025010709836661	1.0
GTHPm	3449.5351375000005	2711.9293893	1127.7504694216666	1673.2391494746664	6476.364130066667	0.5326345258268379	0.4187425745118015	0.17413327088667846	0.258360882104608	1.0
GDR	13.08867838	14.768050373333333	20.043682723333333	18.25947918	11.820440486666667	0.6530076613497356	0.7367932618560905	1.0	0.9109842453624404	0.5897339650515525
GTHOr	13.08867838	14.768050373333333	20.043682723333333	18.25947918	11.820440486666667	0.6530076613497356	0.7367932618560905	1.0	0.9109842453624404	0.5897339650515525
GDRm	13.08867838	14.768050373333333	20.043682723333333	18.25947918	11.820440486666667	0.6530076613497356	0.7367932618560905	1.0	0.9109842453624404	0.5897339650515525
GTHOm	13.08867838	14.768050373333333	20.043682723333333	18.25947918	11.820440486666667	0.6530076613497356	0.7367932618560905	1.0	0.9109842453624404	0.5897339650515525
r0885	24.024079716666666	5.329148272666667	27.635994693333334	98.73829125666667	14.532000680333333	0.24331066915283076	0.053972457947583236	0.27989136070315973	1.0	0.14717695126562313
PYRt2m	21.329440764666668	24.716347810333332	51.494773943333335	109.67295451733334	113.87540623666666	0.18730506849159162	0.21704728551277766	0.4522027683160314	0.9630960550814687	1.0
HMR_4964	1214.896119	402.9507470333333	714.1748633000001	676.97581	958.4784181	1.0	0.33167506318565604	0.5878485017203352	0.5572293790494857	0.7889385792827609
r2420	530.3994562333332	608.3372263	473.75505119999997	391.4137316333333	565.1561667666666	0.8718839375642089	1.0	0.7787704429686978	0.6434157153491518	0.9290178906262778
ATPtm	433.9773941266667	2037.4560403099997	4005.8005254699997	1088.1770947599998	1429.2841815166666	0.10833724529399731	0.5086264349298685	1.0	0.2716503450037179	0.35680363323856945
FUMtm	24.024079716666666	5.329148272666667	27.635994693333334	98.73829125666667	14.532000680333333	0.24331066915283076	0.053972457947583236	0.27989136070315973	1.0	0.14717695126562313
CO2tm	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
O2tm	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r0801	17.092024203333334	12.280316796666666	20.195094816666668	23.472721116666662	19.10173957	0.7281654358853711	0.5231739744032958	0.8603644509850741	1.0	0.813784625781496
THD1m	1.5670595370000002	10.755341603333333	4.0562194756666665	0.36753616699999997	3.9675287073333334	0.14570058253792065	1.0	0.3771353458833468	0.03417243083065738	0.36888913933739703
H2Otm	0.16674335233333334	0.0	0.11732821166666667	0.04241089366666667	0.04071735266666667	1.0	0.0	0.7036455128485012	0.2543483327712153	0.2441917599525612
NH4tm	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
HCO3E	19.52581386	28.90015950733333	34.939218467333326	16.852444839666667	258.69906446566665	0.07547694036052989	0.1117134287556298	0.13505738236626016	0.06514304516127559	1.0
HCO3Em	1.9532606953333334	0.400749879	0.34263464299999996	0.24128127233333332	0.437399879	1.0	0.2051696836768684	0.17541674996000864	0.12352742924167504	0.22393318006399324
GLUN	1.753436545666667	13.581233763333335	6.406666387333334	3.758089337	10.032578868333333	0.12910730911654	1.0	0.4717293361542804	0.27671192488756824	0.7387089452373117
GLNS	1026.114125836	20.995987858333336	96.15372098533334	356.25101013266664	987.2912696006666	1.0	0.020461649761645564	0.09370665364049498	0.34718458811043096	0.9621651673455879
GLUt2m	97.94218367466665	70.22380150666667	59.86750882966666	106.46234758466669	35.367517088	0.9199701668871788	0.65961161950538	0.5623350432138049	1.0	0.33220681198931057
GLNtm_1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GLUNm	2.0201750406666665	13.622233219333333	6.546757676666666	3.873651783	10.344474510333333	0.14829984248100644	1.0	0.48059356870907116	0.2843624625000786	0.7593816919572302
GLUPRT	5.6289739186666665	10.640123499333333	11.91249386	6.405283006666667	5.133098018999999	0.47252691038672795	0.8931902609461939	1.0	0.5376945484248642	0.4309003705962875
PRAGSr	8.618894735	63.06990495	40.22538301666666	17.341826729999998	26.306930750000003	0.13665621887067708	1.0	0.6377904493205783	0.27496199247086384	0.41710750588343803
GARFT	8.618894735	63.06990495	40.22538301666666	17.341826729999998	26.306930750000003	0.13665621887067708	1.0	0.6377904493205783	0.27496199247086384	0.41710750588343803
PRFGS	8.598283666333334	54.226560819999996	24.302983183333335	21.006787903333333	18.667135239999997	0.1585622163071439	1.0	0.44817489466102817	0.3873892717088108	0.3442433921259327
PRAIS	8.618894735	63.06990495	40.22538301666666	17.341826729999998	26.306930750000003	0.13665621887067708	1.0	0.6377904493205783	0.27496199247086384	0.41710750588343803
AIRCr	110.22200246666667	182.071968	171.01986499999998	141.0635404666667	105.58597089	0.6053760151956322	1.0	0.9392981625815128	0.7747680327521186	0.5799133828772587
PRASCSi	110.22200246666667	182.071968	171.01986499999998	141.0635404666667	105.58597089	0.6053760151956322	1.0	0.9392981625815128	0.7747680327521186	0.5799133828772587
ADSL2r	0.5930887753333334	2.3568130643333336	1.7701595586666665	1.5962499886666663	2.0222520386666667	0.2516486285267173	1.0	0.7510818679068157	0.6772917261972977	0.8580451582139785
AICART	16.043008439999998	86.24380839999999	75.56781079	20.70601253	36.59657318666667	0.18601924865831876	1.0	0.8762114311964916	0.24008694553428372	0.424338556768403
IMPC	16.043008439999998	86.24380839999999	75.56781079	20.70601253	36.59657318666667	0.18601924865831876	1.0	0.8762114311964916	0.24008694553428372	0.424338556768403
ADSS	15.707263369666668	19.080194620333334	15.598929016999998	8.064098404000001	26.78438691966667	0.5864335598487592	0.7123625669521498	0.5823888769149443	0.30107459350054666	1.0
ADSL1r	0.5930887753333334	2.3568130643333336	1.7701595586666665	1.5962499886666663	2.0222520386666667	0.2516486285267173	1.0	0.7510818679068157	0.6772917261972977	0.8580451582139785
IMPDH2	319.0780285	742.32026365	508.74898691	562.8478197	510.84977406666667	0.4298387692275683	1.0	0.6853497227847095	0.7582277451681956	0.6881797508191553
GMPS	12.94355023	25.764957773333332	37.29918176666666	24.933339916666668	11.227146503999998	0.3470196829241794	0.6907646911535958	1.0	0.6684688171618007	0.30100248778200855
GMPS2	12.94355023	25.764957773333332	37.29918176666666	24.933339916666668	11.227146503999998	0.3470196829241794	0.6907646911535958	1.0	0.6684688171618007	0.30100248778200855
GK1	419.2352955333333	104.59088488000002	136.10994606666668	204.66205363333333	217.2689558333333	1.0	0.24948015110928087	0.32466242111965643	0.48817944436899324	0.5182506295347413
RNDR2	7.457781385	69.81534909333334	41.32658646666667	10.058381732333332	6.668781066666665	0.10682151535230441	1.0	0.5919412708431611	0.14407120873787632	0.09552027101879043
ADK1	18.059343739	36.60542662433334	34.06773285399999	36.33220317266667	57.363134255333335	0.31482491278483327	0.6381350513623644	0.5938959454753389	0.6333720017972811	1.0
RNDR1	7.457781385	69.81534909333334	41.32658646666667	10.058381732333332	6.668781066666665	0.10682151535230441	1.0	0.5919412708431611	0.14407120873787632	0.09552027101879043
CBPS	19.57739530666667	75.18029014000001	45.29454927999999	20.182088923333335	29.73268078	0.26040595573932784	1.0	0.6024790433191055	0.26844920238736036	0.3954850496670349
ASPCT	19.57739530666667	75.18029014000001	45.29454927999999	20.182088923333335	29.73268078	0.26040595573932784	1.0	0.6024790433191055	0.26844920238736036	0.3954850496670349
DHORTS	19.57739530666667	75.18029014000001	45.29454927999999	20.182088923333335	29.73268078	0.26040595573932784	1.0	0.6024790433191055	0.26844920238736036	0.3954850496670349
DHORD9	9.993495881333333	9.305353868	20.57174127333333	13.813249296666667	7.497900542	0.4857875543227675	0.45233671493148286	1.0	0.6714671895359904	0.3644757360291787
ORPT	17.90503938	30.356896679999995	53.24781681333334	17.597763516666664	12.330664152333334	0.3362586571909283	0.5701059404260604	1.0	0.3304879818520589	0.2315712622652675
OMPDC	17.90503938	30.356896679999995	53.24781681333334	17.597763516666664	12.330664152333334	0.3362586571909283	0.5701059404260604	1.0	0.3304879818520589	0.2315712622652675
UMPK	13.866479376666666	38.21960372666667	24.650742013333332	25.248714653333334	42.784166176666666	0.3241030646573421	0.893311875445889	0.5761650679726741	0.5901415619291256	1.0
RNDR4	7.457781385	69.81534909333334	41.32658646666667	10.058381732333332	6.668781066666665	0.10682151535230441	1.0	0.5919412708431611	0.14407120873787632	0.09552027101879043
TMDS	29.161978559999998	35.41048086333333	28.42380496333333	14.164637059999999	16.846028176666668	0.823540879677703	1.0	0.8026946901126516	0.4000125588429138	0.47573565130854545
URIDK2r	60.620489850000006	119.62204766666667	65.30329314333333	37.58536520333333	47.48305430666667	0.5067668630696098	1.0	0.5459135202676392	0.314200984989548	0.3969423298870521
NDPK2	1307.345561134667	143.220012335	340.2984622976667	469.4568776066667	348.4374853046667	1.0	0.1095502341482668	0.2602972560692492	0.3590916522477938	0.2665228656165337
NDPK3	1307.345561134667	143.220012335	340.2984622976667	469.4568776066667	348.4374853046667	1.0	0.1095502341482668	0.2602972560692492	0.3590916522477938	0.2665228656165337
CYTK1	13.866479376666666	38.21960372666667	24.650742013333332	25.248714653333334	42.784166176666666	0.3241030646573421	0.893311875445889	0.5761650679726741	0.5901415619291256	1.0
CTPS1	19.257497880333332	30.108923429666664	28.549109018	25.82773857633333	30.118051165666667	0.6394005300809796	0.9996969347070368	0.9479069167179317	0.8575501261441473	1.0
RNDR3	7.457781385	69.81534909333334	41.32658646666667	10.058381732333332	6.668781066666665	0.10682151535230441	1.0	0.5919412708431611	0.14407120873787632	0.09552027101879043
GDHm	70.15091589333333	95.15072960000002	69.22725899000001	31.73535069033333	57.27625200433332	0.737260935236521	1.0	0.7275536328625272	0.333527139768073	0.6019528409830849
GLUDym	70.15091589333333	95.15072960000002	69.22725899000001	31.73535069033333	57.27625200433332	0.737260935236521	1.0	0.7275536328625272	0.333527139768073	0.6019528409830849
ASPTA	14.60633327	32.36110044	30.233612233333332	23.6849911	33.932160610000004	0.4304569177859965	0.9536999665875387	0.8910016836482647	0.6980101082340125	1.0
ASPTAm	56.17622946	111.07461953333335	76.58952545333334	134.01264973333335	110.61321872	0.4191860214075532	0.8288368281229905	0.5715096717043944	1.0	0.8253938634905363
ASPGLUm	2.4613091380000003	7.967273813333333	6.065416834	4.364310946333334	3.4638274019999997	0.3089273941961137	1.0	0.761291374704538	0.5477797109256626	0.4347569172535832
ASPT	47.10684886333333	72.11510005999999	36.53460462	77.67360326	68.87960313	0.606471785603285	0.9284376806700495	0.47036062557451136	1.0	0.8867826422244959
CBPSam	0.013202894333333333	1.326226962	0.6597067473333332	13.616011543666668	0.009635322	0.0009696594550461078	0.09740201510161611	0.04845080699422499	1.0	0.0007076464329586853
OCBTm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m	3.028069846333333	11.150718786666667	10.396735248333332	3.112870598	1.123058327	0.2715582649213708	1.0	0.9323825169696772	0.27916322324639525	0.10071622722141312
ARGSS	18.177368873333332	4.719922654	116.34618713333334	65.43996189666666	83.06081352666666	0.15623519189762508	0.04056791864258469	1.0	0.5624590157103483	0.713910920273464
ARGSL	3.840940243	8.504595705	6.632753091333334	8.601517675666665	5.013897207666667	0.4465421554461092	0.9887319919203499	0.77111427790204	1.0	0.5829084350835868
ARGN	0.27426249033333333	0.10429075566666668	0.24602465433333331	0.182994144	0.11744202633333334	1.0	0.3802589101408425	0.8970408386298823	0.6672226441814645	0.4282103111898261
ORNDC	36.591198926666664	275.23857979999997	184.58595390000002	111.081341	135.32762874333335	0.1329435682790377	1.0	0.6706398283050581	0.40358201630278867	0.49167391010979694
SPMS	123.93990246666668	230.19414673333333	351.19402353333334	540.0183685333334	405.47683406666664	0.22951053091635035	0.42627095696490974	0.6503371810984155	1.0	0.7508574850294893
SPRMS	158.00000373	273.8730775733333	393.17265808	570.4980615633334	464.37997304000004	0.2769509913794155	0.4800596111104043	0.6891743978981991	1.0	0.8139904485695562
