Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	std_MCF102A	mean_SKBR3	std_SKBR3	result	meanRatio	meanRatio_log
EX_pyr_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PYRt2	3.434902381621228	0.9867916379205216	3.434902381621228	0.0132083620794783	95.06304666666666	26.424635480501053	28.81798	6.754841651768505	1.0	3.2987408092679176	1.7219154260162444
EX_gudac_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_hdca_e_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_hdca_e_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ptrcIN_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ptrcOUT_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_biomassx					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_h2o2_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_gthox_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_2obut_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_crn_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_val__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_spmd_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_sprm_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_5mthf_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_tmlys_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_thbpt_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_CE2705_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_crtn_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_his__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_lys__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_carn_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_csn_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_cys__L_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_cyan_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_tcyntc					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_tcynt_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_so3_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_thr__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_trp__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_anth_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_tyr__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_cystinex_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_3hydroxybutanoatex_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_gthrd_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_cmp_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HEX1	-3.601658615066248	0.0113622824452906	-3.601658615066248	0.9886377175547092	33.32140999999999	4.6820055847040605	47.61937	3.098042834575834	-1.0	0.6997448727272114	-0.5150990841761687
G6PP	0.7939659218264209	0.7641710326549606	0.7939659218264209	0.2358289673450394	123.85077333333334	6.306777953579431	110.47779333333337	22.96988980041674	0.0	1.1210467696404023	0.1648464680815658
PGI	-3.430865703580164	0.0132572966086659	-3.430865703580164	0.986742703391334	85.43209999999999	18.91013593551	145.31741	15.866683136944529	-1.0	0.587899963259736	-0.7663574071510785
PFK	0.911854011956878	0.7932851006904337	0.911854011956878	0.2067148993095663	103.33859	28.96771942048712	83.20861000000001	11.643032756651795	0.0	1.2419218395788607	0.31257438032149626
FBP	-3.165439262238137	0.0170030707380811	-3.165439262238137	0.9829969292619188	0.0424433333333333	0.0301673381140744	9.7992	4.358891773497785	-1.0	0.004331305956948863	-7.8509821988457364
FBA	-3.891533841041156	0.008833818105162	-3.891533841041156	0.991166181894838	45.24776	11.068472326932325	85.80837666666666	9.73436043643455	-1.0	0.5273116886451606	-0.9232721183412304
TPI	-0.805485115443998	0.2328476305999901	-0.805485115443998	0.7671523694000099	1764.7924633333332	604.4537048416506	2114.56979	108.49864973085543	0.0	0.8345870028405793	-0.26086564143612223
GAPD	-1.3009342822236494	0.1315807050865792	-1.3009342822236494	0.8684192949134208	4453.822003333334	2404.350128827296	6733.50629	600.4322801669891	0.0	0.6614417231551043	-0.5963140425690483
PGK	1.5647801699807624	0.9036575272172596	1.5647801699807624	0.0963424727827404	27.848076666666667	13.297774811108646	13.098503333333332	0.931162526677749	0.0	2.12605027902679	1.0881757156107323
DPGM	1.344469182620425	0.875010575123163	1.344469182620425	0.1249894248768369	309.97781333333336	222.59861805649385	98.14218666666666	10.03296504207782	0.0	3.1584563566547805	1.659219637289483
DPGase	1.344469182620425	0.875010575123163	1.344469182620425	0.1249894248768369	309.97781333333336	222.59861805649385	98.14218666666666	10.03296504207782	0.0	3.1584563566547805	1.659219637289483
PGM_f	1.344469182620425	0.875010575123163	1.344469182620425	0.1249894248768369	309.97781333333336	222.59861805649385	98.14218666666666	10.03296504207782	0.0	3.1584563566547805	1.659219637289483
PGM_b	1.344469182620425	0.875010575123163	1.344469182620425	0.1249894248768369	309.97781333333336	222.59861805649385	98.14218666666666	10.03296504207782	0.0	3.1584563566547805	1.659219637289483
ENO_f	-0.110429564597424	0.4586937849494283	-0.110429564597424	0.5413062150505717	1000.50093	376.5896277476224	1029.90787	2.694843006534266	0.0	0.9714470188483947	-0.04179277918892159
ENO_b	-0.110429564597424	0.4586937849494283	-0.110429564597424	0.5413062150505717	1000.50093	376.5896277476224	1029.90787	2.694843006534266	0.0	0.9714470188483947	-0.04179277918892159
PYK	3.1985531009695976	0.9835268857213942	3.1985531009695976	0.0164731142786057	770.7759733333332	175.80445106659468	369.66841	23.335104252059104	1.0	2.0850469027995473	1.0600798372312012
LDH_L	-0.79561504409688	0.2354003349988318	-0.79561504409688	0.7645996650011682	1240.7522266666667	307.54452869634497	1430.2387633333335	137.33228271687727	0.0	0.8675140532304921	-0.20504096617430734
r0407	-3.891533841041156	0.008833818105162	-3.891533841041156	0.991166181894838	45.24776	11.068472326932325	85.80837666666666	9.73436043643455	-1.0	0.5273116886451606	-0.9232721183412304
PRPPS	1.1400803767003829	0.841058027923695	1.1400803767003829	0.158941972076305	33.29793	11.653843270829867	23.747116666666667	2.132317159028855	0.0	1.4021883358470888	0.48768013889508816
G6PDH2r	-13.708396254808992	8.202053262977651e-05	-13.708396254808992	0.9999179794673702	54.52883666666667	13.785244152190009	208.31254666666663	7.852620742123121	-1.0	0.2617645338181263	-1.9336584534897079
PGL	0.0371304649466678	0.5139199265275038	0.0371304649466678	0.486080073472496	66.84778333333333	11.13923906698698	66.52174666666667	5.488501648242038	0.0	1.0049012042377719	0.007053671391821549
GND	-0.1463259749473489	0.4453711593453382	-0.1463259749473489	0.5546288406546618	65.40235666666666	23.60444045408453	67.94484666666666	6.829921440647924	0.0	0.9625800906951295	-0.05502151092848474
RPI	-0.2475032100380858	0.4083520499695893	-0.2475032100380858	0.5916479500304106	3.83033	1.255651899559216	4.071886666666667	0.5730517530051037	0.0	0.9406769671061571	-0.08822871514783871
TKT2_f	0.986835937863302	0.8102050541237795	0.986835937863302	0.1897949458762204	360.3257066666667	67.02471702112156	312.54658666666666	13.999924958233004	0.0	1.152870394489244	0.20523033455304474
TKT2_b	0.986835937863302	0.8102050541237795	0.986835937863302	0.1897949458762204	360.3257066666667	67.02471702112156	312.54658666666666	13.999924958233004	0.0	1.152870394489244	0.20523033455304474
RPE_f	2.262299109347244	0.95676982452558	2.262299109347244	0.04323017547442	36.5147	8.152718785301012	22.61764	3.00057168316306	1.0	1.6144345740758097	0.6910289760593898
RPE_b	2.262299109347244	0.95676982452558	2.262299109347244	0.04323017547442	36.5147	8.152718785301012	22.61764	3.00057168316306	1.0	1.6144345740758097	0.6910289760593898
TKT1_f	0.986835937863302	0.8102050541237795	0.986835937863302	0.1897949458762204	360.3257066666667	67.02471702112156	312.54658666666666	13.999924958233004	0.0	1.152870394489244	0.20523033455304474
TKT1_b	0.986835937863302	0.8102050541237795	0.986835937863302	0.1897949458762204	360.3257066666667	67.02471702112156	312.54658666666666	13.999924958233004	0.0	1.152870394489244	0.20523033455304474
TALA_f	-5.109888876279385	0.0034673495659055	-5.109888876279385	0.9965326504340944	63.35532333333334	9.269566964773611	150.79038333333332	22.35272781890737	-1.0	0.42015493251503777	-1.251006673771249
TALA_b	-5.109888876279385	0.0034673495659055	-5.109888876279385	0.9965326504340944	63.35532333333334	9.269566964773611	150.79038333333332	22.35272781890737	-1.0	0.42015493251503777	-1.251006673771249
r0408	0.911854011956878	0.7932851006904337	0.911854011956878	0.2067148993095663	103.33859	28.96771942048712	83.20861000000001	11.643032756651795	0.0	1.2419218395788607	0.31257438032149626
PDHm	-3.039706482619261	0.0192066373974725	-3.039706482619261	0.9807933626025276	2.7978400000000003	0.6780849576564872	5.1707600000000005	0.8712072296914591	-1.0	0.5410887374389839	-0.8860628824156896
PCm	8.641021297687631	0.999506773080698	8.641021297687631	0.0004932269193019	8.51182	0.6415158548833116	3.73588	0.446569309514212	1.0	2.278397593070441	1.1880195273354999
PEPCK_re	-5.713589604884015	0.002320702431933	-5.713589604884015	0.9976792975680668	0.0	0.0	0.8956733333333333	0.2216948473816105	-1.0	0.0	
CSm	-0.5578779375953996	0.303337483966984	-0.5578779375953996	0.696662516033016	51.53575333333333	27.200402482866973	62.56732333333334	6.494093675919854	0.0	0.8236848020295151	-0.27983572537212553
ACONTm_f	1.58605415454736	0.9060441199407494	1.58605415454736	0.0939558800592506	10.886616666666669	4.700753812303819	5.524743333333333	0.8719669890285731	0.0	1.9705198974552667	0.9785763172580907
ACONTm_b	1.58605415454736	0.9060441199407494	1.58605415454736	0.0939558800592506	10.886616666666669	4.700753812303819	5.524743333333333	0.8719669890285731	0.0	1.9705198974552667	0.9785763172580907
ICDHxm	0.7849912201232254	0.7618277400016038	0.7849912201232254	0.2381722599983961	5.68516	4.07798435904308	3.419033333333333	0.1935927950335159	0.0	1.6627974768696805	0.7336124639298899
ICDHym_f	-4.407961789822967	0.0058095038672848	-4.407961789822967	0.994190496132715	23.215823333333333	3.1854907258310385	94.42838666666668	22.62408337098225	-1.0	0.2458564013730899	-2.024112175730536
ICDHym_b	-4.407961789822967	0.0058095038672848	-4.407961789822967	0.994190496132715	23.215823333333333	3.1854907258310385	94.42838666666668	22.62408337098225	-1.0	0.2458564013730899	-2.024112175730536
AKGDm	0.1043828103130156	0.5390549532621834	0.1043828103130156	0.4609450467378165	9.47343	1.6580579828823845	9.33438	0.8943764313009748	0.0	1.0148965437447373	0.021332669840443172
SUCOAS1m_f	1.3665631225062165	0.878230979533024	1.3665631225062165	0.1217690204669759	1.84856	0.6729100846819481	1.1470066666666667	0.2725633295625481	0.0	1.6116384095413567	0.6885280941896876
SUCOAS1m_b	1.3665631225062165	0.878230979533024	1.3665631225062165	0.1217690204669759	1.84856	0.6729100846819481	1.1470066666666667	0.2725633295625481	0.0	1.6116384095413567	0.6885280941896876
SUCD1m	-0.1228492738412009	0.4540757972264394	-0.1228492738412009	0.5459242027735606	17.951523333333334	4.393606675775862	18.411526666666667	2.956023863518169	0.0	0.9750154703810547	-0.0365029848815638
FUMm_f	-1.084874593368601	0.1694947827921475	-1.084874593368601	0.8305052172078525	68.87960333333334	7.720184833073766	77.67360333333333	8.47427954402549	0.0	0.8867826440050569	-0.17334756064613246
FUMm_b	-1.084874593368601	0.1694947827921475	-1.084874593368601	0.8305052172078525	68.87960333333334	7.720184833073766	77.67360333333333	8.47427954402549	0.0	0.8867826440050569	-0.17334756064613246
MDHm_f	-1.086050709382362	0.1692634813944893	-1.086050709382362	0.8307365186055107	98.15833666666668	67.91909751960604	159.29001333333335	41.51728970997853	0.0	0.6162240470233288	-0.6984731128600016
MDHm_b	-1.086050709382362	0.1692634813944893	-1.086050709382362	0.8307365186055107	98.15833666666668	67.91909751960604	159.29001333333335	41.51728970997853	0.0	0.6162240470233288	-0.6984731128600016
ME1m	2.9317306861676884	0.9786300198561784	2.9317306861676884	0.0213699801438216	5.34101	1.4120513093604874	2.384703333333333	0.1994559136473242	1.0	2.2396957832630475	1.1633027850580382
ME2m	0.898924587481853	0.7902427847593112	0.898924587481853	0.2097572152406888	0.0545166666666666	0.0138743944812817	0.0288133333333333	0.0379824848523046	0.0	1.8920638593243868	0.9199607821106334
ME2	3.1496179974283782	0.9827366503906352	3.1496179974283782	0.0172633496093649	3.7649	1.0718455919891945	1.3385166666666664	0.1951890245092917	1.0	2.8127404714173654	1.4919764428508706
ACITL	-2.7191356761946945	0.0265170897347645	-2.7191356761946945	0.9734829102652354	46.98083	11.250031775815865	71.74485	6.27081249295496	-1.0	0.6548320889931473	-0.6108030743933088
FUM_f	-1.084874593368601	0.1694947827921475	-1.084874593368601	0.8305052172078525	68.87960333333334	7.720184833073766	77.67360333333333	8.47427954402549	0.0	0.8867826440050569	-0.17334756064613246
FUM_b	-1.084874593368601	0.1694947827921475	-1.084874593368601	0.8305052172078525	68.87960333333334	7.720184833073766	77.67360333333333	8.47427954402549	0.0	0.8867826440050569	-0.17334756064613246
MDH_f	0.859441664246451	0.7807230613728819	0.859441664246451	0.219276938627118	121.82471	17.008061378275883	109.0522	12.347004519391197	0.0	1.1171229007759587	0.15978791329330577
MDH_b	0.859441664246451	0.7807230613728819	0.859441664246451	0.219276938627118	121.82471	17.008061378275883	109.0522	12.347004519391197	0.0	1.1171229007759587	0.15978791329330577
AKGMALtm_f	-29.86288343473548	3.744162160383717e-06	-29.86288343473548	0.9999962558378396	66.32329333333334	8.735291968027683	355.67994666666664	10.557831775139984	-1.0	0.18646902631114506	-2.4229920853097093
AKGMALtm_b	-29.86288343473548	3.744162160383717e-06	-29.86288343473548	0.9999962558378396	66.32329333333334	8.735291968027683	355.67994666666664	10.557831775139984	-1.0	0.18646902631114506	-2.4229920853097093
ACONT	5.528647497530464	0.9973854395179782	5.528647497530464	0.0026145604820217	5.097563333333333	1.1237031324845344	0.6552933333333334	0.1688691182214465	1.0	7.779055690072638	2.9595950351684417
ICDHyr	5.54028657331538	0.997405230172139	5.54028657331538	0.002594769827861	82.18729	15.906242188180924	18.21964333333333	3.6888353002841177	1.0	4.510916514465249	2.173420585706674
PPA	-1.2527827305686638	0.1392629456724411	-1.2527827305686638	0.8607370543275589	125.85272666666668	30.483811773080845	161.15845000000002	25.674296665151324	0.0	0.7809253977477859	-0.35674336142413
Complex1ROS	-0.2301065064258589	0.4146488829889818	-0.2301065064258589	0.5853511170110183	0.2633399999999999	0.0765959428864653	0.2823566666666666	0.0882765881886144	0.0	0.9326501941988264	-0.10059201887345368
FADH2ETC	2.9999798624038654	0.980028619379822	2.9999798624038654	0.0199713806201778	4.65811	0.905553609567098	2.67759	0.2272488118047411	1.0	1.7396651466430633	0.7988096406903474
CYOR_u10mi	-7.661013262444467	0.0007801676593205	-7.661013262444467	0.9992198323406796	15.126473333333331	2.3510582736338583	40.990476666666666	4.155480939869925	-1.0	0.3690240895791811	-1.4382130976205423
CYOOm2i	-0.4735441513286869	0.3302563285074211	-0.4735441513286869	0.6697436714925789	101.23583666666666	20.45336766933721	110.64236	19.256786918410526	0.0	0.9149826220867546	-0.12818375178285799
ATPS4mi	-1.547340507394384	0.0983453988961127	-1.547340507394384	0.9016546011038872	31.60823666666667	8.502766440045	55.029203333333335	19.644755480796626	0.0	0.574390228315741	-0.7998968890417474
GLUCYS	1.6267069606943103	0.9104362079847804	1.6267069606943103	0.0895637920152196	3.9288	1.2627442000922702	2.3872066666666667	0.449067684158586	0.0	1.6457728837888632	0.718765257971611
GTHS	-5.103920457648029	0.0034817816593388	-5.103920457648029	0.9965182183406612	36.23929999999999	2.628758125503371	46.39675666666667	1.0054114631775837	-1.0	0.7810739931749537	-0.35646886978505976
SPODMm	1.889039416483284	0.9340516250575762	1.889039416483284	0.0659483749424237	8.173463333333332	1.9582027384029688	5.281216666666666	0.924000431830106	0.0	1.5476477958046284	0.6300771891441813
GTHPi	35.59942655198151	0.9999981419041636	35.59942655198151	1.858095836324895e-06	6749.106586666666	5.166847461036713	2041.61197	186.93731624498847	1.0	3.3057734211201093	1.7249878451902652
GTHPm	21.45528921893353	0.9999860453103157	21.45528921893353	1.3954689684352496e-05	6476.364129999999	203.2672446140056	1673.23915	242.72419270962217	1.0	3.8705549831295776	1.9525404433731914
GDR	-2.447456703878373	0.0353192429903146	-2.447456703878373	0.9646807570096854	11.82044	1.746270746247557	18.25948	3.285410259688533	-1.0	0.6473590704664097	-0.6273619414221271
GTHOr	-2.447456703878373	0.0353192429903146	-2.447456703878373	0.9646807570096854	11.82044	1.746270746247557	18.25948	3.285410259688533	-1.0	0.6473590704664097	-0.6273619414221271
GDRm	-2.447456703878373	0.0353192429903146	-2.447456703878373	0.9646807570096854	11.82044	1.746270746247557	18.25948	3.285410259688533	-1.0	0.6473590704664097	-0.6273619414221271
GTHOm	-2.447456703878373	0.0353192429903146	-2.447456703878373	0.9646807570096854	11.82044	1.746270746247557	18.25948	3.285410259688533	-1.0	0.6473590704664097	-0.6273619414221271
r0885	-13.33904973507467	9.131084205906154e-05	-13.33904973507467	0.999908689157941	14.531996666666666	4.709455362950394	98.73829	7.584394991524816	-1.0	0.14717691248923456	-2.7643767200255063
PYRt2m_f	0.2819689541684938	0.6040227142574423	0.2819689541684938	0.3959772857425577	113.87540666666666	15.024616860921578	109.67295333333334	14.782313472480848	0.0	1.0383180465703394	0.05424842243228558
PYRt2m_b	0.2819689541684938	0.6040227142574423	0.2819689541684938	0.3959772857425577	113.87540666666666	15.024616860921578	109.67295333333334	14.782313472480848	0.0	1.0383180465703394	0.05424842243228558
HMR_4964	3.109103765858785	0.9820484852562794	3.109103765858785	0.0179515147437205	958.4784166666668	51.68920543971912	676.97581	117.14826566299853	1.0	1.415823730343728	0.5016416614741207
r2420	2.5446547095033587	0.9681672669262632	2.5446547095033587	0.0318327330737368	565.1561666666666	79.65168564066609	391.41373	54.58222064458779	1.0	1.443884369275106	0.5299552113712569
ATPtm	1.3612326250106492	0.8774615564610966	1.3612326250106492	0.1225384435389034	1429.28418	330.8252376796282	1088.1770966666666	127.05221560059503	0.0	1.3134665160461674	0.39337942258811825
FUMtm_f	-13.33904973507467	9.131084205906154e-05	-13.33904973507467	0.999908689157941	14.531996666666666	4.709455362950394	98.73829	7.584394991524816	-1.0	0.14717691248923456	-2.7643767200255063
FUMtm_b	-13.33904973507467	9.131084205906154e-05	-13.33904973507467	0.999908689157941	14.531996666666666	4.709455362950394	98.73829	7.584394991524816	-1.0	0.14717691248923456	-2.7643767200255063
CO2tm_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CO2tm_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
O2tm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0801_f	-0.6869245832018263	0.2649417728741726	-0.6869245832018263	0.7350582271258275	19.101740000000003	1.9549684153117832	23.47272	8.783880639182208	0.0	0.8137846828147741	-0.2972809688565828
r0801_b	-0.6869245832018263	0.2649417728741726	-0.6869245832018263	0.7350582271258275	19.101740000000003	1.9549684153117832	23.47272	8.783880639182208	0.0	0.8137846828147741	-0.2972809688565828
THD1m	6.551114104053295	0.998596413877614	6.551114104053295	0.001403586122386	3.96753	0.7571799221233131	0.3675366666666666	0.1750184326165548	1.0	10.794922955532783	3.432281041622729
H2Otm_f	-0.0568201297939799	0.4787067708583699	-0.0568201297939799	0.52129322914163	0.0407166666666666	0.0293457235196014	0.0424133333333333	0.0303661767249169	0.0	0.9599968563344852	-0.05889841338489593
H2Otm_b	-0.0568201297939799	0.4787067708583699	-0.0568201297939799	0.52129322914163	0.0407166666666666	0.0293457235196014	0.0424133333333333	0.0303661767249169	0.0	0.9599968563344852	-0.05889841338489593
NH4tm_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
NH4tm_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HCO3E	21.12150070372392	0.9999851488561398	21.12150070372392	1.4851143860309792e-05	258.6990633333333	16.048099077885283	16.852446666666665	2.1622438326937647	1.0	15.350831155278343	3.9402448658662412
HCO3Em	4.027346255227228	0.9921159171154008	4.027346255227228	0.0078840828845991	0.4374	0.0632262809281077	0.24128	0.0272992393056412	1.0	1.8128315649867375	0.8582448866667914
GLUN	2.104159598272396	0.9484160823701973	2.104159598272396	0.0515839176298028	10.03258	4.184203837553806	3.75809	0.5257760489029526	0.0	2.669595459395597	1.4166211378146853
GLNS	3.6267141650544863	0.9888877538238112	3.6267141650544863	0.0111122461761887	987.2912666666668	221.6372223591632	356.25101333333333	106.89903748657868	1.0	2.771336023521393	1.4705816476930498
GLUt2m	-3.535785895622188	0.0120523212944284	-3.535785895622188	0.9879476787055717	35.36752	5.009223115141376	106.46234666666663	27.9912185652588	-1.0	0.33220684220624613	-1.589846307212105
GLNtm_1					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLUNm	2.137394132762878	0.9503108234487944	2.137394132762878	0.0496891765512055	10.344476666666669	4.250586403288636	3.873653333333333	0.5130781988698756	1.0	2.6704704258512213	1.4170939071792945
GLUPRT	-0.9113960946860962	0.2068220172314883	-0.9113960946860962	0.7931779827685117	5.1331	1.8272847711472529	6.405283333333333	0.7469222034604553	0.0	0.8013853147271653	-0.31943202205951754
PRAGSr	1.161675949064083	0.8450194450198774	1.161675949064083	0.1549805549801226	26.306933333333333	10.843617866543536	17.341826666666666	1.2378112682293516	0.0	1.5169643797616092	0.6011872096821002
GARFT	1.161675949064083	0.8450194450198774	1.161675949064083	0.1549805549801226	26.306933333333333	10.843617866543536	17.341826666666666	1.2378112682293516	0.0	1.5169643797616092	0.6011872096821002
PRFGS	-0.7616111144518207	0.2443610477262563	-0.7616111144518207	0.7556389522737437	18.667136666666664	1.767957724161474	21.00678333333333	3.9684162600239183	0.0	0.8886242301097979	-0.17035461504894386
PRAIS	1.161675949064083	0.8450194450198774	1.161675949064083	0.1549805549801226	26.306933333333333	10.843617866543536	17.341826666666666	1.2378112682293516	0.0	1.5169643797616092	0.6011872096821002
AIRCr	-1.863513962569196	0.0679233797747324	-1.863513962569196	0.9320766202252676	105.58597000000002	24.950239211359616	141.06354000000002	10.118107080569304	0.0	0.7484993641872308	-0.41792700410042194
PRASCSi	-1.863513962569196	0.0679233797747324	-1.863513962569196	0.9320766202252676	105.58597000000002	24.950239211359616	141.06354000000002	10.118107080569304	0.0	0.7484993641872308	-0.41792700410042194
ADSL2r	0.902830130655424	0.7911656609882807	0.902830130655424	0.2088343390117193	2.022253333333333	0.6360994815453179	1.5962500000000002	0.2016641584417023	0.0	1.2668775776559642	0.3412771190786121
AICART	1.767640990132819	0.9240715726944704	1.767640990132819	0.0759284273055296	36.59657333333333	12.646532577146283	20.70601333333333	1.3017607375994855	0.0	1.767436963561632	0.8216587615813448
IMPC	1.767640990132819	0.9240715726944704	1.767640990132819	0.0759284273055296	36.59657333333333	12.646532577146283	20.70601333333333	1.3017607375994855	0.0	1.767436963561632	0.8216587615813448
ADSS	21.2384367203342	0.9999854708746312	21.2384367203342	1.452912536878644e-05	26.784386666666663	1.1951636638924763	8.064100000000002	0.3541704072900504	1.0	3.3214353327298345	1.731806825884884
ADSL1r	0.902830130655424	0.7911656609882807	0.902830130655424	0.2088343390117193	2.022253333333333	0.6360994815453179	1.5962500000000002	0.2016641584417023	0.0	1.2668775776559642	0.3412771190786121
IMPDH2	-1.178246351196834	0.1520032520716866	-1.178246351196834	0.8479967479283134	510.8497766666666	46.65165314800061	562.84782	41.458913017945854	0.0	0.9076161593140161	-0.13984579972169062
GMPS	-4.929522989005011	0.003937765056756	-4.929522989005011	0.996062234943244	11.227150000000002	3.219050252615928	24.93334	2.2581606030277523	-1.0	0.45028664430838394	-1.1510844075158673
GMPS2	-4.929522989005011	0.003937765056756	-4.929522989005011	0.996062234943244	11.227150000000002	3.219050252615928	24.93334	2.2581606030277523	-1.0	0.45028664430838394	-1.1510844075158673
GK1	0.3627189339892656	0.6324157609298448	0.3627189339892656	0.3675842390701552	217.26895666666667	37.962777162912566	204.6620533333333	31.22307109195841	0.0	1.061598636034402	0.08623842221517859
RNDR2	-0.906401041288838	0.2079934879724388	-0.906401041288838	0.7920065120275612	6.668783333333333	4.922404583211565	10.058383333333332	1.9337847602449336	0.0	0.6630074746935807	-0.592902959628574
ADK1	6.03856605211083	0.9981038112133224	6.03856605211083	0.0018961887866774	57.36313333333334	4.736376745778946	36.33220333333333	1.3513303206429177	1.0	1.5788509385750622	0.6588749708626126
RNDR1	-0.906401041288838	0.2079934879724388	-0.906401041288838	0.7920065120275612	6.668783333333333	4.922404583211565	10.058383333333332	1.9337847602449336	0.0	0.6630074746935807	-0.592902959628574
CBPS	1.6209340964604977	0.9098257191851942	1.6209340964604977	0.0901742808148058	29.73268	6.433607736260168	20.18209	5.295346328787192	0.0	1.4732210588695225	0.5589739250148843
