Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_MDAMB361	median_MDAMB361	std_MDAMB361
EX_met__L_e_r	1481.0	4.078639415768086e-18	1481.0	1.0	0.0026378	0.00263	0.0005348474341134841	0.005311100000000001	0.005765	0.001660874112683384
EX_gly_e_r	9784.0	1.0	9784.0	7.341753251131142e-32	0.08475330000000002	0.08951	0.023868916986133012	0.037264500000000006	0.041025	0.013398546383918675
EX_phe__L_e_r	8208.0	0.9999999999999978	8208.0	2.3009478733949517e-15	0.006502500000000001	0.00658	0.0016603251324528415	0.0041137	0.004665	0.0020616467160544704
EX_ser__L_e_r	10000.0	1.0	10000.0	1.2794851966928339e-34	0.1788724	0.164095	0.07013527777175486	0.009424199999999999	0.009685	0.005863106388703221
EX_ala__L_e_f	1711.5	4.722429903798387e-16	1711.5	0.9999999999999996	0.2801845	0.153275	0.2967609329783348	1.0430031000000002	1.1660050000000002	0.7122368750544038
EX_ala__L_e_b	0.0	2.818971252286885e-39	0.0	1.0	0.0	0.0	0.0	0.038763599999999995	0.03652	0.005954267719947439
EX_ribflv_e	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
EX_asn__L_e	0.0	2.8117271908904383e-39	0.0	1.0	0.0	0.0	0.0	0.0111478	0.01097	0.0007546911603263599
EX_fol_e_r	0.0	1.2129716707817358e-34	0.0	1.0	0.0001543	0.00016	6.133621534730776e-05	0.0013705999999999998	0.001255	0.0003968049669777104
EX_urea_e	8333.0	0.9999999999999998	8333.0	1.934058905357009e-16	0.048523300000000005	0.044785	0.015424190567305816	0.0311287	0.023195	0.025024105092223914
EX_pyr_e	0.0	2.8181424378192464e-39	0.0	1.0	0.0	0.0	0.0	0.008255299999999998	0.008105000000000001	0.0022223731309870837
PYRt2	0.0	2.8181424378192464e-39	0.0	1.0	0.0	0.0	0.0	0.008255299999999998	0.008105000000000001	0.0022223731309870837
EX_gudac_e	9978.0	1.0	9978.0	2.4766843707665843e-34	0.1154057	0.115675	0.019961686547185355	0.0235473	0.026525	0.011290517685476634
EX_hdca_e_f	1622.0	7.752761433841488e-17	1622.0	0.9999999999999999	0.8612872	0.83506	0.17526100678459974	1.6801328000000004	1.8021	0.7800879165838691
EX_hdca_e_b	0.0	1.3195854386288611e-39	0.0	1.0	0.0	0.0	0.0	0.00011480000000000003	0.00011	1.7893060558820446e-05
EX_ptrcIN_e	0.0	2.1066156661136165e-39	0.0	1.0	0.0	0.0	0.0	0.0004652	0.00047	2.1949436844205774e-05
EX_ptrcOUT_e	9891.0	1.0	9891.0	3.2691626605814986e-33	0.09854020000000001	0.10246	0.020180697747495195	0.0199932	0.02281	0.010861001579648689
EX_biomassx	9047.0	1.0	9047.0	2.3639931039974397e-23	0.017238500000000004	0.01721	0.003495894670246023	0.0103501	0.011885	0.005172097145142178
EX_h2o2_e	2730.5	1.4777244177911602e-08	2730.5	0.9999999854276864	0.0694953	0.068855	0.018521824007250356	0.19241410000000006	0.131465	0.15032347970189774
EX_gthox_e	0.0	1.2807832125755886e-34	0.0	1.0	0.014009300000000002	0.010624999999999999	0.010914141993974903	1.2367987999999999	1.083915	0.8254441346076313
EX_2obut_e	10000.0	1.0	10000.0	1.2810718345817004e-34	0.7039989999999997	0.6985399999999999	0.0419832526855722	0.051971600000000014	0.04889	0.00796181045346909
EX_crn_e	0.0	2.8200076051853168e-39	0.0	1.0	0.0	0.0	0.0	1.0273059	1.1730450000000001	0.3635578103255062
EX_val__L_e_r	9978.0	1.0	9978.0	2.477514287573863e-34	0.21463949999999998	0.17718499999999998	0.08254959150306701	0.0501817	0.05678	0.021518660685248714
EX_spmd_e	50.0	1.0754608989730883e-38	50.0	1.0	0.0	0.0	0.0	0.0048187	0.004425	0.004167035293996697
EX_sprm_e	0.0	1.2333218278440037e-34	0.0	1.0	0.00019959999999999995	0.00022	7.822423092003079e-05	0.0207697	0.02247	0.011024977743856232
EX_5mthf_e	0.0	1.2129716707817358e-34	0.0	1.0	0.0001543	0.00016	6.133621534730776e-05	0.0013705999999999998	0.001255	0.0003968049669777104
EX_tmlys_e_r	0.0	2.8200076051853168e-39	0.0	1.0	0.0	0.0	0.0	1.0273059	1.1730450000000001	0.3635578103255062
EX_thbpt_e_r	7063.5	0.9999997714952494	7063.5	2.31442309622472e-07	0.0020299999999999997	0.00207	0.000785427889558914	0.001428	0.00155	0.0007533708759752243
EX_CE2705_e	7063.5	0.9999997714952494	7063.5	2.31442309622472e-07	0.0020299999999999997	0.00207	0.000785427889558914	0.001428	0.00155	0.0007533708759752243
EX_crtn_e	3063.5	1.120296421733087e-06	3063.5	0.999998893110418	0.021932699999999996	0.02138	0.00976638533621081	0.025379199999999998	0.027855	0.010634944846062337
EX_his__L_e_r	9753.0	1.0	9753.0	1.7861206429001996e-31	0.16818569999999997	0.173015	0.02075183157329648	0.09931690000000001	0.090335	0.0270869957130276
EX_lys__L_e_r	10000.0	1.0	10000.0	1.2810718345817004e-34	0.2067295	0.200045	0.0301873353060317	0.023030899999999997	0.025345	0.009346771829153775
EX_carn_e_r	2.0	1.3603956914705778e-34	2.0	1.0	5.891546099999999	6.120985	1.5768196391713782	11.390668900000001	11.148454999999998	1.4850517661323182
EX_csn_e_r	1426.0	1.2571387710215862e-18	1426.0	1.0	14.411023899999998	14.22261	1.856031396784627	47.489865	52.229965	23.444384665791446
EX_cys__L_e	0.0	2.8195930193767757e-39	0.0	1.0	0.0	0.0	0.0	0.0849844	0.084385	0.011663539781833997
EX_cyan_e_r	4100.0	0.013980524925469782	4100.0	0.9861063340666635	0.08648420000000001	0.08676	0.018050718398641943	0.08637030000000001	0.09251000000000001	0.03191092746737836
EX_tcyntc	8384.5	0.9999999999999999	8384.5	6.78243166725098e-17	0.0162414	0.016465	0.0058445232966989336	0.0092381	0.00722	0.01168059659253652
EX_tcynt_e	2901.0	1.468422417904632e-07	2901.0	0.9999998550510188	0.0702428	0.06806999999999999	0.016145841011845682	0.07713239999999999	0.084185	0.030148805129680923
EX_so3_e	9421.0	1.0	9421.0	1.7021389988916767e-27	0.28207889999999997	0.283565	0.014664018142061442	0.1140844	0.089155	0.07556160719210878
EX_thr__L_e_r	10000.0	1.0	10000.0	1.280711066965257e-34	0.7107640000000001	0.7052499999999999	0.041496853087452504	0.05179359999999999	0.04937	0.007043934351732358
EX_trp__L_e_r	9976.0	1.0	9976.0	2.6116617564066294e-34	0.0046942	0.004104999999999999	0.0019930090848064926	0.0010502000000000003	0.00091	0.0004769261425572575
EX_anth_e	9923.5	1.0	9923.5	1.2455129851547081e-33	0.004464699999999999	0.00388	0.0019666812814043517	0.0007180999999999999	0.000505	0.0006080548470078147
EX_tyr__L_e_r	3004.0	5.399750207165955e-07	3004.0	0.9999994666716333	0.0007224000000000001	0.00072	0.00034152397611679665	0.0010718	0.00122	0.0006376271986391769
EX_cystinex_r	10000.0	1.0	10000.0	1.280711066965257e-34	0.19451309999999997	0.19609	0.007421770010644974	0.0733407	0.07272999999999999	0.012117648391307346
EX_3hydroxybutanoatex_r	228.0	1.0367580959034162e-31	228.0	1.0	4.393649099999999	4.425635	1.214978931721643	18.6525465	20.642879999999998	7.018435758838301
EX_gthrd_e_r	0.0	1.2807832125755886e-34	0.0	1.0	0.0104716	0.00681	0.011530731596543003	2.4550399	2.134145	1.662196599237332
EX_cmp_e_r	9930.0	1.0	9930.0	9.875626094171374e-34	0.0008137	0.00081	0.0001688263407568065	0.0003151	0.00032	0.00018492419959529254
HEX1	8548.0	1.0	8548.0	2.2003886253353917e-18	4.5506	4.55225	0.2378143562410466	2.8506582000000003	1.96237	2.9652533460071893
G6PP	1357.0	2.7912271000254647e-19	1357.0	1.0	0.3451944999999999	0.37390999999999996	0.14415055889957765	2.7435761000000007	1.850055	2.9704342832822914
PGI	10000.0	1.0	10000.0	1.2809996731450625e-34	1.8050420000000003	1.739935	0.47550746876204253	0.040067700000000005	0.053239999999999996	0.02368071916798836
PFK	1575.5	2.9761488650104496e-17	1575.5	1.0	0.4968329	0.49822999999999995	0.22050442508349813	5.9693819999999995	2.3148999999999997	6.986350892262727
FBP	0.0	1.2748085699929922e-34	0.0	1.0	0.05209389999999999	0.07166	0.037003343771785394	5.957773599999999	2.31219	6.983397318381999
FBA	9931.0	1.0	9931.0	1.0036787062959951e-33	0.4447388	0.46348500000000004	0.22101022553828784	0.0116083	0.01044	0.007568833898016099
TPI	10000.0	1.0	10000.0	1.2809996731450625e-34	3.4004911999999994	3.3849	0.22552638220228807	0.0509755	0.053245	0.015640965596726435
GAPD	10000.0	1.0	10000.0	1.2809996731450625e-34	7.598706900000001	7.59543	0.3823907379924547	0.10740400000000004	0.10352	0.047748634165245656
PGK	10000.0	1.0	10000.0	1.2809275156652627e-34	7.3989037	7.376285	0.37315635934079266	0.032511200000000004	0.03483	0.020897602166833215
DPGM	6655.0	0.9999738423297907	6655.0	2.643184079989539e-05	0.19980340000000002	0.158635	0.18312535135124017	0.07489340000000001	0.061815	0.05707435848438457
DPGase	6655.0	0.9999738423297907	6655.0	2.643184079989539e-05	0.19980340000000002	0.158635	0.18312535135124017	0.07489340000000001	0.061815	0.05707435848438457
PGM_f	10000.0	1.0	10000.0	1.2810718345817004e-34	27.8425541	27.894869999999997	1.8117292752757241	0.4064701	0.37766500000000003	0.11113389957768709
ENO_f	10000.0	1.0	10000.0	1.2810718345817004e-34	28.0217403	28.255335000000002	1.634417563118808	0.4600758	0.42762	0.12608064728801824
PYK	0.0	1.2810718345817004e-34	0.0	1.0	7.5127893	7.54119	0.40930499143381627	80.63811319999999	76.29106	20.857159693303046
LDH_L	10000.0	1.0	10000.0	1.280711066965257e-34	7.357161500000001	7.39916	0.32339419176513395	0.07817759999999999	0.07859	0.002868546290053869
r0407	10000.0	1.0	10000.0	1.2809996731450625e-34	2.9557525999999994	2.9393399999999996	0.2747354903131668	0.039367	0.03686	0.017263406004282205
PRPPS	122.5	4.850107931124979e-33	122.5	1.0	0.0024452	0.0023550000000000003	0.0005785989347317598	0.0478037	0.049735	0.024404664426450874
G6PDH2r	10000.0	1.0	10000.0	1.2809996731450625e-34	2.3956199999999996	2.371265	0.46107542952221053	0.06416470000000002	0.048045000000000004	0.031617558459492
PGL	10000.0	1.0	10000.0	1.2809996731450625e-34	2.3956199999999996	2.371265	0.46107542952221053	0.06416470000000002	0.048045000000000004	0.031617558459492
GND	10000.0	1.0	10000.0	1.2809996731450625e-34	2.3956199999999996	2.371265	0.46107542952221053	0.06416470000000002	0.048045000000000004	0.031617558459492
RPI	10000.0	1.0	10000.0	1.2809996731450625e-34	0.8001699000000001	0.7919700000000001	0.15380559915130831	0.053258	0.05484	0.00912534443794376
TKT2_f	10000.0	1.0	10000.0	1.2810718345817004e-34	0.9165297000000001	0.908785	0.1516103035293866	0.14589449999999998	0.13229000000000002	0.04474499839720252
RPE_f	10000.0	1.0	10000.0	1.2810718345817004e-34	1.9779353	1.964975	0.29481957937137954	0.18056080000000002	0.16686	0.05732847295606912
TKT1_f	10000.0	1.0	10000.0	1.2808553621421803e-34	0.9148886	0.90875	0.14980875267426194	0.1417457	0.129945	0.04489288828641982
TALA_f	10000.0	1.0	10000.0	1.2809996731450625e-34	3.1864515	3.19274	0.2591580267384744	0.18482189999999998	0.17512499999999998	0.04708147899153448
r0408	10000.0	1.0	10000.0	1.2809996731450625e-34	2.9557525999999994	2.9393399999999996	0.2747354903131668	0.039367	0.03686	0.017263406004282205
PDHm	0.0	1.2810718345817004e-34	0.0	1.0	1.066757	1.01956	0.2707911586090065	10.0738123	10.58513	2.221770046273214
PCm	0.0	1.2810718345817004e-34	0.0	1.0	1.8371363000000003	1.558255	1.4660621630471522	113.22681429999999	114.311515	5.47658671972103
PEPCK_re	0.0	2.8200076051853168e-39	0.0	1.0	0.0	0.0	0.0	82.0277675	78.492985	20.77842418755801
CSm	0.0	1.2810718345817004e-34	0.0	1.0	10.420016	10.29113	2.5578365135470142	47.4124342	50.142485	12.619289120846608
ACONTm_f	10000.0	1.0	10000.0	1.2810718345817004e-34	184.84074669999998	183.94912	15.139481120730514	30.572115999999998	28.38337	9.803643038095789
ICDHxm	717.0	6.332703502662536e-26	717.0	1.0	1.6663478999999994	1.850695	0.7725317124193188	15.346310600000002	13.91812	8.97791307563198
ICDHym_f	0.0	1.2810718345817004e-34	0.0	1.0	0.5904791	0.37334999999999996	0.8744356563389668	132.6890024	124.61011500000001	39.24408496572919
AKGDm	0.0	1.2810718345817004e-34	0.0	1.0	4.118153400000001	4.094385	1.2542930807432704	42.0525067	43.21904	6.207755664403964
SUCOAS1m_f	10000.0	1.0	10000.0	1.2810718345817004e-34	191.2155646	189.43850500000002	13.269357770029691	89.17553999999998	85.435625	18.76629011077296
SUCD1m	0.0	1.2810718345817004e-34	0.0	1.0	4.3280894	4.283799999999999	1.2182903458857517	44.1539639	45.66556	6.648094097918256
FUMm_f	10000.0	1.0	10000.0	1.2810718345817004e-34	344.0612608999999	348.752925	32.3109903559327	145.06849329999997	138.20682	39.630542973677805
MDHm_f	10000.0	1.0	10000.0	1.2810718345817004e-34	834.6505465	840.388765	86.11625135646072	325.67119949999994	299.96655999999996	90.68677393369512
ME1m	651.0	1.1391255774777568e-26	651.0	1.0	1.4329072999999997	0.892185	1.2101314764331403	16.9772369	16.91301	7.638851595401832
ME2m	1016.0	1.0877585986683043e-22	1016.0	1.0	0.7310713	0.55735	0.6133960761429648	3.6445795	4.109215000000001	1.9894501808188998
ME2	34.0	3.545946137531362e-34	34.0	1.0	0.32244659999999997	0.15979	0.3954742684582218	20.421744699999998	23.298325	9.65667567535395
ACITL	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	7.102806500000001	6.800235000000001	1.4774417164018327	13.4637503	14.439345	6.251609312319001
FUM_f	7541.0	0.9999999997348625	7541.0	2.6929133904561414e-10	156.7848614	159.852815	13.366441081692598	148.1150581	139.21438	36.91602976351928
MDH_f	10000.0	1.0	10000.0	1.2810718345817004e-34	518.7905845	527.9038949999999	45.73581061763924	76.5940876	65.40129	32.31269885481124
AKGMALtm_f	10000.0	1.0	10000.0	1.2810718345817004e-34	563.5588551999999	577.6045799999999	45.370641922399656	199.9416114	201.05361	84.28800022352065
ACONT	0.0	1.2810718345817004e-34	0.0	1.0	23.543638699999995	23.11052	5.465395584531043	118.65523680000003	118.417355	18.14984239022226
ICDHyr	0.0	1.2810718345817004e-34	0.0	1.0	23.543638699999995	23.11052	5.465395584531043	118.65523680000003	118.417355	18.14984239022226
PPA	0.0	1.2810718345817004e-34	0.0	1.0	0.5675864000000002	0.530545	0.17897911373840764	20.193408299999998	16.697319999999998	11.030960346890968
Complex1ROS	0.0	1.2810718345817004e-34	0.0	1.0	3.5451086999999997	3.50359	0.625841257719519	67.67309510000001	54.433125000000004	26.933073070069145
FADH2ETC	0.0	1.2810718345817004e-34	0.0	1.0	5.1188094	5.14844	1.2626191412961048	73.3114976	82.76461	24.268765561222764
CYOR_u10mi	0.0	1.2810718345817004e-34	0.0	1.0	8.4867638	8.331265	1.7702402096723964	137.6012173	136.54410000000001	10.51581127399962
CYOOm2i	0.0	1.2810718345817004e-34	0.0	1.0	4.243381899999999	4.16563	0.8851200376604694	68.80060909999999	68.27205000000001	5.257905635458481
ATPS4mi	0.0	1.2810718345817004e-34	0.0	1.0	10.487148900000001	9.962064999999999	2.3101524691554975	185.2740607	187.93597999999997	12.504936429559155
GLUCYS	5086.0	0.58369481998606	5086.0	0.41725867364539915	0.017548	0.0112	0.015317714311122652	0.0185589	0.016265	0.015882701910880873
GTHS	5086.0	0.58369481998606	5086.0	0.41725867364539915	0.017548	0.0112	0.015317714311122652	0.0185589	0.016265	0.015882701910880873
SPODMm	0.0	1.2809275156652627e-34	0.0	1.0	0.08862790000000001	0.087585	0.015646190764669988	1.6918267999999999	1.360825	0.6733266736332522
GTHPi	9149.0	1.0	9149.0	1.9041172259231182e-24	0.0871219	0.08704999999999999	0.014597481842821903	0.0349393	0.025849999999999998	0.0253438621364207
GTHPm	0.0	1.2808553621421803e-34	0.0	1.0	0.0191331	0.01638	0.010909593933225874	1.4994135999999998	1.241005	0.6973932142340047
GDR	9883.0	1.0	9883.0	4.1363076003668436e-33	0.20205930000000002	0.20640999999999998	0.02650812855150341	0.0629478	0.04877	0.046624805479703636
GTHOr	8327.0	0.9999999999999998	8327.0	2.183195199187519e-16	0.05461129999999999	0.04547	0.037422693883322304	0.0222837	0.01489	0.020278953345722252
GDRm	900.5	6.5118597408167865e-24	900.5	1.0	0.0041513	0.0036550000000000003	0.0034417404145007918	0.2569276999999999	0.30254499999999995	0.169465244545299
GTHOm	1563.0	2.273775680060727e-17	1563.0	1.0	0.0009715000000000001	0.000795	0.0005445828261572839	0.0056865	0.0031799999999999997	0.005000004924239999
r0885	0.0	1.2808553621421803e-34	0.0	1.0	0.0280192	0.021255	0.021828491837944095	2.4735988	2.1678249999999997	1.6508893251919978
PYRt2m_f	0.0	1.2810718345817004e-34	0.0	1.0	44.04237219999999	43.85080000000001	3.245961424389297	118.89420620000001	120.453915	11.123326453028247
HMR_4964	0.0	1.2810718345817004e-34	0.0	1.0	30.646445700000005	29.82975	6.883332858883579	132.1189866	133.87854	15.42743333869884
r2420	8492.0	1.0	8492.0	7.248615463331979e-18	8.5061924	8.173295	1.872074424469219	3.8618335999999998	2.7025550000000003	3.478212343466899
ATPtm	0.0	1.2810718345817004e-34	0.0	1.0	8.6472307	8.150635000000001	2.008875292250531	72.0466284	73.526545	8.06228602385702
FUMtm_f	1673.0	2.1833598544011642e-16	1673.0	0.9999999999999998	12.5614268	12.65861	0.783410232171156	21.358364200000004	17.580685	11.395157725664088
CO2tm_f	8268.0	0.9999999999999993	8268.0	7.096335113294062e-16	249.3546096	251.26411000000002	16.97127173503452	216.8711751	175.90615	109.60156290499317
O2tm	0.0	1.2810718345817004e-34	0.0	1.0	4.3320096	4.251035	0.8992171793859749	70.49243659999999	69.807995	5.515281255395742
r0801_f	8587.0	1.0	8587.0	9.488026437760901e-19	97.39841400000002	97.41566499999999	7.962801237263154	67.1286154	50.11784	45.028258009920556
THD1m	0.0	1.2810718345817004e-34	0.0	1.0	22.032128599999997	21.581925	4.658555553630834	121.4018256	118.48503500000001	12.633700438240197
H2Otm_f	0.0	2.8200076051853168e-39	0.0	1.0	0.0	0.0	0.0	34.260002300000004	28.06571	16.726931389882125
H2Otm_b	0.0	2.8200076051853168e-39	0.0	1.0	0.0	0.0	0.0	248.93990630000005	240.77154000000002	55.480013131301526
NH4tm_f	8662.0	1.0	8662.0	1.8351846816207456e-19	152.5358631	152.93932999999998	12.683858892441966	73.9042475	62.89623	44.21296822111266
HCO3E	1661.0	1.7136386368072826e-16	1661.0	0.9999999999999998	6.2131267	5.948885000000001	1.2920824957620376	11.780041200000003	12.634	5.469753175951626
HCO3Em	0.0	1.2810718345817004e-34	0.0	1.0	1.8398816	1.5602049999999998	1.4667756019542741	113.2272216	114.312045	5.47654604608713
GLUN	1802.0	2.7979872156687297e-15	1802.0	0.9999999999999972	0.8293567000000002	0.68908	0.8609850399515158	5.105093300000001	4.320805	4.166007875165083
GLNS	872.0	3.2152650352803035e-24	872.0	1.0	0.31162699999999993	0.15309499999999998	0.7931999927024915	7.1639558	5.667605	5.169197920698715
GLUt2m	1521.0	9.534025383847708e-18	1521.0	1.0	0.10621959999999996	0.100915	0.06390514956756244	0.7637817000000002	0.80018	0.501948088066129
GLNtm_1	2839.5	6.539915069878123e-08	2839.5	0.9999999354670245	0.39320389999999994	0.37661	0.15023233564221503	0.7606512000000002	0.7744	0.4983235749166774
GLUNm	2839.5	6.539915069878123e-08	2839.5	0.9999999354670245	0.39320389999999994	0.37661	0.15023233564221503	0.7606512000000002	0.7744	0.4983235749166774
GLUPRT	9045.5	1.0	9045.5	2.4184857362008017e-23	0.0019449000000000003	0.00194	0.000394432196423869	0.0011679999999999998	0.00134	0.0005837046437292674
PRAGSr	9045.5	1.0	9045.5	2.4184857362008017e-23	0.0019449000000000003	0.00194	0.000394432196423869	0.0011679999999999998	0.00134	0.0005837046437292674
GARFT	9045.5	1.0	9045.5	2.4184857362008017e-23	0.0019449000000000003	0.00194	0.000394432196423869	0.0011679999999999998	0.00134	0.0005837046437292674
PRFGS	9045.5	1.0	9045.5	2.4184857362008017e-23	0.0019449000000000003	0.00194	0.000394432196423869	0.0011679999999999998	0.00134	0.0005837046437292674
PRAIS	9045.5	1.0	9045.5	2.4184857362008017e-23	0.0019449000000000003	0.00194	0.000394432196423869	0.0011679999999999998	0.00134	0.0005837046437292674
AIRCr	9045.5	1.0	9045.5	2.4184857362008017e-23	0.0019449000000000003	0.00194	0.000394432196423869	0.0011679999999999998	0.00134	0.0005837046437292674
PRASCSi	9045.5	1.0	9045.5	2.4184857362008017e-23	0.0019449000000000003	0.00194	0.000394432196423869	0.0011679999999999998	0.00134	0.0005837046437292674
ADSL2r	9045.5	1.0	9045.5	2.4184857362008017e-23	0.0019449000000000003	0.00194	0.000394432196423869	0.0011679999999999998	0.00134	0.0005837046437292674
AICART	9045.5	1.0	9045.5	2.4184857362008017e-23	0.0019449000000000003	0.00194	0.000394432196423869	0.0011679999999999998	0.00134	0.0005837046437292674
IMPC	9045.5	1.0	9045.5	2.4184857362008017e-23	0.0019449000000000003	0.00194	0.000394432196423869	0.0011679999999999998	0.00134	0.0005837046437292674
ADSS	9048.5	1.0	9048.5	2.2206314855215532e-23	0.0011522	0.00115	0.00023364732120670825	0.0006918999999999999	0.00079	0.0003450360689679977
ADSL1r	9048.5	1.0	9048.5	2.2206314855215532e-23	0.0011522	0.00115	0.00023364732120670825	0.0006918999999999999	0.00079	0.0003450360689679977
IMPDH2	9044.0	1.0	9044.0	2.4495324053729986e-23	0.0007929000000000001	0.00079	0.00016077649333183259	0.00047650000000000004	0.00055	0.0002384816237123625
GMPS	2484.5	3.916603795492156e-10	2484.5	0.9999999996143297	0.00021319999999999995	0.000205	0.0001014528800413614	0.00034930000000000003	0.00038	0.00018879872773925038
GMPS2	10000.0	1.0	10000.0	1.0976240030278903e-34	0.0005794000000000001	0.000525	0.0002139282424769879	0.0001275	0.00015	6.339510544150387e-05
GK1	9044.0	1.0	9044.0	2.4495324053729986e-23	0.0007929000000000001	0.00079	0.00016077649333183259	0.00047650000000000004	0.00055	0.0002384816237123625
RNDR2	9036.0	1.0	9036.0	2.011416844552348e-23	0.00017069999999999998	0.00017	3.453164264025596e-05	0.0001021	0.00012	5.187971713979414e-05
ADK1	0.0	1.2810718345817004e-34	0.0	1.0	0.5666276	0.529635	0.17899275096839068	20.1928327	16.696894999999998	11.031187722763685
RNDR1	9027.0	1.0	9027.0	3.0193023612845825e-23	0.0002279	0.00023	4.6085011476924706e-05	0.00013639999999999998	0.00016	6.934790056758253e-05
CBPS	2055.5	2.873747584823096e-13	2055.5	0.9999999999997178	0.00010049999999999998	5.5e-05	9.469115133640599e-05	0.0002796000000000001	0.00026	0.00016271633618234545
ASPCT	2055.5	2.873747584823096e-13	2055.5	0.9999999999997178	0.00010049999999999998	5.5e-05	9.469115133640599e-05	0.0002796000000000001	0.00026	0.00016271633618234545
DHORTS	2055.5	2.873747584823096e-13	2055.5	0.9999999999997178	0.00010049999999999998	5.5e-05	9.469115133640599e-05	0.0002796000000000001	0.00026	0.00016271633618234545
DHORD9	2055.5	2.873747584823096e-13	2055.5	0.9999999999997178	0.00010049999999999998	5.5e-05	9.469115133640599e-05	0.0002796000000000001	0.00026	0.00016271633618234545
ORPT	2055.5	2.873747584823096e-13	2055.5	0.9999999999997178	0.00010049999999999998	5.5e-05	9.469115133640599e-05	0.0002796000000000001	0.00026	0.00016271633618234545
OMPDC	2055.5	2.873747584823096e-13	2055.5	0.9999999999997178	0.00010049999999999998	5.5e-05	9.469115133640599e-05	0.0002796000000000001	0.00026	0.00016271633618234545
UMPK	7555.5	0.9999999997903776	7555.5	2.1292600080241108e-10	0.0011687	0.001175	0.00023454083661572463	0.0008215	0.00093	0.0004160428663811779
RNDR4	9979.0	1.0	9979.0	1.8170396904589338e-34	0.0002257	0.00023	4.5952434784527605e-05	8.130000000000002e-05	9e-05	4.189103228447092e-05
TMDS	9979.0	1.0	9979.0	1.8170396904589338e-34	0.0002257	0.00023	4.5952434784527605e-05	8.130000000000002e-05	9e-05	4.189103228447092e-05
URIDK2r	9979.0	1.0	9979.0	1.8170396904589338e-34	0.0002257	0.00023	4.5952434784527605e-05	8.130000000000002e-05	9e-05	4.189103228447092e-05
NDPK2	6329.0	0.999421676144863	6329.0	0.0005833130395623652	0.0009427000000000001	0.00095	0.00018858781412478282	0.0007398000000000002	0.00084	0.00037654457661984484
