Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	std_MDAMB231	mean_MDAMB361	std_MDAMB361	result	meanRatio	meanRatio_log
EX_pyr_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
PYRt2	15.812389373013744	0.9999532653081944	15.812389373013744	4.673469180556848e-05	80.23409666666667	6.962421034699228	2.3327066666666667	0.2599208115732346	1.0	34.39527901779335	5.104138653854862
EX_gudac_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_hdca_e_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_hdca_e_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ptrcIN_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_ptrcOUT_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_biomassx					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_h2o2_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_gthox_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_2obut_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_crn_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_val__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_spmd_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_sprm_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_5mthf_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_tmlys_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_thbpt_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_CE2705_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_crtn_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_his__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_lys__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_carn_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_csn_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_cys__L_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_cyan_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_tcyntc					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_tcynt_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_so3_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_thr__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_trp__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_anth_e					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_tyr__L_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_cystinex_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_3hydroxybutanoatex_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_gthrd_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
EX_cmp_e_r					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HEX1	13.663315423335677	0.9999169107168858	13.663315423335677	8.308928311416575e-05	40.0418	1.3325147843832723	22.90956333333333	1.1699843401041266	1.0	1.7478203061923634	0.805556868653652
G6PP	-5.053990045073043	0.0036054326433091	-5.053990045073043	0.996394567356691	113.46303666666668	10.331001906657244	168.74265333333335	11.512691583538968	-1.0	0.6724028242138186	-0.5726023107197161
PGI	8.710696347644216	0.9995217185814032	8.710696347644216	0.0004782814185968	94.11592	4.307810102623681	62.39326666666667	2.822809318230488	1.0	1.5084307174171572	0.593048434678782
PFK	4.97973227999656	0.9962006086184638	4.97973227999656	0.003799391381536	156.09096	10.690021792918223	108.70725666666664	8.173477604358842	1.0	1.4358835351592754	0.5219387365828521
FBP	-267.4260155567321	5.864974884673205e-10	-267.4260155567321	0.9999999994135026	0.0745733333333333	0.0036654179691938	25.61529333333333	0.1350157700254149	-1.0	0.0029112816458084665	-8.424129867957916
FBA	12.803523411459825	0.9998927629754242	12.803523411459825	0.0001072370245758	169.46344	16.50260957110319	18.020153333333337	2.734760255577971	1.0	9.40410643934587	3.2332908680687114
TPI	18.9385758580056	0.9999771070116414	18.9385758580056	2.2892988358490987e-05	3670.557823333333	100.62031805652714	1688.8471433333334	108.50864866773354	1.0	2.1734103277627788	1.1199605730207718
GAPD	11.022416008241628	0.999807446567508	11.022416008241628	0.000192553432492	8344.776986666666	209.53649821595928	5155.342196666667	351.49917052855403	1.0	1.6186659717879093	0.6948053015365538
PGK	25.83388920811037	0.9999933313756296	25.83388920811037	6.66862437041562e-06	48.41243666666667	1.7297005178610796	14.978106666666667	0.5983857943018224	1.0	3.2322133727627347	1.6925224399417378
DPGM	45.51934625549813	0.999999303467886	45.51934625549813	6.965321139317747e-07	754.9779199999999	16.78251461983173	150.92255333333333	8.399339911589614	1.0	5.002419474924512	2.3226260389301965
DPGase	45.51934625549813	0.999999303467886	45.51934625549813	6.965321139317747e-07	754.9779199999999	16.78251461983173	150.92255333333333	8.399339911589614	1.0	5.002419474924512	2.3226260389301965
PGM_f	45.51934625549813	0.999999303467886	45.51934625549813	6.965321139317747e-07	754.9779199999999	16.78251461983173	150.92255333333333	8.399339911589614	1.0	5.002419474924512	2.3226260389301965
PGM_b	45.51934625549813	0.999999303467886	45.51934625549813	6.965321139317747e-07	754.9779199999999	16.78251461983173	150.92255333333333	8.399339911589614	1.0	5.002419474924512	2.3226260389301965
ENO_f	58.31676279247693	0.9999997411210396	58.31676279247693	2.588789604748323e-07	2252.304346666667	13.76976880190876	510.9323166666666	39.92118817964996	1.0	4.408224481396575	2.1401976925913537
ENO_b	58.31676279247693	0.9999997411210396	58.31676279247693	2.588789604748323e-07	2252.304346666667	13.76976880190876	510.9323166666666	39.92118817964996	1.0	4.408224481396575	2.1401976925913537
PYK	15.893768803606712	0.9999542028640088	15.893768803606712	4.5797135991156645e-05	1101.9377	40.29878932692891	549.8308366666666	28.09572515255937	1.0	2.004139503488864	1.0029829346742158
LDH_L	16.114821406566314	0.9999566337790312	16.114821406566314	4.3366220968838304e-05	1837.556196666667	137.4377232573135	265.4733933333333	12.0358714442684	1.0	6.921809276605725	2.7911491900607306
r0407	12.803523411459825	0.9998927629754242	12.803523411459825	0.0001072370245758	169.46344	16.50260957110319	18.020153333333337	2.734760255577971	1.0	9.40410643934587	3.2332908680687114
PRPPS	15.973143289836576	0.9999550948376138	15.973143289836576	4.490516238612548e-05	77.03104666666665	4.381306490453379	26.96447333333333	0.6733180808668535	1.0	2.8567606611267022	1.5143801726167818
G6PDH2r	-18.42027342917204	2.5553583592255383e-05	-18.42027342917204	0.9999744464164078	88.86101333333333	8.936052252758051	432.0868066666667	24.789670045915408	-1.0	0.2056554654349471	-2.2816986819300813
PGL	-2.9746342674269424	0.0204779142792219	-2.9746342674269424	0.979522085720778	55.62760333333333	5.868916295020365	70.16816999999999	3.6530197643137208	-1.0	0.7927754612003326	-0.33501578744934296
GND	0.414525856937306	0.6501224129680173	0.414525856937306	0.3498775870319827	88.99552666666666	2.040329052911698	87.66327333333334	4.061481628801106	0.0	1.0151973943326018	0.021760271387541233
RPI	18.91858251026437	0.9999770109780516	18.91858251026437	2.298902194839809e-05	6.88737	0.3399224265426842	1.8828466666666668	0.1562192871859581	1.0	3.6579558611605827	1.8710376668665836
TKT2_f	1.9407455133262936	0.9378645642123415	1.9407455133262936	0.0621354357876583	191.07192666666663	11.511794779489817	172.16420666666667	7.570424739050125	0.0	1.1098237570170892	0.15033059093093104
TKT2_b	1.9407455133262936	0.9378645642123415	1.9407455133262936	0.0621354357876583	191.07192666666663	11.511794779489817	172.16420666666667	7.570424739050125	0.0	1.1098237570170892	0.15033059093093104
RPE_f	24.99232301415791	0.999992391945813	24.99232301415791	7.608054187045579e-06	49.20446666666667	1.2338790952475391	16.219553333333334	1.4004627993472571	1.0	3.0336511527444445	1.6010551959536863
RPE_b	24.99232301415791	0.999992391945813	24.99232301415791	7.608054187045579e-06	49.20446666666667	1.2338790952475391	16.219553333333334	1.4004627993472571	1.0	3.0336511527444445	1.6010551959536863
TKT1_f	1.9407455133262936	0.9378645642123415	1.9407455133262936	0.0621354357876583	191.07192666666663	11.511794779489817	172.16420666666667	7.570424739050125	0.0	1.1098237570170892	0.15033059093093104
TKT1_b	1.9407455133262936	0.9378645642123415	1.9407455133262936	0.0621354357876583	191.07192666666663	11.511794779489817	172.16420666666667	7.570424739050125	0.0	1.1098237570170892	0.15033059093093104
TALA_f	10.023776455534216	0.9997215701650252	10.023776455534216	0.0002784298349747	104.86126	3.1529608321808653	80.17222333333332	1.480554999818949	1.0	1.3079500061263947	0.38730739764643524
TALA_b	10.023776455534216	0.9997215701650252	10.023776455534216	0.0002784298349747	104.86126	3.1529608321808653	80.17222333333332	1.480554999818949	1.0	1.3079500061263947	0.38730739764643524
r0408	4.97973227999656	0.9962006086184638	4.97973227999656	0.003799391381536	156.09096	10.690021792918223	108.70725666666664	8.173477604358842	1.0	1.4358835351592754	0.5219387365828521
PDHm	10.484530594842536	0.9997660973484628	10.484530594842536	0.0002339026515372	5.373006666666666	0.3298058743496778	2.7002399999999995	0.1456069135263387	1.0	1.9898255957495137	0.9926419869630868
PCm	3.434888618143756	0.9867914714377496	3.434888618143756	0.0132085285622504	3.8951533333333335	0.6410881670687392	2.278213333333333	0.1794395408549136	1.0	1.7097403813514687	0.7737772730804865
PEPCK_re	-2.5496732294158946	0.031663680674055	-2.5496732294158946	0.9683363193259448	0.0	0.0	0.3589233333333333	0.1990820784389081	-1.0	0.0	
CSm	11.602241979043391	0.9998423312782524	11.602241979043391	0.0001576687217474	106.06224333333334	1.9464970152273235	64.17082666666666	4.720642374679769	1.0	1.6528109242580018	0.7249216948436598
ACONTm_f	46.83969791098654	0.9999993786355594	46.83969791098654	6.213644405019885e-07	65.98984333333334	0.5796224992949148	15.568353333333334	1.407696500962556	1.0	4.238716961288563	2.083627634197115
ACONTm_b	46.83969791098654	0.9999993786355594	46.83969791098654	6.213644405019885e-07	65.98984333333334	0.5796224992949148	15.568353333333334	1.407696500962556	1.0	4.238716961288563	2.083627634197115
ICDHxm	20.975702936063293	0.9999847347774632	20.975702936063293	1.5265222536725918e-05	14.430926666666666	0.6962538997776282	3.4776933333333333	0.2461471713336466	1.0	4.149568487924946	2.052961318941849
ICDHym_f	-33.7245979720546	2.30564667542734e-06	-33.7245979720546	0.9999976943533246	10.574246666666667	0.8829725191017497	269.26517666666666	10.811999067857696	-1.0	0.039270754568300224	-4.670400870826027
ICDHym_b	-33.7245979720546	2.30564667542734e-06	-33.7245979720546	0.9999976943533246	10.574246666666667	0.8829725191017497	269.26517666666666	10.811999067857696	-1.0	0.039270754568300224	-4.670400870826027
AKGDm	12.500768878126973	0.9998822203543418	12.500768878126973	0.0001177796456581	25.699816666666663	1.9422091556495376	7.86356	0.5471863991365279	1.0	3.268216516013951	1.708503563726065
SUCOAS1m_f	7.390379013355704	0.9991062420776116	7.390379013355704	0.0008937579223885	2.8123066666666667	0.1605527772693106	1.5223566666666668	0.1874949859477728	1.0	1.8473375709152695	0.8854475194800392
SUCOAS1m_b	7.390379013355704	0.9991062420776116	7.390379013355704	0.0008937579223885	2.8123066666666667	0.1605527772693106	1.5223566666666668	0.1874949859477728	1.0	1.8473375709152695	0.8854475194800392
SUCD1m	11.401325974565562	0.9998312092794512	11.401325974565562	0.0001687907205489	17.728076666666666	0.9686992754662762	7.82373	0.7555829551192026	1.0	2.265936665333117	1.180107537289592
FUMm_f	4.296416897390007	0.993659234474046	4.296416897390007	0.0063407655259539	72.1151	6.163255469219713	47.10685	5.45672980216173	1.0	1.530883512695075	0.6143645101069447
FUMm_b	4.296416897390007	0.993659234474046	4.296416897390007	0.0063407655259539	72.1151	6.163255469219713	47.10685	5.45672980216173	1.0	1.530883512695075	0.6143645101069447
MDHm_f	12.873819179577044	0.9998950406533024	12.873819179577044	0.0001049593466975	222.46744666666663	7.540536020577204	125.50066666666667	7.523636876858302	1.0	1.7726395610116277	0.8258992162113079
MDHm_b	12.873819179577044	0.9998950406533024	12.873819179577044	0.0001049593466975	222.46744666666663	7.540536020577204	125.50066666666667	7.523636876858302	1.0	1.7726395610116277	0.8258992162113079
ME1m	17.137833391641582	0.9999659980734932	17.137833391641582	3.4001926506935946e-05	7.648283333333333	0.5268092136838743	1.2439133333333334	0.0420961806132363	1.0	6.1485660844539	2.6202499967850192
ME2m	29.451101058174974	0.9999960428324696	29.451101058174974	3.957167530406072e-06	2.3717200000000003	0.1043767525202171	0.1437433333333333	0.0234807897841807	1.0	16.499686942003112	4.044366746540013
ME2	10.5567470753257	0.999772250330791	10.5567470753257	0.0002277496692089	2.48081	0.1635912377441611	0.9481733333333334	0.1240677990276105	1.0	2.616409798489727	1.3875885224669728
ACITL	47.9667086662201	0.9999994349274122	47.9667086662201	5.65072587834307e-07	81.53460666666668	1.8704413400288404	14.385636666666665	0.6487934470658251	1.0	5.667778809928701	2.502783456907017
FUM_f	4.296416897390007	0.993659234474046	4.296416897390007	0.0063407655259539	72.1151	6.163255469219713	47.10685	5.45672980216173	1.0	1.530883512695075	0.6143645101069447
FUM_b	4.296416897390007	0.993659234474046	4.296416897390007	0.0063407655259539	72.1151	6.163255469219713	47.10685	5.45672980216173	1.0	1.530883512695075	0.6143645101069447
MDH_f	15.563519263599185	0.9999502457043016	15.563519263599185	4.975429569855698e-05	160.53465	8.207255914408917	52.49838	5.386422117181929	1.0	3.0578972151140666	1.612539914305856
MDH_b	15.563519263599185	0.9999502457043016	15.563519263599185	4.975429569855698e-05	160.53465	8.207255914408917	52.49838	5.386422117181929	1.0	3.0578972151140666	1.612539914305856
AKGMALtm_f	3.014896179642143	0.9803198687148316	3.014896179642143	0.0196801312851685	325.5234533333333	15.533101853491951	282.56275	12.838150846995063	1.0	1.1520395145267142	0.20419020153200995
AKGMALtm_b	3.014896179642143	0.9803198687148316	3.014896179642143	0.0196801312851685	325.5234533333333	15.533101853491951	282.56275	12.838150846995063	1.0	1.1520395145267142	0.20419020153200995
ACONT	36.704520012688775	0.9999983552608774	36.704520012688775	1.6447391225449447e-06	44.756953333333335	1.3004702743580463	7.070703333333333	0.6459065098672478	1.0	6.329915317240953	2.6621861991459173
ICDHyr	8.20566542570364	0.9993990410876054	8.20566542570364	0.0006009589123946	57.336270000000006	3.012099700651801	37.547263333333326	1.599733652004469	1.0	1.5270425833964467	0.6107402939607487
PPA	9.642971979224749	0.9996765811526	9.642971979224749	0.0003234188474	73.35074666666667	5.916106464358311	32.884006666666664	0.4700243436485215	1.0	2.230590311277965	1.157425560572919
Complex1ROS	-5.794302336217163	0.0022052133752406	-5.794302336217163	0.9977947866247594	0.1228366666666666	0.0164674412773272	0.6251733333333332	0.121494226291714	-1.0	0.1964841750554512	-2.347514973184099
FADH2ETC	12.824142840294511	0.99989343739614	12.824142840294511	0.00010656260386	5.818826666666666	0.2608030220087353	2.5555000000000003	0.2479700168703197	1.0	2.276981673514641	1.1871226798645467
CYOR_u10mi	-6.082001892796898	0.0018469457782408	-6.082001892796898	0.9981530542217592	13.46113	0.7186719969499296	22.684906666666667	2.020760935758828	-1.0	0.5933958732032106	-0.7529332013181972
CYOOm2i	-3.0860645288318804	0.0183572222368147	-3.0860645288318804	0.9816427777631852	50.47136666666666	6.541386639902038	70.81716666666667	6.643811504497164	-1.0	0.7126996043802938	-0.4886339713605533
ATPS4mi	-1.499525001926459	0.1040583844006907	-1.499525001926459	0.8959416155993093	8.625486666666667	0.8875404604611304	11.10087	2.159261429717733	0.0	0.7770099700894314	-0.36399498440586
GLUCYS	-2.159356243184918	0.0484795090310551	-2.159356243184918	0.9515204909689448	3.69043	0.1004234657172649	4.258399999999999	0.358164798475041	-1.0	0.8666236145031	-0.20652254595084743
GTHS	-8.119255821553395	0.0006256983016357	-8.119255821553395	0.9993743016983644	60.96936	1.7817953241791464	72.57228333333333	0.953752690877231	-1.0	0.8401190812746006	-0.25133426010531434
SPODMm	11.052710787371746	0.9998094935366284	11.052710787371746	0.0001905064633714	9.70935	0.7517371562365849	2.7734566666666667	0.4716734141566834	1.0	3.5008118629339804	1.80768953200197
GTHPi	-6.279013999658558	0.0016423620221534	-6.279013999658558	0.9983576379778466	2907.518063333333	146.14164479495557	3995.9574966666655	196.8248256331188	-1.0	0.7276148622098	-0.4587530832099601
GTHPm	-4.531319410651525	0.0052833576204351	-4.531319410651525	0.9947166423795648	2711.92939	144.87090714818447	3449.53514	178.90424477417395	-1.0	0.7861724203221191	-0.34708234135483784
GDR	2.5289746365587664	0.9676323816305936	2.5289746365587664	0.0323676183694064	14.768046666666663	0.2850675674681745	13.088676666666666	0.8947993632963512	1.0	1.1283070888500821	0.1741597763055451
GTHOr	2.5289746365587664	0.9676323816305936	2.5289746365587664	0.0323676183694064	14.768046666666663	0.2850675674681745	13.088676666666666	0.8947993632963512	1.0	1.1283070888500821	0.1741597763055451
GDRm	2.5289746365587664	0.9676323816305936	2.5289746365587664	0.0323676183694064	14.768046666666663	0.2850675674681745	13.088676666666666	0.8947993632963512	1.0	1.1283070888500821	0.1741597763055451
GTHOm	2.5289746365587664	0.9676323816305936	2.5289746365587664	0.0323676183694064	14.768046666666663	0.2850675674681745	13.088676666666666	0.8947993632963512	1.0	1.1283070888500821	0.1741597763055451
r0885	-7.143662956432571	0.0010156171286969	-7.143662956432571	0.998984382871303	5.3291466666666665	0.9091065387266528	24.02408	3.5875974545741145	-1.0	0.22182521314725334	-2.172504740139749
PYRt2m_f	2.82719518955618	0.976260014928322	2.82719518955618	0.0237399850716779	24.716346666666663	1.6693786756421958	21.32944	0.2888923973846777	1.0	1.1587902292168317	0.2126194251370298
PYRt2m_b	2.82719518955618	0.976260014928322	2.82719518955618	0.0237399850716779	24.716346666666663	1.6693786756421958	21.32944	0.2888923973846777	1.0	1.1587902292168317	0.2126194251370298
HMR_4964	-12.101883929270604	0.0001337193945464	-12.101883929270604	0.9998662806054536	402.95074666666665	57.59863960612978	1214.8961233333332	75.4002508053505	-1.0	0.33167506170081695	-1.5921575534069299
r2420	2.901355815165168	0.9779709897736056	2.901355815165168	0.0220290102263942	608.3372266666667	29.322900430087444	530.3994566666667	24.152826017880862	1.0	1.146941647508098	0.19779199380171206
ATPtm	22.364024914882936	0.9999881653725038	22.364024914882936	1.1834627496204254e-05	2037.45604	84.00655647838722	433.9773933333333	56.78377507520751	1.0	4.694843720661395	2.2310771350506564
FUMtm_f	-7.143662956432571	0.0010156171286969	-7.143662956432571	0.998984382871303	5.3291466666666665	0.9091065387266528	24.02408	3.5875974545741145	-1.0	0.22182521314725334	-2.172504740139749
FUMtm_b	-7.143662956432571	0.0010156171286969	-7.143662956432571	0.998984382871303	5.3291466666666665	0.9091065387266528	24.02408	3.5875974545741145	-1.0	0.22182521314725334	-2.172504740139749
CO2tm_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
CO2tm_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
O2tm					1.0	0.0	1.0	0.0	0.0	1.0	0.0
r0801_f	-3.622207010356069	0.0111567364698287	-3.622207010356069	0.9888432635301712	12.280316666666666	1.5356340397879815	17.092023333333334	1.082161088727347	-1.0	0.718482325185998	-0.47697542836501733
r0801_b	-3.622207010356069	0.0111567364698287	-3.622207010356069	0.9888432635301712	12.280316666666666	1.5356340397879815	17.092023333333334	1.082161088727347	-1.0	0.718482325185998	-0.47697542836501733
THD1m	66.22120469140415	0.9999998442338812	66.22120469140415	1.557661188791308e-07	10.755340000000002	0.0662323365132169	1.56706	0.184708253379936	1.0	6.863387489949334	2.778920807988692
H2Otm_f	-4.462182630447338	0.0055707710354664	-4.462182630447338	0.9944292289645336	0.0	0.0	0.1667433333333333	0.0528464885830227	-1.0	0.0	
H2Otm_b	-4.462182630447338	0.0055707710354664	-4.462182630447338	0.9944292289645336	0.0	0.0	0.1667433333333333	0.0528464885830227	-1.0	0.0	
NH4tm_f					1.0	0.0	1.0	0.0	0.0	1.0	0.0
NH4tm_b					1.0	0.0	1.0	0.0	0.0	1.0	0.0
HCO3E	7.881452896077381	0.9992994061349392	7.881452896077381	0.0007005938650607	28.90016	1.380277331770684	19.525816666666667	0.9613873753533944	1.0	1.4800999360675482	0.5656945896390475
HCO3Em	-14.29960904282786	6.946983246430826e-05	-14.29960904282786	0.9999305301675356	0.4007466666666666	0.0064961338929824	1.95326	0.1534041563974066	-1.0	0.205168112113424	-2.285121574813378
GLUN	13.881623039203902	0.9999219302516014	13.881623039203902	7.806974839862934e-05	13.581233333333332	1.1363552742674958	1.7534333333333334	0.4008316771691357	1.0	7.745508811284526	2.953360014406168
GLNS	-18.47637879182757	2.5247584945410937e-05	-18.47637879182757	0.9999747524150544	20.995986666666667	2.0277228584849123	1026.1141266666666	76.90673082745374	-1.0	0.02046164858374201	-5.610933802864837
GLUt2m	-3.786228663742883	0.0096658147040135	-3.786228663742883	0.9903341852959864	70.2238	10.034212023595408	97.94218333333332	2.550305064815233	-1.0	0.7169923888770433	-0.47997029058727586
GLNtm_1					1.0	0.0	1.0	0.0	0.0	1.0	0.0
GLUNm	13.79816798679149	0.9999200572045274	13.79816798679149	7.994279547264682e-05	13.622233333333334	1.110547878491613	2.020173333333333	0.4250991362285064	1.0	6.74310125203778	2.753412260830172
GLUPRT	7.7114964396	0.999239003333664	7.7114964396	0.0007609966663359	10.640123333333332	0.6249839960795438	5.628973333333334	0.6737574549907079	1.0	1.890242270348885	0.9185711549918436
PRAGSr	20.56603085393232	0.9999834916047592	20.56603085393232	1.6508395240859865e-05	63.069903333333336	3.677447610905631	8.618896666666666	0.7043777457365392	1.0	7.317630756295567	2.871376619899319
GARFT	20.56603085393232	0.9999834916047592	20.56603085393232	1.6508395240859865e-05	63.069903333333336	3.677447610905631	8.618896666666666	0.7043777457365392	1.0	7.317630756295567	2.871376619899319
PRFGS	18.10105410663324	0.999972614512962	18.10105410663324	2.738548703793804e-05	54.22656333333333	3.434239320968895	8.598283333333333	0.9562364099019776	1.0	6.306673231284539	2.656879184545954
PRAIS	20.56603085393232	0.9999834916047592	20.56603085393232	1.6508395240859865e-05	63.069903333333336	3.677447610905631	8.618896666666666	0.7043777457365392	1.0	7.317630756295567	2.871376619899319
AIRCr	7.194212515955722	0.999010945511489	7.194212515955722	0.000989054488511	182.07197	13.046810792856611	110.22200333333336	5.4100510927490815	1.0	1.6518659114675858	0.7240965822101133
PRASCSi	7.194212515955722	0.999010945511489	7.194212515955722	0.000989054488511	182.07197	13.046810792856611	110.22200333333336	5.4100510927490815	1.0	1.6518659114675858	0.7240965822101133
ADSL2r	27.32837678882937	0.9999946691177082	27.32837678882937	5.330882291834071e-06	2.356813333333333	0.0679939704843173	0.59309	0.0608865327200249	1.0	3.9737870025347473	1.990514545304701
AICART	15.92695632972992	0.999954578472882	15.92695632972992	4.542152711803311e-05	86.24381	6.200536384561154	16.043006666666667	0.6391382877141867	1.0	5.375788453619043	2.4264763667402494
IMPC	15.92695632972992	0.999954578472882	15.92695632972992	4.542152711803311e-05	86.24381	6.200536384561154	16.043006666666667	0.6391382877141867	1.0	5.375788453619043	2.4264763667402494
ADSS	1.8501693315769177	0.9310187953645938	1.8501693315769177	0.0689812046354062	19.08019333333333	2.3486708343988	15.707263333333335	1.0633364284907922	0.0	1.2147369613930197	0.2806439471005293
ADSL1r	27.32837678882937	0.9999946691177082	27.32837678882937	5.330882291834071e-06	2.356813333333333	0.0679939704843173	0.59309	0.0608865327200249	1.0	3.9737870025347473	1.990514545304701
IMPDH2	20.46513242107007	0.9999831662257126	20.46513242107007	1.6833774287464023e-05	742.3202666666666	26.97128678948455	319.07803	11.312323490656848	1.0	2.326453709980178	1.2181324817238175
GMPS	5.289470390692465	0.9969346581671998	5.289470390692465	0.0030653418328002	25.76496	3.2491621458257	12.943550000000002	1.0927073445651712	1.0	1.9905636398051536	0.9931769962037514
GMPS2	5.289470390692465	0.9969346581671998	5.289470390692465	0.0030653418328002	25.76496	3.2491621458257	12.943550000000002	1.0927073445651712	1.0	1.9905636398051536	0.9931769962037514
GK1	-25.68871777820066	6.819881484061224e-06	-25.68871777820066	0.999993180118516	104.59088333333334	10.413086198728768	419.2352966666666	13.84239157402683	-1.0	0.2494801467455957	-2.003003082255871
RNDR2	13.49684720470097	0.9999128107441996	13.49684720470097	8.718925580036713e-05	69.81535	6.491712159422965	7.457783333333331	0.7412106565762676	1.0	9.361407656877493	3.2267254814009405
ADK1	19.777879808291697	0.99998072312583	19.777879808291697	1.9276874170140426e-05	36.605426666666666	1.0328124151827152	18.05934333333333	0.8318235386720486	1.0	2.026952253524169	1.0193121053735346
RNDR1	13.49684720470097	0.9999128107441996	13.49684720470097	8.718925580036713e-05	69.81535	6.491712159422965	7.457783333333331	0.7412106565762676	1.0	9.361407656877493	3.2267254814009405
CBPS	10.939370091909732	0.999801693393204	10.939370091909732	0.0001983066067958	75.18029	6.858381839418589	19.57739666666667	2.1523938014736577	1.0	3.840157671627773	1.9411655472499645
ASPCT	10.939370091909732	0.999801693393204	10.939370091909732	0.0001983066067958	75.18029	6.858381839418589	19.57739666666667	2.1523938014736577	1.0	3.840157671627773	1.9411655472499645
